dimension,birth,death
0,1,3
0,1,3
0,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
0,1,7
1,7,9
1,5,11
1,3,11
1,5,11
1,9,11
1,7,11
1,7,11
1,11,13
1,7,13
1,11,13
1,9,15
1,13,15
1,11,15
1,11,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,17
1,15,17
1,15,17
1,13,17
1,15,17
1,15,17
1,15,17
1,15,17
1,15,17
1,15,17
2,13,17
1,15,19
1,11,19
1,17,19
1,15,19
1,17,19
1,17,19
1,17,21
1,19,21
1,17,21
1,19,21
1,19,21
1,17,21
1,17,21
1,17,21
1,19,21
1,19,21
2,19,21
2,19,21
1,21,23
1,19,23
1,21,23
1,21,23
1,19,23
1,21,23
1,19,23
1,21,23
1,21,23
1,19,23
1,21,25
1,23,25
1,23,25
1,17,25
1,13,25
1,19,25
1,17,25
1,23,25
1,21,25
1,19,25
1,21,25
1,23,27
1,25,27
1,25,27
1,19,27
1,25,27
1,25,27
1,25,27
1,25,27
1,27,29
1,27,29
1,17,29
1,27,29
1,13,29
1,27,29
1,29,31
1,29,31
1,29,31
1,29,31
1,27,31
1,25,31
1,21,31
1,29,31
1,29,31
1,29,31
1,25,31
1,29,31
1,25,33
1,29,33
1,31,33
1,31,33
1,31,33
1,31,33
1,31,33
1,29,35
1,33,35
1,33,35
1,25,35
1,33,35
1,33,35
1,33,35
1,31,35
1,31,35
1,33,35
1,31,35
1,33,35
1,13,35
1,27,35
1,33,35
1,35,37
1,33,37
1,33,37
1,31,37
1,35,37
1,35,37
1,35,37
1,35,39
1,37,39
1,35,39
1,39,41
2,39,41
2,39,41
1,41,43
1,41,43
1,41,43
1,41,43
1,39,43
1,41,43
1,39,43
1,33,45
1,37,45
1,41,45
1,43,45
1,27,45
2,43,45
1,45,47
1,17,47
1,47,51
1,49,55
1,53,55
1,37,55
1,53,57
1,55,57
1,49,57
1,57,59
1,57,59
1,55,59
1,53,59
1,57,59
1,55,59
1,49,61
1,61,63
1,51,63
1,61,63
1,61,63
1,63,65
1,37,65
1,63,65
1,63,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,61,66
1,65,66
1,57,66
1,59,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,55,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,63,66
1,51,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,61,66
1,63,66
1,65,66
1,65,66
1,65,66
1,39,66
1,63,66
1,65,66
1,65,66
1,63,66
1,65,66
1,61,66
1,65,66
1,63,66
1,65,66
1,51,66
1,65,66
1,65,66
1,59,66
1,41,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
2,65,66
2,65,66
2,65,66
4,65,66
4,65,66
4,57,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,11,66
4,41,66
1,59,64
1,63,64
1,63,64
1,63,64
1,63,64
1,61,64
1,45,64
1,57,64
0,64,65
0,64,65
1,61,64
1,61,64
1,63,64
1,59,64
1,33,64
1,63,64
1,63,64
1,55,64
1,63,64
1,63,64
1,53,64
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
1,64,65
1,64,65
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
4,63,64
4,63,64
4,63,64
4,63,64
4,61,64
4,61,64
4,49,64
4,61,64
4,45,64
4,53,64
4,33,64
4,57,64
4,63,64
1,61,62
1,61,62
1,61,62
1,61,62
1,61,62
1,59,62
1,59,62
1,39,62
1,57,62
1,61,62
1,61,62
1,53,62
1,57,62
1,59,62
1,61,62
1,61,62
1,61,62
1,27,62
1,62,63
1,62,63
2,61,62
1,62,64
1,62,66
4,61,62
4,61,62
4,61,62
4,61,62
4,59,62
4,61,62
4,51,62
4,37,62
4,61,62
4,59,62
4,55,62
1,59,60
1,59,60
1,59,60
1,59,60
1,59,60
1,59,60
1,51,60
1,59,60
1,59,60
1,57,60
1,59,60
1,59,60
1,57,60
1,60,62
1,60,63
1,60,63
1,60,62
1,60,66
1,60,62
1,60,62
1,60,62
1,60,64
1,60,62
1,60,61
1,60,64
1,60,63
1,60,62
1,60,62
4,59,60
1,57,58
1,57,58
1,39,58
1,37,58
1,43,58
1,57,58
1,58,60
1,58,59
1,58,64
1,58,63
1,58,60
1,58,66
1,58,65
1,58,65
1,58,64
1,58,61
4,55,58
4,57,58
4,55,58
4,57,58
4,49,58
4,39,58
4,17,58
1,55,56
1,55,56
1,55,56
1,55,56
1,55,56
1,55,56
1,55,56
1,49,56
1,51,56
1,49,56
1,55,56
1,55,56
1,55,56
1,49,56
1,55,56
1,56,57
1,56,57
1,56,57
1,56,59
1,56,62
1,56,58
1,56,59
1,56,59
1,56,57
1,56,59
1,53,54
1,53,54
1,51,54
1,45,54
1,35,54
1,35,54
1,54,55
1,54,57
1,54,55
1,54,55
1,54,55
1,54,64
2,53,54
1,54,64
1,54,60
2,53,54
1,54,57
4,53,54
4,53,54
4,41,54
4,53,54
1,51,52
1,41,52
1,39,52
1,51,52
1,31,52
1,52,55
1,52,53
1,52,53
1,52,53
2,51,52
1,52,56
1,52,59
2,51,52
1,52,55
1,52,55
4,51,52
4,51,52
4,43,52
4,51,52
4,51,52
4,45,52
1,45,50
1,45,50
1,47,50
1,49,50
1,47,50
1,35,50
1,50,63
1,50,53
1,50,51
1,50,52
1,50,51
2,50,52
2,50,54
4,43,50
4,49,50
4,49,50
4,49,50
4,49,50
4,37,50
4,39,50
1,47,48
1,47,48
1,45,48
1,37,48
1,27,48
1,47,48
1,47,48
1,41,48
1,47,48
1,48,51
1,48,49
2,45,48
1,48,49
4,47,48
4,47,48
4,45,48
4,45,48
4,47,48
4,45,48
4,47,48
4,45,48
4,47,48
4,39,48
1,43,46
1,45,46
1,41,46
1,19,46
1,45,46
1,37,46
1,35,46
1,43,46
1,39,46
1,46,48
1,46,47
1,46,47
1,46,56
1,46,49
1,46,64
1,46,62
1,46,55
1,46,49
1,46,49
1,46,47
1,46,47
4,43,46
4,45,46
4,45,46
4,35,46
4,33,46
4,43,46
4,45,46
1,41,44
1,43,44
1,33,44
1,43,44
1,43,44
1,44,48
1,44,58
1,44,52
1,44,47
1,44,45
1,44,55
1,44,47
1,44,47
1,44,45
1,44,54
1,44,46
2,43,44
2,41,44
4,43,44
4,43,44
4,39,44
4,37,44
4,37,44
4,43,44
4,43,44
1,41,42
1,41,42
1,41,42
1,41,42
1,39,42
1,37,42
1,37,42
1,41,42
1,39,42
1,41,42
1,13,42
1,33,42
1,39,42
1,41,42
1,41,42
1,42,43
1,42,44
1,42,48
1,42,65
1,42,48
1,42,43
1,42,55
1,42,44
2,42,43
4,41,42
4,41,42
4,41,42
4,41,42
4,39,42
4,41,42
1,39,40
1,39,40
1,39,40
1,37,40
1,33,40
1,37,40
1,37,40
1,39,40
1,37,40
1,39,40
1,29,40
1,37,40
1,33,40
1,33,40
1,40,42
1,40,41
1,40,41
1,40,43
1,40,45
2,39,40
2,39,40
1,40,64
1,40,45
2,39,40
1,40,41
1,40,51
1,40,53
1,40,63
1,40,43
1,40,41
1,40,41
2,40,41
4,35,40
4,33,40
4,37,40
4,21,40
1,37,38
1,37,38
1,37,38
1,11,38
1,37,38
1,19,38
1,19,38
1,37,38
1,37,38
1,17,38
1,25,38
1,11,38
1,37,38
1,13,38
1,37,38
1,35,38
1,37,38
1,15,38
1,37,38
1,38,39
1,38,39
1,38,39
1,38,39
1,38,39
1,38,39
1,38,39
1,38,41
1,38,41
1,38,39
1,38,39
1,38,40
2,37,38
1,38,39
1,38,66
1,38,39
1,38,41
1,38,39
1,38,40
1,38,45
1,38,39
4,37,38
4,37,38
4,33,38
1,35,36
1,35,36
1,35,36
1,35,36
1,35,36
1,35,36
1,33,36
1,33,36
1,33,36
1,33,36
1,29,36
1,33,36
1,35,36
1,25,36
1,19,36
1,33,36
1,35,36
1,35,36
1,35,36
1,33,36
1,35,36
1,33,36
1,35,36
1,35,36
1,35,36
1,15,36
1,31,36
1,35,36
1,23,36
1,33,36
1,36,38
1,36,39
1,36,39
1,36,37
1,36,37
1,36,37
1,36,37
1,36,37
1,36,40
1,36,39
1,36,37
1,36,38
1,36,39
1,36,38
1,36,37
1,36,37
1,36,37
1,36,37
1,36,37
1,36,44
1,36,37
1,36,63
1,36,37
1,36,37
4,35,36
4,35,36
4,35,36
4,35,36
4,35,36
4,29,36
4,35,36
4,33,36
1,33,34
1,23,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,29,34
1,33,34
1,19,34
1,33,34
1,27,34
1,29,34
1,33,34
1,33,34
1,23,34
1,31,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,27,34
1,33,34
1,34,36
1,34,38
1,34,35
1,34,35
1,34,35
1,34,37
1,34,35
1,34,35
1,34,37
1,34,36
1,34,35
1,34,45
1,34,35
1,34,35
1,34,39
1,34,35
2,29,34
1,34,35
1,34,38
1,34,36
2,33,34
1,34,35
1,34,39
1,34,45
1,34,36
1,34,35
1,34,38
1,34,35
2,31,34
1,34,37
1,34,39
1,34,35
2,33,34
4,33,34
4,29,34
4,33,34
1,31,32
1,31,32
1,31,32
0,32,33
1,31,32
1,31,32
1,27,32
1,31,32
1,19,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,15,32
1,31,32
1,31,32
1,31,32
1,13,32
1,29,32
1,29,32
1,29,32
1,29,32
1,31,32
1,29,32
1,29,32
1,29,32
1,27,32
1,29,32
1,29,32
1,31,32
1,31,32
1,31,32
1,31,32
1,21,32
1,31,32
1,13,32
1,29,32
1,31,32
1,27,32
1,29,32
1,21,32
1,13,32
1,19,32
1,29,32
1,19,32
1,19,32
1,17,32
1,15,32
1,17,32
1,29,32
1,17,32
1,31,32
1,25,32
1,31,32
1,21,32
1,31,32
1,31,32
1,31,32
1,27,32
1,25,32
1,25,32
1,13,32
1,31,32
1,31,32
1,32,45
1,32,33
1,32,33
1,32,33
1,32,33
1,32,33
1,32,34
1,32,35
1,32,43
1,32,33
1,32,36
2,31,32
2,31,32
1,32,35
2,31,32
1,32,34
1,32,33
1,32,34
1,32,34
4,31,32
4,29,32
4,31,32
4,29,32
4,31,32
4,31,32
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,17,30
1,29,30
1,29,30
1,25,30
1,21,30
1,9,30
1,17,30
1,27,30
1,25,30
1,25,30
1,27,30
1,25,30
1,25,30
1,29,30
1,27,30
1,17,30
1,27,30
1,29,30
1,27,30
1,29,30
1,27,30
1,29,30
1,30,31
1,30,32
1,30,32
1,30,32
1,30,31
1,30,32
1,30,31
1,30,32
1,30,35
1,30,33
1,30,31
1,30,31
1,30,38
1,30,33
1,30,35
2,29,30
1,30,34
1,30,31
4,29,30
4,27,30
4,27,30
4,21,30
4,27,30
1,25,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,23,28
1,27,28
1,27,28
1,25,28
1,25,28
1,25,28
1,25,28
1,23,28
1,27,28
1,23,28
1,27,28
1,27,28
1,27,28
1,21,28
1,27,28
1,21,28
1,27,28
1,25,28
1,21,28
1,27,28
1,27,28
1,15,28
1,19,28
1,15,28
1,11,28
1,27,28
1,19,28
1,25,28
1,25,28
1,27,28
1,27,28
1,27,28
1,27,28
1,23,28
1,27,28
1,27,28
1,28,34
1,28,31
1,28,32
1,28,36
1,28,31
1,28,30
1,28,30
1,28,31
1,28,29
1,28,31
1,28,30
1,28,29
1,28,29
1,28,30
1,28,29
1,28,31
2,27,28
1,28,29
2,27,28
1,28,29
4,25,28
4,27,28
4,27,28
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,23,26
1,23,26
1,23,26
1,23,26
1,23,26
1,23,26
1,21,26
1,21,26
1,25,26
1,25,26
1,21,26
1,19,26
1,25,26
1,19,26
1,19,26
1,25,26
1,25,26
1,25,26
1,13,26
1,25,26
1,17,26
1,19,26
1,19,26
1,19,26
1,15,26
1,25,26
1,25,26
1,23,26
1,19,26
1,26,34
1,26,32
1,26,30
1,26,28
1,26,34
1,26,27
1,26,29
1,26,27
1,26,31
1,26,27
1,26,30
1,26,28
1,26,27
1,26,27
1,26,29
1,26,35
2,25,26
1,26,31
1,26,33
1,26,28
1,26,29
2,25,26
1,26,27
1,26,29
4,25,26
4,25,26
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,19,24
1,23,24
1,23,24
1,23,24
1,23,24
1,21,24
1,21,24
1,21,24
1,21,24
1,21,24
1,21,24
1,23,24
1,23,24
1,23,24
1,17,24
1,17,24
1,19,24
1,13,24
1,23,24
1,17,24
1,23,24
1,19,24
1,11,24
1,15,24
1,23,24
1,21,24
1,11,24
1,23,24
1,23,24
1,24,27
1,24,25
1,24,25
1,24,25
1,24,25
1,24,26
1,24,26
1,24,26
1,24,26
1,24,25
1,24,25
1,24,27
1,24,30
1,24,34
1,24,38
1,24,25
1,24,26
1,24,27
1,24,27
1,24,25
1,24,30
1,24,29
1,24,26
1,24,38
1,24,27
1,24,26
1,24,25
1,24,27
1,24,30
1,24,27
1,24,28
4,23,24
4,19,24
4,23,24
4,23,24
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,19,22
1,19,22
1,19,22
1,19,22
1,19,22
1,19,22
1,17,22
1,21,22
1,21,22
1,21,22
1,19,22
1,21,22
1,17,22
1,15,22
1,21,22
1,13,22
1,21,22
1,13,22
1,21,22
1,21,22
1,21,22
1,19,22
1,22,23
1,22,24
1,22,23
1,22,27
1,22,24
1,22,25
1,22,23
1,22,25
1,22,23
1,22,24
1,22,23
1,22,29
1,22,27
1,22,24
1,22,23
1,22,23
2,21,22
1,22,23
1,22,23
2,21,22
2,19,22
1,22,33
1,22,29
1,22,23
2,22,26
4,21,22
1,19,20
1,19,20
1,19,20
1,15,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,15,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,13,20
1,17,20
