dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,3,7
1,3,7
1,5,7
1,7,9
1,7,9
1,7,9
1,3,9
1,7,9
1,7,9
1,7,9
1,3,9
1,7,9
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,7,13
1,11,13
1,13,17
1,9,17
1,15,17
1,15,17
1,9,17
1,13,19
1,17,19
1,17,19
1,17,19
1,17,19
1,7,19
1,15,19
1,17,19
1,17,19
1,17,19
1,13,19
1,19,21
1,19,21
1,19,21
1,19,21
1,17,21
1,13,21
1,17,21
1,21,23
1,21,23
1,19,23
1,15,23
1,21,25
1,21,25
1,23,25
1,21,25
1,23,25
1,25,27
1,25,27
1,25,27
1,27,29
1,27,29
1,27,29
1,3,29
1,23,31
1,29,31
1,29,31
1,29,31
1,25,31
1,25,33
1,27,33
1,31,33
1,31,33
1,31,33
1,33,35
1,33,35
1,31,35
1,33,35
1,33,37
1,33,37
1,25,37
1,29,37
1,33,37
1,35,37
1,35,37
1,35,37
1,29,37
1,35,37
1,35,37
1,35,37
1,33,37
1,35,37
1,25,39
1,29,39
1,37,39
1,39,41
1,39,41
1,37,41
1,41,43
1,43,45
1,41,47
1,39,49
1,41,51
1,49,51
1,35,51
1,43,51
1,25,53
1,43,53
1,37,53
1,37,55
1,57,59
1,61,63
1,53,63
1,59,63
1,59,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,33,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,55,66
1,65,66
1,61,66
1,65,66
1,65,66
1,65,66
1,37,66
1,65,66
1,65,66
1,65,66
0,64,65
0,64,65
1,55,64
1,63,64
1,13,64
1,59,64
0,64,65
0,64,65
0,64,65
1,47,64
1,63,64
1,63,64
1,39,64
1,39,64
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,64,66
1,61,62
1,61,62
1,7,62
1,61,62
1,62,64
1,62,66
1,62,64
1,53,60
1,51,60
1,60,66
1,60,65
1,53,58
1,51,58
1,57,58
1,51,56
1,45,56
1,56,58
2,55,56
1,51,54
1,35,54
1,54,66
1,54,56
1,54,56
1,54,58
1,49,50
1,45,50
1,21,50
1,39,50
1,50,65
1,50,51
1,47,48
1,47,48
1,35,48
1,45,48
1,48,51
1,43,46
1,43,44
1,43,44
1,39,44
1,23,44
1,23,44
1,44,46
1,44,53
1,41,42
1,41,42
1,39,42
1,31,42
1,39,42
1,41,42
1,42,45
2,41,42
1,42,45
1,42,45
1,39,40
1,31,40
1,35,40
1,33,40
1,39,40
1,40,44
1,40,66
1,40,65
1,40,41
1,40,41
1,40,42
1,40,42
1,40,41
1,40,64
1,40,45
1,37,38
1,37,38
1,29,38
1,33,38
1,37,38
1,35,38
1,38,39
1,38,39
1,38,40
1,38,40
1,38,39
1,38,39
1,38,40
1,38,40
1,38,45
1,38,42
1,38,41
1,38,44
1,38,41
1,35,36
1,35,36
1,35,36
1,35,36
1,27,36
1,33,36
1,31,36
1,31,36
1,27,36
1,33,36
1,36,39
1,36,39
1,36,39
1,36,39
1,36,37
1,36,38
1,36,61
1,36,37
1,33,34
1,31,34
1,31,34
1,29,34
1,33,34
1,33,34
1,31,34
1,29,34
1,33,34
1,33,34
1,34,38
1,34,37
1,34,35
1,34,36
1,34,42
1,34,46
1,34,35
1,34,37
1,34,37
1,34,37
1,34,50
1,34,37
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,29,32
1,31,32
1,32,34
1,32,42
1,32,33
1,32,34
1,32,35
1,32,33
1,32,36
1,32,35
1,32,33
1,32,33
1,32,37
1,32,34
1,32,35
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,29,30
1,29,30
1,17,30
1,29,30
1,23,30
1,29,30
1,30,31
1,30,63
1,30,33
1,30,37
1,30,32
1,30,32
1,30,33
1,30,35
1,30,31
1,30,31
1,30,31
1,30,31
1,27,28
1,27,28
1,27,28
1,27,28
1,25,28
1,25,28
1,27,28
1,27,28
1,27,28
1,21,28
1,25,28
1,25,28
1,27,28
1,25,28
1,27,28
1,27,28
1,27,28
1,27,28
1,23,28
1,25,28
1,17,28
1,27,28
1,27,28
1,28,30
1,28,30
1,28,30
1,28,30
1,28,31
1,28,41
1,28,39
1,28,31
1,28,38
1,28,31
1,28,32
1,25,26
1,25,26
1,25,26
1,25,26
1,21,26
1,25,26
1,25,26
1,23,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,26,28
1,26,33
1,26,27
1,26,29
1,26,29
1,26,40
1,26,28
1,23,24
1,23,24
0,24,25
1,23,24
1,23,24
1,23,24
1,19,24
1,21,24
1,15,24
1,13,24
1,23,24
1,15,24
1,24,26
1,24,38
1,24,26
1,24,30
1,24,25
1,24,32
1,24,28
1,24,28
1,24,28
1,24,29
1,24,66
1,24,25
1,24,25
1,24,26
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,21,22
1,15,22
1,19,22
1,21,22
1,21,22
1,19,22
1,21,22
1,15,22
1,21,22
1,17,22
1,21,22
1,21,22
1,21,22
1,22,27
1,22,41
1,22,25
1,22,24
1,22,40
1,22,26
1,22,28
1,22,24
1,22,24
1,22,27
1,22,24
1,22,24
1,22,25
1,19,20
1,19,20
1,17,20
0,20,21
1,15,20
1,19,20
1,15,20
1,17,20
1,13,20
1,19,20
1,15,20
1,17,20
1,19,20
1,20,22
1,20,22
1,20,26
1,20,48
1,20,23
1,20,22
1,20,21
1,20,23
1,20,23
1,20,21
1,20,27
1,20,25
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,15,18
1,17,18
1,17,18
1,15,18
1,11,18
1,15,18
1,11,18
1,17,18
1,15,18
1,9,18
1,17,18
1,17,18
1,17,18
1,17,18
1,18,22
1,18,20
1,18,20
1,18,19
1,18,31
1,18,21
1,18,19
1,15,16
1,15,16
1,15,16
1,15,16
1,11,16
0,16,17
1,15,16
1,15,16
1,13,16
1,11,16
1,13,16
1,15,16
1,13,16
1,13,16
1,15,16
1,15,16
1,15,16
1,15,16
1,13,16
1,13,16
1,15,16
1,15,16
1,15,16
1,11,16
1,13,16
1,15,16
1,13,16
1,13,16
1,13,16
1,13,16
1,16,17
1,16,17
1,16,18
1,16,18
1,16,20
1,16,18
1,16,37
1,16,18
1,16,19
1,16,25
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
1,11,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,14,16
1,14,17
1,14,19
1,14,17
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,9,12
1,9,12
1,9,12
1,7,12
1,11,12
1,11,12
1,9,12
1,12,14
1,12,14
1,12,14
1,12,18
1,12,15
1,12,15
1,12,16
1,12,22
1,12,13
1,12,13
1,12,17
1,12,15
1,12,16
1,12,23
1,12,14
1,12,13
1,12,13
1,12,20
1,12,17
2,9,12
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,7,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,10,15
1,10,12
1,10,12
1,10,12
1,10,15
1,10,11
1,10,11
1,10,12
1,10,13
1,10,17
1,10,14
1,10,12
1,10,12
1,10,12
1,10,18
1,10,13
1,10,11
1,10,16
1,10,13
2,9,10
1,7,8
1,7,8
0,8,9
1,7,8
0,8,9
1,7,8
1,3,8
1,7,8
1,7,8
1,7,8
1,7,8
1,3,8
1,7,8
0,8,9
1,7,8
1,7,8
1,7,8
1,3,8
1,8,11
1,8,9
1,8,17
1,8,16
1,8,9
1,8,12
1,8,9
1,8,10
1,8,9
1,8,9
1,8,14
1,8,9
1,8,9
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
0,6,7
1,5,6
1,5,6
0,6,7
1,5,6
1,5,6
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
0,6,7
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,6,8
1,6,14
1,6,9
1,6,13
1,6,7
1,6,7
1,6,7
1,6,11
1,6,11
1,6,11
1,6,9
1,6,7
1,6,9
1,6,14
1,6,7
2,5,6
2,5,6
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,4,6
2,3,4
1,4,10
1,4,5
1,4,5
1,4,5
1,4,5
1,4,6
1,4,5
1,4,6
1,4,12
1,4,13
1,4,5
1,4,5
1,4,8
1,4,8
1,4,5
1,4,5
1,4,5
0,2,3
0,2,3
0,2,3
0,2,7
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
1,2,4
1,2,3
1,2,3
1,2,9
1,2,3
