dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,7,9
1,7,9
1,7,9
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,7,13
1,9,13
1,13,15
1,11,15
1,13,15
1,5,17
1,15,17
1,15,17
1,15,17
1,17,19
1,17,19
1,15,19
1,19,21
1,19,23
1,23,25
1,21,25
1,23,25
1,23,25
1,21,27
1,25,27
1,23,27
1,27,29
1,25,31
1,23,31
1,31,33
1,31,33
1,29,33
1,31,33
1,23,35
1,33,35
1,33,35
1,35,37
1,35,37
1,33,37
1,33,37
1,25,39
1,33,39
1,31,39
1,35,39
1,39,41
1,39,41
1,39,41
1,35,41
1,33,43
1,41,43
1,39,43
1,41,43
1,39,43
1,41,43
1,29,43
1,43,45
1,37,45
1,43,45
1,43,49
1,39,49
1,37,49
1,47,49
1,27,49
1,43,49
1,47,49
1,43,49
1,45,49
1,47,49
1,47,51
1,43,51
1,45,51
1,41,53
1,49,55
1,51,55
1,55,57
1,49,57
1,49,57
1,45,61
1,41,63
1,49,63
1,61,63
1,41,63
1,31,65
1,51,65
2,55,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,39,66
1,65,66
1,65,66
1,53,66
1,63,66
1,65,66
1,65,66
1,65,66
1,47,66
1,65,66
1,63,64
0,64,65
0,64,65
1,63,64
1,59,64
1,63,64
0,64,65
1,49,64
0,64,65
0,64,65
1,63,64
1,41,64
1,63,64
0,64,65
0,64,65
1,53,64
0,64,65
1,39,64
1,63,64
1,61,64
1,61,64
1,63,64
1,37,64
1,61,64
1,64,66
1,64,65
1,64,65
1,64,65
1,64,66
1,47,62
1,61,62
1,45,62
1,61,62
1,53,62
1,47,62
1,62,64
1,62,64
1,62,64
1,62,63
1,62,64
1,62,64
2,59,62
1,62,63
1,62,64
1,62,66
1,55,60
1,57,60
1,60,64
1,60,62
1,60,62
1,60,62
1,60,61
1,60,62
1,57,58
1,58,60
1,58,64
1,55,56
1,53,56
1,56,60
1,56,62
1,56,64
1,51,54
1,49,54
1,49,54
1,49,54
1,54,59
1,54,57
1,54,66
1,41,52
1,52,53
1,49,50
1,49,50
1,45,50
1,49,50
1,49,50
1,27,50
1,50,64
1,50,64
1,50,64
1,50,60
1,50,66
1,50,51
1,45,48
1,45,48
1,43,48
1,47,48
1,47,48
1,47,48
1,48,49
1,48,52
1,48,53
1,48,63
1,48,52
1,48,66
1,48,51
1,48,49
1,45,46
1,41,46
1,41,46
1,45,46
1,46,51
1,46,49
1,46,62
1,46,48
1,46,66
1,46,48
1,46,48
1,46,49
1,46,47
1,46,47
1,41,44
1,37,44
1,37,44
1,43,44
1,44,48
1,44,64
1,44,59
2,43,44
1,44,59
1,44,47
2,43,44
2,43,44
1,44,48
1,44,51
1,41,42
1,17,42
1,33,42
1,23,42
1,42,43
2,41,42
1,42,44
1,42,44
1,37,40
1,31,40
1,40,49
1,40,41
1,40,41
1,40,48
1,40,42
1,40,54
1,40,52
1,40,43
1,40,41
1,40,66
1,40,51
1,23,38
1,37,38
1,38,39
1,38,40
1,38,41
1,38,44
1,38,41
1,35,36
1,33,36
1,35,36
1,35,36
1,36,45
1,36,66
1,36,40
1,36,54
1,36,40
1,36,43
1,36,38
1,36,38
1,36,37
1,36,42
1,33,34
1,21,34
1,33,34
1,33,34
1,34,35
1,34,45
1,34,36
1,34,37
1,34,37
1,34,37
1,34,35
1,34,39
1,31,32
1,31,32
1,29,32
1,27,32
1,29,32
1,32,33
1,32,35
1,32,33
1,32,33
1,32,33
1,32,64
1,32,36
1,29,30
1,29,30
1,29,30
1,25,30
1,29,30
1,29,30
1,30,31
1,17,28
1,27,28
1,27,28
1,27,28
1,28,31
1,28,33
1,28,29
1,28,29
1,28,35
1,28,31
1,28,34
1,28,31
1,28,31
1,28,30
1,28,33
1,28,33
1,28,34
1,28,31
1,28,35
1,28,34
1,28,29
1,28,30
1,28,31
2,27,28
2,27,28
1,25,26
1,25,26
1,11,26
1,25,26
1,25,26
1,25,26
1,17,26
1,25,26
1,26,28
1,26,27
1,26,27
1,26,27
1,26,27
1,26,27
1,23,24
1,23,24
1,23,24
1,23,24
1,19,24
1,23,24
1,23,24
1,19,24
1,23,24
1,21,24
1,23,24
1,15,24
1,23,24
1,23,24
1,23,24
1,23,24
1,21,24
1,23,24
1,21,24
1,24,28
1,24,25
1,24,27
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,15,22
1,15,22
1,15,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,22,28
1,22,27
1,22,27
1,22,27
1,22,25
1,22,23
1,22,25
1,22,25
1,22,23
1,22,24
1,17,20
1,19,20
1,17,20
1,15,20
1,13,20
1,15,20
1,17,20
1,19,20
1,19,20
1,20,23
1,20,23
1,20,21
1,20,28
2,19,20
1,20,21
1,20,23
1,20,22
1,20,22
1,20,23
1,20,21
1,20,21
2,17,20
1,20,25
1,20,29
1,20,22
1,17,18
1,17,18
1,17,18
1,17,18
1,15,18
1,15,18
1,11,18
1,3,18
1,15,18
1,17,18
1,18,19
1,18,19
1,18,19
2,17,18
1,18,20
1,18,20
1,18,19
1,18,19
1,18,19
1,18,22
1,18,19
1,18,19
1,18,21
1,18,21
1,18,19
1,18,19
2,17,18
1,18,19
1,18,19
1,18,20
1,18,19
1,18,25
1,18,20
1,15,16
1,15,16
1,15,16
1,13,16
1,11,16
1,15,16
1,11,16
1,15,16
1,13,16
1,9,16
1,9,16
1,16,17
1,16,17
1,16,17
1,16,18
1,16,18
1,16,17
1,16,17
1,16,19
1,16,17
1,16,34
2,15,16
1,16,17
1,16,19
1,16,20
1,16,17
1,16,17
1,16,18
1,16,26
1,16,19
1,16,20
1,13,14
1,13,14
1,13,14
1,11,14
1,5,14
1,13,14
1,11,14
1,14,16
1,14,15
1,14,28
1,14,15
1,14,18
1,14,23
1,14,15
2,13,14
1,11,12
1,11,12
0,12,13
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,9,12
1,9,12
1,9,12
1,11,12
1,11,12
1,5,12
1,5,12
1,9,12
1,11,12
1,11,12
1,11,12
1,12,24
1,12,15
1,12,13
1,12,13
1,12,13
1,12,13
1,12,13
1,12,13
1,12,16
1,12,15
1,12,13
1,12,21
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
0,10,11
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
0,10,11
1,9,10
1,9,10
1,7,10
1,9,10
1,9,10
1,5,10
1,9,10
1,9,10
1,9,10
1,5,10
1,10,11
1,10,11
1,10,11
1,10,15
1,10,19
1,10,12
1,10,11
1,10,11
0,8,9
1,7,8
1,7,8
0,8,9
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,3,8
1,5,8
1,7,8
1,3,8
1,7,8
1,7,8
1,3,8
1,7,8
1,7,8
1,8,9
1,8,9
1,8,9
1,8,13
1,8,9
1,8,10
1,8,9
1,8,10
1,8,9
1,8,10
1,8,9
1,8,9
2,7,8
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
1,5,6
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
0,6,7
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
0,6,7
1,5,6
1,3,6
1,5,6
1,5,6
1,5,6
1,3,6
1,5,6
1,3,6
1,3,6
1,3,6
1,3,6
1,5,6
2,5,6
2,5,6
2,5,6
1,6,7
1,6,8
1,6,7
1,6,7
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
0,4,5
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,4,5
1,4,5
1,4,5
1,4,13
1,4,6
1,4,7
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,2,3
1,2,3
