dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,7
1,3,7
1,5,7
1,3,7
1,1,7
1,7,9
1,7,9
1,9,11
1,9,11
1,7,11
1,9,11
1,9,11
1,9,11
1,9,11
1,7,11
1,9,13
1,9,13
1,11,13
1,9,13
1,11,13
1,13,15
1,13,15
1,13,15
1,13,15
1,11,15
1,13,15
1,9,15
1,11,17
1,5,17
1,13,17
1,7,17
1,17,19
1,11,19
1,17,19
1,17,19
1,17,19
1,19,21
1,19,21
1,19,21
1,17,21
1,19,21
1,19,21
1,19,23
1,21,23
1,19,23
1,21,23
1,19,23
1,23,25
1,9,25
1,23,25
1,25,27
1,21,27
1,23,27
1,21,27
1,27,29
1,27,29
1,19,29
1,29,31
1,27,31
1,29,31
1,29,31
1,29,31
1,15,31
1,21,31
1,27,31
1,29,33
1,29,33
1,31,35
1,27,35
1,33,35
1,29,35
1,33,35
1,33,35
1,35,37
1,35,37
1,33,37
1,33,37
1,33,37
1,37,39
1,33,39
1,21,39
1,31,39
1,37,39
1,37,39
1,29,39
1,27,39
1,39,41
1,39,41
1,17,41
1,35,41
1,31,41
1,39,41
1,37,43
1,29,43
1,41,43
1,39,43
1,41,43
1,45,47
1,45,47
1,43,47
1,45,49
1,45,49
1,37,49
1,45,51
1,49,53
1,51,57
1,53,59
1,51,59
1,51,59
1,37,61
1,53,63
1,35,63
1,25,63
1,61,65
1,13,65
1,55,65
1,51,65
1,31,65
0,1,66
1,65,66
1,59,66
1,57,66
1,61,66
1,65,66
1,65,66
1,43,66
1,25,66
1,17,66
1,59,66
1,65,66
1,63,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,17,66
1,31,66
1,43,66
1,65,66
1,65,66
1,61,66
1,61,64
1,59,64
1,37,64
1,61,64
1,61,64
1,49,64
1,47,64
1,57,64
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,61,62
1,61,62
1,61,62
1,45,62
1,43,62
1,47,62
1,51,62
1,62,64
1,62,66
1,62,64
1,62,65
1,62,65
1,62,65
1,62,66
1,59,60
1,59,60
1,60,64
1,60,61
1,60,66
1,60,64
1,60,66
1,60,65
1,60,64
1,45,58
1,53,58
1,57,58
1,55,58
1,58,66
1,58,60
1,58,64
1,58,61
2,57,58
1,58,64
1,58,66
1,51,56
1,47,56
1,47,56
1,55,56
1,15,56
1,55,56
1,56,60
1,56,59
1,56,66
1,56,59
1,56,60
1,56,60
1,53,54
1,51,54
1,54,59
1,54,56
1,45,52
2,51,52
1,52,66
1,52,56
1,52,55
1,52,61
1,47,50
1,43,50
1,37,50
1,50,51
1,50,63
1,50,51
1,50,56
1,50,59
1,50,51
1,50,51
1,47,48
1,48,51
1,45,46
1,45,46
1,43,46
1,45,46
1,37,46
1,45,46
1,46,47
1,46,52
1,46,49
1,41,44
1,37,44
1,33,44
1,43,44
1,41,44
1,35,44
1,44,46
1,44,55
1,44,49
1,44,46
1,44,66
1,44,66
1,44,45
1,44,51
1,44,45
1,44,66
1,41,42
2,41,42
1,42,47
1,42,47
1,42,43
1,42,66
1,42,46
1,42,44
1,42,60
1,42,61
1,39,40
1,39,40
1,39,40
1,37,40
1,35,40
1,31,40
1,39,40
1,33,40
1,39,40
1,35,40
1,33,40
1,23,40
1,39,40
1,40,42
1,40,41
1,40,41
1,40,61
1,40,43
1,40,43
1,40,41
1,37,38
1,37,38
1,37,38
1,31,38
1,35,38
1,35,38
1,25,38
1,27,38
1,17,38
1,38,42
1,38,41
1,38,39
1,38,40
1,38,40
1,38,40
1,38,41
1,38,41
1,38,39
1,38,48
1,38,41
1,35,36
1,29,36
1,35,36
1,35,36
1,33,36
1,25,36
1,31,36
1,35,36
1,36,39
1,36,65
1,36,38
1,36,43
1,36,37
1,31,34
1,31,34
1,31,34
1,25,34
1,29,34
1,33,34
1,3,34
1,33,34
1,34,37
1,34,36
1,34,37
1,34,37
1,34,39
1,34,37
1,31,32
1,31,32
1,29,32
1,29,32
1,31,32
1,31,32
1,29,32
1,19,32
1,19,32
1,31,32
1,15,32
1,23,32
1,32,34
1,32,35
1,32,38
1,32,36
1,32,34
1,32,35
1,32,63
1,32,36
1,32,33
1,32,40
1,32,40
1,32,34
1,32,33
1,32,37
1,32,35
1,32,33
1,29,30
1,29,30
1,29,30
1,27,30
1,23,30
1,23,30
1,29,30
1,19,30
1,11,30
1,29,30
1,29,30
1,27,30
1,30,34
1,30,31
1,30,33
1,30,34
1,30,34
1,30,31
1,30,36
1,30,66
1,30,32
1,30,35
1,30,41
0,28,29
1,27,28
1,27,28
1,27,28
1,23,28
1,21,28
1,25,28
1,27,28
1,27,28
1,27,28
1,25,28
1,28,31
1,28,43
1,28,29
1,28,29
1,28,31
1,28,31
1,28,33
1,28,53
1,25,26
1,25,26
1,25,26
1,23,26
1,21,26
1,25,26
1,21,26
1,19,26
1,21,26
1,23,26
1,26,29
1,26,27
1,26,29
1,26,30
1,26,28
1,26,27
1,26,29
1,26,29
1,26,31
1,26,28
1,23,24
1,23,24
1,23,24
1,15,24
1,17,24
1,15,24
1,17,24
1,23,24
1,21,24
1,21,24
1,23,24
1,23,24
1,23,24
1,23,24
1,24,27
1,24,26
1,24,27
1,24,29
1,24,26
1,24,27
1,24,26
1,24,25
1,24,25
1,24,27
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,19,22
1,17,22
