dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,5
1,1,5
1,3,5
1,1,5
1,1,5
1,5,7
1,1,7
1,3,7
1,5,7
1,5,7
1,3,7
1,3,7
1,3,7
1,3,7
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,7,9
1,7,9
1,7,9
1,5,9
1,5,9
1,3,9
1,5,11
1,9,11
1,5,11
1,9,11
1,9,11
1,1,11
1,7,11
1,1,11
1,9,11
1,11,13
1,9,13
1,11,13
1,11,13
1,11,13
1,11,13
1,3,13
1,11,15
1,11,15
1,13,15
1,11,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,15
1,3,15
1,15,17
1,13,17
1,15,17
1,17,19
1,15,19
1,17,19
1,11,19
1,13,19
1,17,19
1,15,21
1,19,21
1,7,21
1,19,21
1,19,23
1,23,25
1,19,25
1,23,25
1,19,27
1,25,27
1,19,27
1,19,27
1,25,27
1,27,29
1,19,29
1,21,29
1,27,29
1,27,29
1,15,29
1,27,29
1,27,31
1,29,31
1,29,31
1,31,33
1,29,33
1,27,33
1,31,33
1,21,33
1,29,33
1,31,35
1,31,35
1,23,35
1,33,35
1,31,35
1,35,37
1,33,37
1,31,37
1,23,39
1,37,39
1,37,39
1,23,39
1,31,39
1,37,39
1,35,41
1,37,41
1,37,43
1,39,43
1,37,43
1,37,43
1,41,45
1,45,47
1,37,47
1,45,49
1,41,49
1,45,49
1,41,49
1,47,55
1,47,55
1,25,55
1,55,57
1,39,57
1,61,63
1,31,63
1,55,63
1,43,65
1,31,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,15,66
1,19,66
1,65,66
1,35,66
1,65,66
1,27,66
1,15,66
1,65,66
1,41,66
1,65,66
1,61,66
1,59,66
1,57,66
1,65,66
1,41,66
2,65,66
1,63,64
1,63,64
1,39,64
1,29,64
1,57,64
1,59,64
1,64,65
1,64,66
1,64,66
1,64,66
2,63,64
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,61,62
1,61,62
1,61,62
1,59,62
1,62,64
1,62,65
1,62,64
1,62,66
1,59,60
1,57,60
1,60,61
1,60,65
1,60,63
1,60,61
1,39,58
1,43,58
1,43,58
1,49,58
1,58,65
1,58,61
1,58,66
1,58,66
1,58,61
1,58,61
1,58,63
1,58,64
1,58,66
1,55,56
1,49,56
1,55,56
1,55,56
1,56,62
1,56,57
1,56,58
1,53,54
1,53,54
1,51,54
1,51,54
1,53,54
2,53,54
1,54,57
1,54,61
1,54,59
1,51,52
1,51,52
1,52,55
1,52,53
1,49,50
1,45,50
1,37,50
1,50,59
1,50,55
1,50,54
1,50,57
1,50,53
1,50,53
1,50,61
1,45,48
1,47,48
1,45,48
1,48,66
1,48,49
2,47,48
1,48,51
1,48,54
1,48,51
1,43,46
1,41,46
1,43,46
1,45,46
1,43,46
1,46,53
1,46,47
1,46,65
1,46,47
1,46,49
1,39,44
1,41,44
1,44,46
1,44,46
1,44,63
1,44,47
1,44,51
1,39,42
1,41,42
1,41,42
1,41,42
1,42,43
1,42,51
1,42,44
1,42,53
1,42,43
1,42,48
1,42,65
1,42,44
1,39,40
1,35,40
1,39,40
1,37,40
1,37,40
1,39,40
1,21,40
1,39,40
1,39,40
1,39,40
1,40,41
1,40,41
1,40,43
1,40,44
1,40,41
1,40,66
1,40,41
1,40,41
1,40,59
1,40,47
1,40,45
1,40,41
1,40,41
1,37,38
1,37,38
1,35,38
1,25,38
1,15,38
1,37,38
1,37,38
1,37,38
1,27,38
1,13,38
1,38,41
2,37,38
1,38,43
1,38,40
1,38,41
1,38,39
1,38,40
1,38,39
1,38,41
1,38,39
1,38,39
1,33,36
1,35,36
1,31,36
1,33,36
1,33,36
1,35,36
1,25,36
1,36,39
1,36,53
1,36,39
1,36,39
1,36,38
1,36,40
1,36,37
1,36,66
1,19,34
1,21,34
1,33,34
1,23,34
1,31,34
1,34,38
1,34,40
1,34,42
1,34,35
1,34,37
1,34,39
1,34,36
1,34,35
1,31,32
1,31,32
1,31,32
1,15,32
1,25,32
1,29,32
1,25,32
1,32,34
1,32,33
1,32,35
1,32,33
1,32,35
1,32,34
1,32,35
1,32,33
1,32,34
1,32,35
1,32,33
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,27,30
1,23,30
1,25,30
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,29,30
1,27,30
1,21,30
1,30,31
1,30,31
1,30,38
1,30,32
1,30,33
1,30,36
1,30,32
1,30,36
1,30,32
1,30,36
1,30,39
1,30,31
1,30,31
1,30,49
1,30,31
1,27,28
1,27,28
1,25,28
1,21,28
1,19,28
1,27,28
1,25,28
1,27,28
1,28,34
1,28,37
1,28,32
1,28,35
1,28,30
1,28,35
1,28,34
1,28,33
1,25,26
1,25,26
1,25,26
1,23,26
1,11,26
1,23,26
1,21,26
1,23,26
1,25,26
1,25,26
1,23,26
1,26,35
1,26,33
1,26,32
1,23,24
1,23,24
1,23,24
1,17,24
1,23,24
1,17,24
1,23,24
1,23,24
1,23,24
1,17,24
1,17,24
1,23,24
1,17,24
1,24,30
1,24,31
1,24,34
1,24,25
1,24,26
1,24,27
1,24,62
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,17,22
1,17,22
1,19,22
1,21,22
1,22,36
1,22,29
1,22,27
1,22,27
1,22,25
1,22,25
1,22,28
1,22,24
1,22,23
1,22,33
1,22,26
1,19,20
1,19,20
1,19,20
1,17,20
1,19,20
1,17,20
1,17,20
1,17,20
1,19,20
1,7,20
1,19,20
1,17,20
1,20,24
1,20,26
1,20,25
1,20,34
1,20,30
