dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,3,5
1,3,5
1,3,7
1,3,7
1,7,9
1,3,9
1,1,9
1,9,11
1,5,11
1,7,11
1,9,11
1,1,11
1,9,11
1,1,11
1,11,13
1,11,13
1,3,13
1,9,13
1,7,13
1,11,13
1,11,15
1,13,15
1,13,15
1,13,15
1,13,15
1,15,17
1,7,17
1,15,17
1,9,17
1,11,17
1,17,19
1,15,19
1,17,19
1,17,19
1,9,19
1,17,19
1,19,21
1,19,21
1,19,21
1,15,21
1,19,21
1,17,21
1,17,21
1,21,23
1,7,23
1,15,23
1,19,23
1,17,23
1,19,23
1,23,25
1,23,25
1,15,25
1,19,25
1,23,25
1,19,25
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,19,25
1,19,25
1,11,25
1,15,25
1,25,27
1,25,27
1,25,27
1,23,27
1,25,27
1,21,27
1,25,27
1,23,29
1,27,29
1,23,29
1,27,29
1,19,31
1,29,31
1,21,31
1,19,31
1,27,31
1,29,31
1,27,33
1,17,33
1,27,35
1,17,37
1,35,37
1,35,39
1,17,39
1,33,39
1,39,41
1,35,41
1,37,41
1,37,41
1,41,43
1,19,43
1,35,43
1,41,43
1,11,43
1,41,43
1,21,43
1,41,43
1,37,43
1,35,43
1,43,45
1,29,45
1,29,45
1,41,45
1,45,47
1,29,47
1,47,51
1,43,53
1,47,53
1,53,57
1,55,57
1,41,57
1,57,59
1,53,59
1,57,63
1,51,63
1,57,63
1,61,63
1,61,65
1,57,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,47,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,33,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,27,66
1,57,66
1,65,66
1,65,66
1,35,66
1,65,66
1,65,66
1,41,66
1,65,66
1,65,66
1,61,66
1,65,66
1,63,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,64
1,61,64
1,59,64
1,61,64
0,64,65
1,45,64
1,11,64
1,63,64
1,45,64
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
1,64,66
1,64,65
1,59,62
1,49,62
1,41,62
1,21,62
1,62,66
2,61,62
1,62,65
1,62,64
1,62,65
1,62,66
1,62,65
1,62,66
1,62,64
1,62,63
1,62,66
1,29,60
1,59,60
1,60,62
1,60,63
1,60,64
1,60,66
1,60,64
1,60,64
1,60,64
1,60,61
1,60,64
1,55,58
1,58,60
1,58,60
1,45,56
1,39,56
1,55,56
1,56,64
1,56,59
1,56,59
1,56,62
1,56,64
1,51,54
1,53,54
1,31,54
1,54,57
1,54,59
1,54,59
1,54,61
1,54,57
1,52,64
1,52,55
1,52,55
1,52,66
1,52,57
1,52,55
1,52,64
1,52,63
1,49,50
1,47,50
1,49,50
1,50,57
1,50,51
1,50,59
1,47,48
1,47,48
1,47,48
1,48,57
1,48,51
1,48,50
1,48,49
1,48,59
1,46,51
1,46,59
1,46,59
1,46,47
1,46,66
1,46,51
1,46,49
1,46,49
1,29,44
1,43,44
1,35,44
1,39,44
1,44,66
1,44,66
1,44,62
1,44,45
1,44,65
1,44,51
1,44,64
1,44,64
1,44,47
1,44,51
1,44,51
1,15,42
1,41,42
1,37,42
1,41,42
1,29,42
1,42,47
1,42,43
1,42,47
1,42,43
1,42,66
1,42,43
1,42,46
1,39,40
1,39,40
1,31,40
1,35,40
1,25,40
1,39,40
1,21,40
1,9,40
1,40,43
1,40,43
1,40,43
1,40,43
1,40,41
1,40,45
1,37,38
1,37,38
1,37,38
1,35,38
1,35,38
1,35,38
1,37,38
1,33,38
1,38,45
2,37,38
1,38,41
1,38,53
1,38,39
1,38,40
1,38,39
1,38,39
1,38,43
1,35,36
1,33,36
1,31,36
1,35,36
1,35,36
1,33,36
1,35,36
1,36,38
1,36,38
1,36,39
1,36,41
1,36,37
1,36,38
1,36,42
1,36,51
1,36,44
1,33,34
1,13,34
1,33,34
1,33,34
1,31,34
1,29,34
1,29,34
1,29,34
1,27,34
1,33,34
1,33,34
1,23,34
1,33,34
1,33,34
1,33,34
1,34,39
1,34,37
1,34,39
1,34,37
1,34,35
1,34,35
1,34,37
1,34,36
1,31,32
1,29,32
1,31,32
1,29,32
1,27,32
1,29,32
1,31,32
1,29,32
1,31,32
1,13,32
1,31,32
1,31,32
1,31,32
1,32,33
1,32,33
1,32,41
1,32,33
1,32,38
1,32,41
1,32,34
1,32,66
1,32,41
1,32,39
1,32,33
1,32,66
1,29,30
1,25,30
1,23,30
1,23,30
1,29,30
1,30,33
1,30,33
1,30,32
1,30,34
1,30,32
1,30,33
1,30,45
1,30,37
1,30,34
1,30,33
1,30,32
1,30,31
1,30,33
1,30,37
1,30,36
1,30,33
1,30,33
1,30,34
1,30,31
1,30,38
1,30,31
1,30,65
1,30,33
1,30,40
1,30,32
1,23,28
1,19,28
1,27,28
1,27,28
1,28,31
1,28,30
1,28,31
1,28,32
1,28,32
1,28,32
1,25,26
1,25,26
1,25,26
1,17,26
1,25,26
1,23,26
1,25,26
1,25,26
1,11,26
1,21,26
1,25,26
1,25,26
1,25,26
1,17,26
1,25,26
1,26,37
1,26,29
1,26,27
1,26,51
1,26,27
1,26,48
1,26,39
1,26,29
1,26,29
1,26,66
1,26,64
1,26,29
1,26,27
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,21,24
1,23,24
1,23,24
1,23,24
1,23,24
1,17,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,21,24
1,7,24
1,24,32
