dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,9
2,7,9
1,9,11
2,9,11
2,11,13
1,13,15
1,13,15
2,13,15
1,15,19
1,15,19
2,17,19
1,19,21
1,19,21
2,19,21
2,19,21
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,21,25
1,23,25
1,23,25
1,27,29
1,31,33
1,33,35
1,33,35
1,31,35
1,29,35
1,27,35
1,33,35
1,33,35
1,31,35
1,35,37
1,33,37
1,31,37
1,39,41
1,43,45
1,41,47
1,45,53
1,51,55
1,51,55
1,59,61
1,61,63
1,51,63
1,63,65
1,63,65
1,61,65
0,1,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,55,66
1,65,66
1,65,66
2,65,66
2,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,53,66
4,53,66
4,65,66
4,51,66
4,65,66
4,63,66
4,65,66
1,63,64
0,64,65
1,63,64
1,63,64
1,61,64
1,59,64
0,64,65
0,64,65
1,59,64
1,61,64
1,63,64
1,57,64
1,63,64
1,63,64
1,57,64
1,49,64
1,53,64
0,64,65
1,64,65
1,64,65
1,64,66
1,64,66
1,64,65
2,63,64
1,64,65
1,64,65
1,64,66
1,64,65
2,61,64
1,64,65
1,64,65
4,63,64
1,55,62
1,59,62
1,62,63
1,62,64
1,62,64
1,62,66
1,62,64
1,62,64
1,62,63
4,59,62
4,47,62
1,59,60
1,35,60
1,59,60
1,60,64
1,60,61
1,60,62
1,60,64
1,60,63
1,60,61
1,60,61
4,59,60
1,55,58
1,51,58
1,55,58
1,55,58
1,58,60
1,58,64
1,58,62
1,58,62
1,58,59
1,58,64
1,58,61
4,57,58
1,53,56
1,53,56
1,56,64
1,56,64
1,56,59
1,56,66
1,56,58
1,56,63
2,55,56
4,55,56
1,53,54
1,53,54
1,51,54
1,33,54
1,54,55
1,54,56
2,53,54
1,54,59
1,54,64
1,37,52
1,39,52
1,52,53
1,52,53
1,52,53
1,52,53
1,52,53
1,52,55
1,52,53
1,52,61
1,52,55
1,52,55
1,52,55
1,52,53
4,51,52
1,39,50
1,49,50
1,50,51
1,50,51
1,50,51
1,50,51
1,50,53
1,50,53
1,50,51
1,50,60
1,50,53
2,49,50
1,50,51
1,50,52
1,50,51
1,50,51
2,49,50
1,50,51
4,49,50
1,47,48
1,48,52
1,48,51
1,48,53
1,48,55
1,48,50
1,48,53
4,47,48
1,45,46
1,46,47
1,46,47
1,46,59
1,46,47
1,46,47
2,46,47
1,44,48
1,44,47
1,44,50
1,44,50
1,44,45
1,44,45
2,41,44
1,44,45
1,44,47
1,44,50
1,44,46
1,44,65
1,44,45
4,43,44
1,41,42
1,41,42
1,41,42
1,42,43
1,42,43
1,42,43
1,42,43
1,42,46
1,42,43
1,42,46
1,42,48
1,42,44
1,42,43
1,42,43
1,42,54
1,42,43
1,42,44
1,42,50
1,42,43
1,42,47
1,42,53
1,39,40
1,39,40
1,37,40
1,40,41
1,40,41
1,40,43
1,40,45
1,40,41
2,39,40
4,39,40
1,38,42
1,38,39
1,38,66
1,38,40
1,38,39
1,38,42
4,37,38
1,31,36
1,35,36
1,17,36
1,36,37
1,36,37
2,35,36
1,36,37
1,36,37
1,36,41
1,36,37
4,35,36
1,33,34
1,31,34
1,34,35
1,34,35
1,34,35
1,34,37
1,34,35
2,33,34
1,34,35
1,34,35
1,34,35
2,33,34
1,34,35
1,34,35
1,34,52
1,34,54
1,34,35
1,34,35
1,34,35
1,34,41
2,33,34
2,31,34
1,34,35
2,33,34
1,34,42
4,25,34
1,31,32
1,31,32
1,29,32
1,29,32
1,31,32
1,31,32
1,29,32
1,29,32
1,32,34
1,32,46
1,32,37
1,32,37
1,32,34
1,32,62
2,31,32
1,32,35
1,32,35
1,32,33
2,31,32
1,32,33
1,32,35
1,32,33
2,31,32
1,32,35
1,30,34
1,30,33
1,30,35
1,30,31
1,30,31
1,30,35
1,30,40
1,30,32
1,30,31
1,30,31
1,30,31
1,30,39
2,29,30
1,30,33
1,30,33
1,30,37
1,30,31
1,30,33
1,30,31
1,30,31
2,29,30
4,29,30
4,29,30
1,27,28
1,27,28
1,27,28
1,27,28
1,28,30
1,28,37
1,28,35
1,28,29
1,28,29
1,28,29
1,28,34
1,28,29
1,28,29
1,28,29
1,28,35
1,28,30
1,28,29
1,28,50
1,28,29
2,27,28
1,28,34
1,28,31
1,28,29
1,28,29
1,28,29
1,28,29
1,28,29
1,28,34
2,28,30
1,25,26
1,25,26
1,26,27
1,26,27
1,26,27
2,25,26
1,26,27
1,26,27
1,26,27
1,26,27
2,25,26
1,23,24
1,23,24
1,23,24
1,24,25
2,23,24
1,24,25
1,24,25
1,24,25
1,24,25
1,24,31
1,24,25
1,24,26
1,24,25
1,24,25
1,24,26
1,24,27
2,23,24
2,24,26
1,21,22
1,21,22
2,21,22
1,22,24
2,21,22
1,22,23
1,22,23
1,22,23
1,22,23
2,22,23
4,21,22
4,21,22
0,20,21
1,19,20
2,19,20
1,20,21
1,20,21
2,19,20
2,19,20
2,19,20
2,19,20
2,19,20
2,19,20
2,19,20
2,19,20
1,20,21
1,20,23
2,20,23
1,17,18
1,17,18
1,15,18
1,17,18
1,17,18
2,17,18
1,18,19
2,17,18
1,18,19
1,18,19
1,18,21
1,18,21
1,18,19
2,17,18
2,17,18
2,17,18
1,18,19
1,18,19
1,18,21
1,18,19
2,17,18
2,17,18
1,18,20
4,17,18
1,16,17
1,16,17
2,15,16
1,16,17
1,16,17
2,15,16
1,16,18
1,16,17
1,16,17
2,15,16
2,15,16
2,15,16
1,16,17
2,15,16
2,15,16
1,16,17
1,16,18
2,15,16
2,15,16
4,15,16
4,15,16
1,9,14
1,14,15
1,14,17
1,14,15
1,14,15
1,14,15
1,14,17
2,13,14
1,14,17
1,14,15
2,13,14
2,13,14
1,14,15
2,13,14
1,14,15
1,14,17
1,14,16
2,13,14
1,14,15
1,14,15
4,13,14
1,11,12
1,11,12
1,9,12
1,9,12
1,11,12
1,9,12
1,12,13
1,12,15
2,11,12
2,11,12
1,12,13
2,11,12
1,12,13
1,12,13
2,11,12
1,12,13
2,11,12
2,11,12
2,11,12
1,12,13
2,11,12
1,12,13
4,11,12
1,9,10
1,9,10
1,10,12
2,9,10
1,10,11
1,10,11
1,10,11
1,10,12
2,9,10
1,10,13
2,9,10
1,10,11
1,10,11
1,10,11
1,10,11
1,10,11
1,10,11
1,10,11
2,9,10
1,10,11
1,10,11
1,10,11
1,10,11
1,10,14
2,9,10
2,7,10
2,10,12
2,10,11
2,10,12
2,10,11
2,10,12
4,9,10
4,9,10
4,9,10
4,9,10
1,7,8
1,7,8
1,3,8
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
2,7,8
2,7,8
1,8,9
2,7,8
2,7,8
1,8,9
1,8,10
2,7,8
1,8,9
2,7,8
2,7,8
1,8,9
1,8,9
4,7,8
4,7,8
4,7,8
4,7,8
4,7,8
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
1,5,6
1,5,6
1,3,6
1,3,6
1,5,6
1,3,6
1,3,6
1,3,6
1,3,6
1,5,6
1,3,6
1,5,6
1,6,7
1,6,7
1,6,7
1,6,7
1,6,7
1,6,7
1,6,11
2,5,6
1,6,7
2,5,6
2,5,6
1,6,9
1,6,7
1,6,7
1,6,7
1,6,7
2,5,6
2,5,6
1,6,12
1,6,7
2,5,6
2,5,6
2,5,6
2,6,7
2,6,7
2,6,8
4,5,6
4,3,6
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,6
1,4,6
1,4,5
1,4,5
1,4,5
1,4,5
1,4,6
1,4,6
1,4,6
4,3,4
4,3,4
4,3,4
4,3,4
4,3,4
4,3,4
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
1,2,3
1,2,3
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
