dimension,birth,death
0,1,3
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,7
1,5,7
1,3,7
1,3,7
1,5,7
1,3,7
1,3,7
1,5,9
1,7,9
1,5,9
1,7,9
1,5,9
1,3,11
1,11,13
1,11,13
1,11,13
1,11,13
1,11,13
1,11,13
1,11,13
1,3,13
1,11,13
1,9,13
1,13,15
1,15,17
1,15,17
1,15,17
1,13,17
1,15,19
1,17,19
1,17,19
1,17,19
1,21,23
1,21,23
1,21,23
1,21,25
1,21,25
1,25,27
1,23,27
1,21,27
1,27,29
1,29,31
1,27,31
1,29,31
1,29,31
1,35,39
1,39,41
1,23,41
1,37,43
1,41,43
1,39,47
1,47,49
1,43,49
1,49,51
2,51,53
1,49,55
1,53,55
1,53,57
1,53,63
1,61,65
1,51,65
1,63,65
1,49,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,41,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,43,66
1,65,66
1,65,66
1,65,66
1,63,66
1,63,66
1,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,59,66
4,53,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
0,64,65
1,55,64
0,64,65
1,49,64
1,61,64
1,59,64
1,55,64
1,61,64
1,64,66
1,64,65
1,64,65
1,64,65
4,63,64
4,57,64
1,61,62
1,43,62
1,62,66
1,62,64
1,62,64
4,53,62
1,51,60
1,60,62
1,60,63
1,60,63
1,60,64
4,53,60
1,55,58
1,47,58
1,58,61
1,58,66
4,53,58
4,53,58
1,49,56
1,35,56
4,49,56
1,54,62
1,54,59
1,54,59
1,49,52
1,52,53
4,49,52
4,51,52
4,47,52
1,49,50
1,50,52
1,50,66
1,50,52
1,50,55
1,50,54
1,50,63
1,50,61
1,50,62
1,50,51
1,50,51
4,49,50
4,49,50
4,47,50
4,49,50
4,49,50
1,47,48
1,47,48
1,47,48
1,48,51
2,47,48
2,47,48
1,48,58
4,47,48
4,45,48
4,45,48
1,45,46
1,45,46
1,45,46
1,46,62
2,45,46
1,46,52
1,46,63
1,46,52
1,46,49
2,46,50
1,43,44
1,35,44
1,43,44
1,43,44
1,44,64
1,44,46
1,44,46
1,44,66
4,43,44
1,41,42
1,41,42
1,39,42
1,31,42
1,42,43
1,42,43
1,42,55
1,42,45
1,42,43
1,42,43
1,42,48
1,42,45
4,41,42
4,39,42
4,41,42
1,39,40
1,23,40
1,33,40
1,40,41
1,40,41
1,40,42
1,40,42
1,40,49
2,39,40
1,40,43
1,40,43
1,40,43
4,35,40
4,7,40
1,37,38
2,37,38
1,38,39
1,38,39
1,38,39
1,38,39
1,38,39
1,38,39
1,38,39
1,38,41
1,35,36
1,35,36
1,33,36
1,33,36
1,33,36
1,36,37
1,36,37
1,36,37
1,36,37
2,35,36
1,36,37
1,36,38
1,36,45
1,36,39
2,35,36
1,36,37
1,36,39
1,36,39
2,36,38
1,33,34
1,29,34
0,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,39
1,34,35
1,34,38
1,34,35
1,34,38
1,34,37
1,34,35
2,33,34
2,33,34
2,33,34
1,34,35
1,34,35
2,33,34
2,33,34
2,33,34
1,34,35
2,33,34
1,27,32
1,31,32
1,31,32
1,32,35
1,32,33
1,32,33
1,32,33
1,32,35
1,32,34
2,31,32
1,32,33
1,32,33
1,32,33
1,32,33
1,32,33
1,32,37
1,32,33
1,32,33
1,32,33
4,31,32
4,31,32
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,30,31
1,30,31
1,30,33
1,30,31
1,30,31
4,29,30
1,27,28
1,27,28
1,28,29
1,28,31
1,28,29
1,28,31
1,28,41
1,28,30
1,28,47
1,28,30
4,25,28
4,17,28
1,21,26
1,21,26
1,25,26
1,26,31
1,26,27
1,26,29
1,26,28
1,26,30
1,26,29
1,26,31
1,26,28
1,26,29
1,26,31
1,26,27
1,26,28
1,26,27
1,26,27
1,26,31
4,15,26
4,25,26
1,23,24
1,21,24
1,23,24
1,24,25
1,24,26
1,24,29
1,24,29
1,24,25
1,24,25
1,24,25
1,24,26
1,24,27
1,24,25
1,24,25
1,24,25
4,23,24
4,23,24
4,7,24
1,21,22
1,21,22
1,22,29
1,22,29
1,22,29
1,22,26
1,22,24
1,22,24
1,22,25
1,22,23
1,22,23
1,22,24
2,21,22
1,22,23
2,21,22
1,22,25
4,21,22
4,21,22
1,20,22
1,20,25
1,20,23
1,20,21
1,20,21
1,20,23
1,20,21
1,20,24
1,20,23
1,20,33
1,20,25
1,20,23
2,19,20
1,20,21
1,20,23
1,20,23
1,20,22
1,20,21
1,20,21
1,20,22
1,20,23
1,20,21
1,20,21
2,20,22
4,19,20
1,17,18
1,18,24
1,18,22
1,18,23
1,18,19
1,18,19
1,18,21
1,18,19
4,17,18
4,17,18
4,15,18
4,15,18
1,15,16
1,15,16
1,16,18
1,16,17
1,16,19
1,16,19
1,16,17
2,15,16
1,16,19
1,16,17
1,16,17
1,16,18
1,16,17
4,15,16
4,15,16
4,15,16
4,15,16
1,13,14
1,11,14
1,13,14
1,14,15
1,14,15
1,14,15
1,14,15
1,14,15
1,14,16
1,14,15
1,14,22
1,14,15
1,14,15
1,14,15
1,14,15
1,14,15
1,14,17
1,14,15
1,14,15
1,14,15
2,13,14
2,13,14
1,14,15
1,14,15
1,14,16
1,14,15
1,14,15
2,13,14
2,13,14
1,14,15
4,13,14
4,13,14
4,13,14
4,13,14
4,11,14
4,13,14
4,13,14
4,13,14
1,11,12
1,11,12
1,9,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,7,12
1,9,12
1,7,12
1,5,12
1,12,13
1,12,13
1,12,17
1,12,17
2,11,12
1,12,13
1,12,13
1,12,13
1,12,13
1,12,13
1,12,15
4,11,12
4,11,12
4,11,12
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,10,13
1,10,21
1,10,11
1,10,13
1,10,13
1,10,12
1,10,11
1,10,13
1,10,11
1,10,12
1,10,12
1,10,12
1,10,12
2,9,10
1,10,11
1,10,11
4,9,10
4,9,10
1,7,8
1,7,8
1,7,8
1,7,8
1,5,8
1,3,8
1,8,11
1,8,9
1,8,12
1,8,9
1,8,9
1,8,9
1,8,9
2,7,8
1,8,9
1,8,13
1,8,9
1,8,9
1,8,9
1,8,9
2,7,8
1,8,19
2,7,8
2,7,8
1,8,9
1,8,12
4,7,8
4,7,8
4,5,8
4,7,8
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
1,5,6
0,6,13
1,5,6
1,5,6
1,5,6
0,6,7
1,5,6
1,5,6
1,3,6
1,3,6
1,3,6
1,5,6
1,3,6
1,6,8
1,6,9
1,6,7
1,6,7
1,6,7
1,6,7
1,6,7
1,6,7
1,6,8
1,6,7
1,6,7
2,5,6
1,6,13
1,6,7
2,5,6
1,6,8
4,5,6
4,5,6
4,5,6
4,5,6
4,5,6
4,5,6
4,5,6
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,4,5
1,4,5
1,4,5
1,4,6
1,4,5
1,4,5
2,3,4
1,4,5
1,4,5
1,4,5
1,4,5
1,4,9
2,3,4
1,4,5
2,3,4
1,4,5
1,4,5
1,4,5
1,4,7
1,4,5
2,3,4
1,4,5
2,4,5
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
0,2,7
1,1,2
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
1,1,2
4,1,2
