dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,3,7
1,3,7
1,5,7
1,5,7
1,3,7
1,7,9
2,7,9
1,9,11
1,9,11
1,5,13
1,11,13
1,11,13
1,11,13
1,9,13
1,13,15
1,11,15
1,17,19
1,15,19
1,17,19
1,17,19
1,17,19
1,17,19
1,15,19
1,17,21
1,11,21
1,21,23
1,17,23
1,23,25
1,23,25
1,23,25
1,23,25
1,23,25
1,9,27
1,23,27
1,25,27
1,27,29
1,27,29
1,27,29
1,27,29
1,27,29
1,27,29
1,25,29
1,27,29
1,27,31
1,29,31
2,29,31
1,31,33
1,33,35
1,33,35
1,25,35
2,33,35
1,35,41
1,33,41
1,45,47
1,47,49
1,51,53
1,49,53
1,51,53
2,51,55
1,63,65
1,45,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,51,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,65,66
4,49,66
4,65,66
4,65,66
0,64,65
0,64,65
1,63,64
0,64,65
0,64,65
0,64,65
1,59,64
1,63,64
1,57,64
1,61,64
1,45,64
1,64,66
1,64,66
1,64,65
1,64,65
1,64,66
1,64,65
1,64,65
1,64,65
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
1,64,65
1,64,65
1,64,65
4,63,64
4,63,64
4,57,64
4,55,64
4,53,64
1,59,62
1,55,62
1,62,65
2,61,62
2,62,63
4,61,62
4,51,62
4,53,62
1,59,60
2,60,62
4,59,60
4,55,60
4,57,60
4,51,60
4,55,60
1,57,58
1,51,58
2,57,58
1,58,65
1,58,62
2,55,58
4,57,58
1,53,56
1,53,56
1,55,56
1,56,61
4,51,56
1,47,54
1,51,54
1,47,54
1,54,55
1,54,66
4,53,54
4,53,54
4,51,54
4,51,54
1,51,52
1,52,53
1,52,59
4,51,52
1,49,50
1,23,50
1,50,52
1,50,53
2,47,50
4,49,50
4,49,50
1,47,48
1,47,48
1,45,48
1,48,49
1,48,64
1,48,51
1,48,49
1,48,64
1,48,49
4,47,48
1,43,46
1,45,46
1,46,61
1,46,58
1,46,47
1,46,51
1,46,53
1,46,52
1,46,48
4,41,46
4,45,46
1,39,44
1,41,44
1,39,44
1,44,47
1,44,47
1,44,49
1,44,46
1,44,47
1,44,47
1,44,47
1,44,45
1,44,47
1,44,50
1,44,45
4,43,44
1,41,42
1,31,42
1,35,42
1,41,42
1,42,47
1,42,49
1,42,43
4,41,42
1,39,40
1,39,40
1,39,40
1,29,40
1,35,40
1,40,41
1,40,59
1,40,47
1,40,43
1,40,45
1,40,41
1,40,42
1,40,43
1,40,41
1,40,44
1,40,41
1,40,41
1,40,45
1,40,41
1,40,41
1,40,48
4,39,40
4,39,40
4,39,40
4,39,40
1,38,41
1,38,43
2,37,38
1,38,43
1,38,39
1,38,43
2,38,40
4,37,38
4,37,38
4,37,38
4,37,38
1,35,36
1,35,36
1,36,64
1,36,37
1,36,39
1,36,38
1,36,37
2,35,36
1,36,37
1,36,37
1,36,37
2,36,37
1,29,34
2,33,34
1,34,43
1,34,35
1,34,35
1,34,42
1,34,35
1,34,37
1,34,41
1,34,35
1,34,35
1,34,35
1,34,35
1,34,35
1,34,41
2,33,34
1,32,33
1,32,39
1,32,33
1,32,33
1,32,37
1,32,33
1,32,33
1,32,33
1,32,34
1,32,33
1,32,34
1,32,33
1,32,33
1,32,33
2,31,32
1,32,37
2,32,34
1,29,30
1,29,30
1,29,30
1,27,30
1,30,31
1,30,31
1,30,31
1,30,34
1,30,31
1,30,34
1,30,37
2,29,30
1,30,31
1,30,31
2,29,30
2,29,30
1,30,32
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,28,29
1,28,29
1,28,29
1,28,29
1,28,29
1,28,31
1,28,31
1,28,29
1,28,34
1,28,31
1,28,29
1,28,31
1,28,29
1,28,32
1,28,29
1,28,29
1,28,29
1,28,31
1,28,29
2,27,28
1,28,29
1,28,29
2,27,28
1,25,26
1,25,26
1,25,26
1,25,26
1,19,26
1,25,26
1,25,26
1,25,26
1,26,27
1,26,29
1,26,27
1,26,27
1,26,27
1,26,29
1,26,29
1,26,29
1,26,29
1,26,27
1,26,27
1,26,27
1,26,27
1,26,27
2,25,26
1,26,29
1,26,29
1,26,28
1,26,27
1,26,27
1,26,29
1,26,29
1,26,32
1,19,24
1,23,24
1,23,24
1,11,24
1,23,24
1,24,25
1,24,25
1,24,26
1,24,28
1,24,25
1,24,26
1,24,25
1,24,25
2,23,24
1,24,33
1,24,26
2,23,24
2,23,24
2,23,24
1,24,25
1,24,26
1,24,25
1,24,27
1,24,25
1,24,25
1,24,25
2,23,24
1,24,25
2,23,24
2,23,24
1,24,25
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,17,22
1,22,24
1,22,24
1,22,23
1,22,26
2,21,22
1,22,24
1,22,23
1,22,25
1,22,25
1,22,23
1,22,25
1,22,24
2,21,22
1,22,25
1,22,25
1,22,25
2,21,22
1,22,25
1,22,23
1,22,23
1,22,30
1,22,23
2,22,24
2,22,24
2,22,24
4,19,22
1,19,20
1,19,20
1,19,20
1,20,25
1,20,21
1,20,23
1,20,23
1,20,23
1,20,21
1,20,21
1,20,21
1,20,23
1,20,21
1,20,21
1,20,21
1,20,21
1,20,23
1,20,23
1,20,21
1,20,21
1,20,21
1,20,25
1,20,21
1,20,21
2,19,20
1,20,21
2,19,20
2,19,20
1,20,25
2,19,20
1,20,23
2,20,22
4,19,20
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,15,18
1,17,18
1,17,18
1,17,18
1,17,18
1,18,19
1,18,27
1,18,19
2,17,18
1,18,20
1,18,19
1,18,23
1,18,19
2,17,18
4,13,18
4,17,18
1,15,16
1,15,16
1,15,16
0,16,17
1,15,16
1,3,16
1,15,16
1,13,16
1,13,16
1,15,16
1,15,16
1,16,19
1,16,17
1,16,24
1,16,17
1,16,19
2,15,16
1,16,27
1,16,17
1,16,23
1,16,17
1,16,17
1,16,18
1,16,17
2,15,16
1,16,19
1,16,17
2,15,16
1,16,17
1,16,17
1,16,17
1,16,19
2,15,16
4,13,16
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
1,13,14
1,11,14
1,13,14
1,14,15
1,14,15
1,14,15
1,14,15
1,14,17
1,14,15
1,14,15
1,14,15
1,14,15
1,14,17
1,14,15
1,14,34
1,14,15
2,13,14
1,14,15
1,14,15
1,14,15
1,14,16
1,14,15
1,14,19
2,13,14
1,14,19
1,14,18
1,14,21
1,14,15
1,14,17
1,14,19
1,14,19
1,14,16
1,14,17
1,14,15
4,13,14
4,13,14
1,11,12
0,12,13
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,9,12
1,11,12
1,11,12
1,11,12
1,5,12
1,9,12
1,12,25
1,12,15
1,12,13
1,12,13
1,12,13
1,12,14
1,12,13
1,12,13
1,12,15
2,11,12
2,11,12
1,12,15
1,12,13
1,12,13
2,11,12
1,12,27
1,12,13
1,12,15
1,12,24
1,12,20
4,9,12
4,11,12
1,9,10
1,9,10
1,7,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,10,12
1,10,12
1,10,13
1,10,11
1,10,11
1,10,13
1,10,12
1,10,11
1,10,11
1,10,13
1,10,11
1,10,11
1,10,16
1,10,11
1,10,11
2,9,10
1,10,13
1,10,12
1,10,12
2,10,12
1,7,8
1,7,8
1,7,8
1,5,8
1,7,8
1,7,8
1,8,10
1,8,10
1,8,11
1,8,11
1,8,9
2,7,8
1,8,9
1,8,10
1,8,10
1,8,9
1,8,9
1,8,9
1,8,11
1,8,9
1,8,9
1,8,9
2,7,8
1,8,9
2,7,8
4,7,8
4,7,8
1,5,6
1,3,6
1,5,6
0,6,7
1,5,6
1,5,6
1,5,6
0,6,7
1,3,6
1,3,6
1,3,6
1,3,6
1,5,6
1,6,7
1,6,7
1,6,9
1,6,9
1,6,7
1,6,7
1,6,7
1,6,7
1,6,8
1,6,7
1,6,7
2,5,6
1,6,11
1,6,7
1,6,7
1,6,7
1,6,7
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,4,5
1,4,5
1,4,7
1,4,5
1,4,5
1,4,9
1,4,6
1,4,5
1,4,5
1,4,5
1,4,8
1,4,5
1,4,5
1,4,5
1,4,8
1,4,5
1,4,5
1,4,9
1,4,5
1,4,5
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
0,2,3
1,2,3
1,2,3
1,2,3
1,2,3
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
