dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,3,7
1,5,7
1,3,7
1,5,7
1,3,7
1,5,7
1,5,9
1,5,9
1,7,9
1,5,11
1,9,11
1,7,11
1,9,13
1,11,13
1,11,13
1,5,13
1,13,15
1,13,15
1,13,15
1,9,15
1,13,15
1,13,15
1,13,17
1,15,17
1,15,17
1,15,19
1,17,19
1,11,19
1,17,19
1,17,19
1,19,21
1,15,21
1,15,21
1,17,21
1,17,21
1,19,21
1,19,21
1,19,23
1,21,23
1,21,25
1,21,25
1,23,25
1,23,27
1,23,27
1,25,27
2,25,27
1,25,29
1,27,29
1,27,29
1,23,29
1,27,29
1,27,29
1,27,31
1,25,31
1,21,31
1,29,31
1,15,33
1,29,33
1,27,33
1,33,35
1,31,35
1,15,35
1,31,37
1,25,37
1,33,39
1,37,39
1,29,39
1,37,39
1,37,39
1,37,39
1,15,39
1,39,41
1,33,43
1,33,43
1,35,43
1,21,45
2,43,45
1,43,51
1,49,55
1,53,55
1,51,57
1,59,61
1,21,61
1,51,61
1,19,61
2,53,61
1,59,63
1,41,63
0,1,64
1,53,64
1,49,64
1,39,64
1,9,64
1,39,64
1,63,64
1,41,64
1,45,64
1,47,64
1,31,64
1,63,64
1,63,64
1,35,64
1,63,64
1,57,62
1,62,64
1,62,64
1,62,64
1,62,64
1,55,60
1,57,60
2,59,60
1,56,63
1,56,57
1,54,62
1,54,55
2,54,56
4,53,54
1,52,55
1,52,64
2,52,54
1,47,50
1,50,53
2,50,52
4,47,50
4,47,50
4,49,50
1,47,48
1,43,48
1,48,51
1,48,64
2,45,48
1,41,46
1,46,51
1,46,51
1,23,44
1,27,44
1,44,51
1,44,64
1,44,52
1,35,42
1,42,54
1,42,47
1,42,48
1,42,43
1,42,43
1,42,43
1,37,40
2,39,40
1,40,43
1,40,43
1,40,64
1,40,41
4,39,40
4,39,40
1,37,38
1,31,38
1,38,51
1,38,48
1,38,45
1,38,64
1,38,39
1,38,44
1,38,39
1,38,47
1,38,39
1,38,64
1,38,41
1,38,41
1,33,36
1,35,36
1,36,39
1,36,37
1,36,38
1,36,39
1,36,41
1,36,41
1,36,38
1,36,39
1,36,62
1,36,46
1,34,37
2,29,34
1,34,37
1,34,35
1,34,35
2,29,34
1,34,36
1,34,37
4,33,34
1,27,32
1,27,32
1,32,35
1,32,64
1,32,34
1,32,33
1,32,33
2,27,32
1,32,33
1,29,30
1,27,30
1,29,30
1,29,30
1,29,30
1,30,31
1,30,31
1,30,31
1,30,31
1,30,37
1,30,33
1,30,33
1,27,28
1,27,28
1,25,28
1,27,28
1,28,29
1,28,29
1,28,32
1,28,33
1,28,29
1,28,29
1,28,40
4,27,28
4,27,28
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,19,26
1,25,26
1,25,26
1,26,64
1,26,40
1,26,53
1,26,27
1,26,27
1,26,41
1,26,32
1,26,64
1,26,27
1,26,27
1,26,29
1,26,27
1,23,24
1,21,24
1,23,24
1,21,24
1,24,27
1,24,25
1,24,29
1,24,34
1,24,27
1,24,26
1,24,25
1,24,25
1,24,28
1,24,34
1,24,25
1,24,62
1,24,30
1,24,26
1,24,26
1,24,27
1,24,26
1,24,28
2,23,24
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,17,22
1,21,22
1,21,22
1,21,22
1,22,27
1,22,25
1,22,23
1,22,23
1,22,23
1,22,23
1,22,29
1,22,25
1,22,23
1,22,29
1,22,23
2,21,22
1,22,36
1,22,24
1,22,24
1,22,25
2,21,22
1,22,23
1,22,54
1,19,20
1,19,20
1,17,20
1,19,20
1,19,20
1,17,20
1,15,20
1,19,20
1,19,20
1,19,20
1,17,20
1,15,20
1,19,20
1,20,21
1,20,23
1,20,22
1,20,22
1,20,22
1,20,37
1,20,21
1,20,21
1,20,21
1,20,23
2,19,20
1,20,21
1,20,21
2,19,20
1,20,64
1,20,25
2,19,20
1,20,21
1,20,21
2,19,20
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,13,18
1,13,18
1,11,18
1,17,18
1,18,21
1,18,21
1,18,21
1,18,19
1,18,20
1,18,19
1,18,19
1,18,20
1,18,25
1,18,22
1,18,22
1,18,27
1,18,19
2,17,18
1,18,19
1,18,24
1,18,19
1,18,19
1,15,16
1,15,16
1,15,16
1,13,16
1,13,16
1,15,16
1,11,16
1,13,16
1,16,17
1,16,17
1,16,17
1,16,18
1,16,18
1,16,17
1,16,23
1,16,17
1,16,17
1,16,17
1,16,20
1,16,20
1,16,19
1,16,18
1,16,64
1,16,17
1,16,64
1,16,19
1,16,18
1,16,21
2,15,16
1,16,18
1,16,17
1,16,17
4,13,16
1,13,14
1,9,14
1,13,14
1,9,14
1,9,14
1,9,14
1,7,14
1,13,14
1,13,14
1,14,17
1,14,25
1,14,15
1,14,18
1,14,23
1,14,16
1,14,18
1,14,20
1,14,15
1,14,15
1,14,15
1,14,15
1,14,15
1,14,15
1,14,15
1,14,16
1,14,15
2,13,14
1,14,15
1,14,17
1,11,12
1,11,12
1,11,12
1,9,12
1,5,12
1,9,12
1,9,12
1,9,12
1,11,12
1,11,12
1,5,12
1,12,15
1,12,13
1,12,16
1,12,21
1,12,13
1,12,13
1,12,15
1,12,15
1,12,14
1,12,16
1,12,17
1,12,14
1,12,30
1,12,13
1,12,15
1,12,14
1,12,14
1,12,16
1,12,13
1,12,15
1,12,14
1,12,34
1,12,16
1,12,17
1,12,19
1,12,14
1,12,13
1,12,13
2,11,12
1,12,15
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,10,20
1,10,12
1,10,11
1,10,11
1,10,17
1,10,15
1,10,11
1,10,11
1,10,13
1,10,13
1,10,11
1,10,17
1,10,12
1,10,11
1,10,11
1,10,11
1,10,11
1,10,13
1,10,15
1,10,11
1,10,13
1,10,19
1,10,11
1,10,15
1,10,13
1,10,13
1,10,11
1,10,15
1,10,11
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,5,8
1,7,8
1,5,8
1,5,8
1,7,8
1,3,8
1,3,8
1,7,8
1,8,17
1,8,9
1,8,9
1,8,13
1,8,11
1,8,9
1,8,9
1,8,9
1,8,10
1,8,10
1,8,9
1,8,10
1,8,9
1,8,9
1,8,9
1,8,12
1,8,9
1,8,9
1,8,9
1,8,10
1,8,10
1,8,13
1,5,6
1,3,6
1,5,6
1,3,6
1,5,6
1,5,6
1,3,6
1,3,6
1,5,6
1,6,7
1,6,7
1,6,10
1,6,9
1,6,9
1,6,7
1,6,10
1,6,11
1,6,11
1,6,7
1,6,7
1,6,7
1,6,7
1,6,9
1,6,7
2,5,6
1,6,7
2,5,6
1,6,7
1,6,9
1,6,7
2,5,6
1,6,7
1,6,7
4,3,6
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,4,6
1,4,6
2,3,4
1,4,7
1,4,6
1,4,5
1,4,5
1,4,7
1,4,5
1,4,5
2,3,4
1,4,5
1,4,5
1,4,6
1,4,5
1,4,7
1,4,5
1,4,6
1,4,8
4,3,4
4,3,4
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
