dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,7
1,5,7
1,5,7
1,3,7
1,5,7
1,5,9
1,3,9
1,9,11
1,9,11
1,5,11
1,9,11
1,7,11
1,9,11
1,9,11
1,7,11
1,9,11
1,11,13
1,11,13
1,11,15
1,13,15
1,13,15
1,13,15
1,9,15
1,13,15
1,11,15
1,13,15
1,13,15
1,15,17
1,5,17
1,11,17
1,15,17
1,15,17
1,15,17
1,17,19
1,17,19
1,3,19
1,11,19
1,19,21
1,15,21
1,17,21
1,19,21
1,21,23
1,21,23
1,21,23
1,21,23
1,23,25
1,23,25
1,23,25
1,25,27
1,25,27
1,25,27
1,23,27
1,23,29
1,25,29
1,25,31
1,27,31
1,29,33
1,25,33
1,33,35
1,17,37
1,27,41
1,37,43
1,41,43
2,41,43
1,43,45
1,41,45
1,19,47
1,43,49
1,47,49
1,49,55
1,31,55
1,51,57
1,47,59
1,61,63
0,1,64
1,37,64
1,63,64
1,47,64
1,27,64
1,25,64
1,57,64
1,33,64
1,45,64
1,13,64
1,62,63
1,62,64
1,62,64
1,62,64
1,62,64
2,41,62
1,62,64
1,62,64
1,60,62
1,60,63
1,60,63
1,60,63
1,60,63
1,60,64
1,58,61
1,56,57
1,56,64
1,56,59
1,56,57
1,54,59
1,54,59
1,54,61
1,54,59
1,54,59
1,51,52
1,49,52
1,52,55
1,52,55
1,52,57
1,52,64
1,52,64
2,52,55
1,37,50
1,50,61
1,50,64
1,50,52
1,50,64
1,50,53
1,47,48
1,48,64
1,48,53
1,48,49
1,48,64
1,48,55
1,46,47
1,37,44
1,43,44
1,44,47
1,44,47
1,44,60
1,44,64
1,44,45
1,41,42
1,33,42
1,42,43
1,42,49
1,42,44
1,42,49
1,37,40
1,35,40
1,40,44
1,40,50
1,40,43
1,40,47
1,40,64
1,40,51
1,40,41
1,40,42
2,39,40
2,40,42
1,29,38
1,13,38
1,17,38
1,38,39
1,38,64
1,38,43
1,38,46
1,35,36
1,35,36
1,33,36
2,35,36
1,36,37
2,35,36
1,36,63
1,36,39
1,29,34
1,33,34
1,34,64
1,34,42
1,34,64
1,34,43
1,34,37
1,34,37
4,29,34
1,31,32
1,29,32
1,29,32
1,32,43
1,32,34
1,32,34
4,31,32
1,29,30
1,27,30
1,29,30
1,30,34
1,30,34
1,30,64
1,30,33
1,30,31
1,30,47
1,30,43
1,27,28
1,27,28
1,27,28
1,27,28
1,23,28
1,27,28
1,27,28
1,28,38
1,28,31
1,28,30
1,28,37
1,28,31
1,28,29
2,27,28
1,28,34
1,28,37
1,25,26
1,25,26
1,23,26
1,26,39
1,26,27
1,26,28
1,26,28
1,26,29
1,26,29
1,26,31
1,26,27
1,26,29
1,26,27
1,26,27
2,25,26
1,26,29
1,26,28
1,26,37
1,23,24
1,19,24
1,23,24
1,23,24
1,24,27
1,24,26
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,27
1,24,25
1,24,25
1,24,37
1,24,30
1,24,27
1,24,25
1,24,28
1,24,30
2,23,24
1,24,25
1,24,25
1,24,36
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,22,23
1,22,24
1,22,27
1,22,36
1,22,23
1,22,23
1,22,24
1,22,29
1,22,23
1,22,23
1,22,23
1,22,23
2,21,22
1,22,25
1,22,23
1,22,23
1,22,24
1,19,20
1,19,20
1,19,20
1,9,20
1,17,20
1,17,20
1,17,20
1,19,20
1,19,20
1,20,21
1,20,26
1,20,23
1,20,35
1,20,23
1,20,27
1,20,23
1,20,35
1,20,21
1,20,28
2,19,20
1,20,21
1,20,21
1,20,21
1,17,18
1,17,18
1,17,18
1,17,18
1,18,24
1,18,21
1,18,19
1,18,19
1,18,25
1,18,21
1,18,21
1,18,20
1,18,20
1,18,26
1,18,21
1,18,63
1,15,16
1,15,16
1,13,16
1,13,16
1,11,16
1,11,16
1,13,16
1,13,16
1,13,16
1,15,16
1,16,18
1,16,19
1,16,17
1,16,18
1,16,19
1,16,18
1,16,21
1,16,20
1,16,21
1,16,18
4,13,16
1,13,14
1,13,14
1,13,14
1,11,14
1,11,14
1,9,14
1,13,14
1,11,14
1,13,14
1,9,14
1,11,14
1,14,17
1,14,20
1,14,15
1,14,17
1,14,23
1,14,15
1,14,16
2,13,14
1,14,17
4,13,14
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,7,12
1,5,12
1,12,13
1,12,17
1,12,17
1,12,14
1,12,19
1,12,13
1,12,29
1,12,16
1,12,24
1,12,15
1,12,14
1,12,13
1,12,13
1,12,13
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,7,10
1,9,10
1,10,11
1,10,12
1,10,11
1,10,14
1,10,23
1,10,33
1,10,11
1,10,12
1,10,13
1,10,12
1,10,11
1,10,12
1,10,13
1,10,12
1,10,12
1,10,11
1,10,11
1,10,27
1,7,8
1,7,8
1,3,8
1,8,28
1,8,10
1,8,9
1,8,9
1,8,9
1,8,9
1,8,10
1,8,9
1,8,9
1,8,9
2,7,8
1,8,16
1,8,34
1,8,20
2,7,8
1,8,9
4,7,8
4,7,8
4,7,8
1,5,6
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
1,6,7
1,6,8
1,6,8
1,6,7
1,6,11
1,6,7
1,6,17
2,5,6
1,6,10
1,6,7
1,6,12
1,6,15
1,6,10
1,6,7
1,6,14
2,5,6
1,6,7
1,6,9
2,6,7
4,5,6
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,4,7
1,4,6
1,4,12
1,4,5
1,4,7
1,4,29
1,4,6
1,4,10
1,4,7
1,4,7
2,3,4
1,4,5
1,4,5
1,4,6
2,3,4
1,4,7
1,4,5
2,3,4
2,3,4
2,3,4
1,4,6
1,4,17
1,4,11
1,4,5
1,4,5
2,3,4
1,4,5
2,3,4
1,4,11
1,4,10
4,3,4
4,3,4
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,2,3
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
