dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
2,3,5
1,3,7
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,5,9
1,7,9
1,5,9
1,7,9
1,7,11
1,7,11
1,9,11
1,9,11
1,11,13
1,11,13
1,5,13
1,11,13
1,11,13
1,13,15
1,13,15
1,11,15
1,11,15
1,11,15
1,13,15
1,17,19
1,15,19
1,17,19
1,9,19
1,19,21
1,17,21
1,21,23
1,17,23
1,21,23
1,21,23
1,23,25
1,23,25
1,21,25
1,23,25
1,23,25
1,21,25
1,25,27
1,27,29
1,25,29
1,13,29
1,25,29
1,25,29
1,15,29
2,27,29
1,23,31
1,29,31
1,29,31
1,29,31
1,29,31
1,17,33
2,29,33
1,33,35
1,15,35
1,15,35
1,29,35
1,33,37
1,35,37
1,7,39
1,39,43
1,31,45
1,33,47
1,9,47
1,41,49
1,47,51
1,51,55
1,33,55
1,27,55
1,35,57
1,49,59
1,59,61
1,39,61
1,9,63
1,47,63
0,1,64
1,31,64
1,63,64
1,45,64
1,61,64
1,63,64
1,53,64
1,49,64
1,63,64
1,27,64
1,51,64
1,59,64
1,63,64
1,51,64
1,61,62
1,62,64
1,62,63
1,62,63
1,62,64
2,59,62
2,51,62
1,57,60
1,60,64
1,60,63
1,60,64
1,60,64
1,58,63
1,58,64
1,53,56
1,41,56
1,56,63
1,56,59
1,56,59
1,56,64
4,33,56
1,54,55
1,54,57
1,54,55
1,52,64
1,52,53
1,52,64
1,52,55
1,52,64
1,50,57
1,50,53
1,50,53
1,48,64
1,48,50
1,48,49
4,45,48
1,46,64
1,46,62
1,46,53
1,41,44
1,33,44
1,39,44
1,44,64
1,44,48
1,44,64
1,44,64
1,44,64
1,37,42
1,42,45
1,42,49
1,42,64
1,42,64
1,42,64
1,42,61
1,39,40
1,37,40
1,40,43
2,39,40
1,40,54
1,40,64
1,40,41
1,40,55
2,39,40
1,35,38
1,38,53
1,38,41
1,38,59
1,38,52
1,38,45
2,37,38
1,38,41
1,38,39
1,38,64
1,38,39
1,38,46
1,38,64
1,33,36
1,36,47
1,36,64
1,36,38
1,27,34
1,21,34
1,31,34
1,34,37
1,34,39
1,34,41
1,34,38
1,34,46
1,34,41
1,34,37
1,34,37
2,31,34
1,34,35
2,33,34
1,31,32
1,23,32
1,21,32
1,32,37
1,32,37
1,32,35
2,29,32
1,32,33
1,32,47
1,32,38
1,32,33
1,29,30
1,27,30
1,25,30
1,30,33
1,30,35
1,30,43
1,30,57
1,30,35
2,30,34
1,25,28
1,28,31
1,28,44
1,28,30
1,28,29
1,28,29
1,28,29
2,28,30
4,27,28
1,23,26
1,25,26
1,25,26
1,26,33
1,26,30
1,26,27
1,26,35
1,26,64
1,26,55
1,26,27
1,26,28
1,26,29
1,23,24
1,21,24
1,24,27
1,24,33
1,24,31
1,24,28
1,24,26
1,24,31
1,24,25
1,24,30
1,21,22
1,21,22
1,15,22
1,22,64
1,22,23
1,22,31
1,22,37
2,21,22
1,22,25
1,22,25
1,22,40
1,22,35
1,22,26
1,22,28
1,22,23
1,22,41
1,17,20
1,19,20
1,19,20
1,20,21
1,20,25
1,20,23
1,20,23
1,20,24
1,20,22
1,20,21
1,20,25
1,20,23
1,20,21
1,20,22
1,20,23
1,20,22
1,20,26
2,19,20
1,17,18
1,17,18
1,17,18
1,17,18
1,18,22
1,18,21
1,18,25
1,18,22
1,18,19
1,18,23
1,15,16
1,13,16
1,13,16
1,11,16
1,9,16
1,13,16
1,16,23
1,16,18
1,16,18
1,16,19
1,16,19
1,16,17
1,16,17
2,15,16
1,16,21
1,16,17
1,16,17
1,16,18
1,13,14
1,5,14
1,14,64
1,14,22
1,14,15
1,14,15
1,14,19
1,14,21
1,14,18
1,14,16
1,14,40
1,14,16
1,14,19
1,14,17
1,14,15
2,13,14
1,14,15
1,14,15
1,14,17
1,14,18
1,14,64
1,9,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,11,12
1,11,12
1,11,12
1,9,12
1,9,12
1,11,12
1,9,12
1,12,16
1,12,13
1,12,13
1,12,15
1,12,14
1,12,17
1,12,17
1,12,13
1,12,13
1,12,17
1,12,13
1,12,17
1,12,15
1,12,14
1,12,15
2,11,12
1,12,15
1,12,14
1,12,17
1,12,15
1,12,13
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,7,10
1,5,10
1,9,10
1,3,10
1,9,10
1,10,11
1,10,11
1,10,18
1,10,18
1,10,13
1,10,13
1,10,11
1,10,11
1,10,13
1,10,11
1,10,11
1,10,12
1,10,13
1,10,11
1,10,14
1,10,14
1,10,13
2,9,10
1,10,12
1,10,12
1,10,11
1,10,11
2,9,10
1,10,19
1,10,11
1,10,13
1,10,15
1,10,13
1,10,11
1,10,13
2,10,12
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
0,8,9
1,7,8
1,7,8
1,5,8
1,5,8
1,8,10
1,8,9
1,8,9
1,8,9
1,8,17
1,8,9
2,7,8
1,8,9
2,7,8
1,8,10
1,8,9
1,8,13
1,8,9
1,8,9
1,8,9
1,8,10
1,8,9
1,8,10
1,8,11
1,8,9
1,8,9
1,8,9
1,8,9
1,8,13
1,8,9
4,7,8
4,7,8
1,5,6
1,5,6
1,6,9
1,6,7
1,6,9
1,6,9
1,6,10
1,6,13
1,6,7
1,6,9
1,6,9
1,6,7
1,6,7
1,6,10
1,6,7
1,6,8
1,6,11
1,6,9
1,6,7
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,4,7
1,4,5
1,4,5
2,3,4
1,4,5
1,4,5
1,4,5
1,4,6
1,4,5
2,3,4
1,4,6
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
2,3,4
1,4,5
4,3,4
4,3,4
4,3,4
0,2,5
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
