dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,7
1,5,7
1,5,7
1,3,7
1,5,7
1,5,7
1,3,7
1,5,9
1,7,9
1,7,9
1,3,9
1,9,11
1,9,11
1,7,11
1,9,11
1,9,11
1,5,13
1,11,13
1,11,13
1,11,13
1,11,13
1,11,15
1,7,15
1,13,15
1,11,15
1,15,17
1,13,17
1,9,17
1,13,17
1,15,17
1,15,17
1,15,17
1,15,17
1,13,17
1,17,19
1,17,19
1,17,19
1,11,19
1,15,19
1,17,21
1,19,21
1,17,21
1,19,23
1,21,23
1,17,23
1,21,23
1,21,25
1,23,25
1,23,25
1,25,27
1,21,27
1,23,27
1,25,27
1,25,27
1,13,27
1,23,27
1,23,27
1,27,29
1,27,29
1,23,31
1,31,33
1,31,33
1,33,35
1,25,35
1,27,35
1,21,37
1,25,37
1,35,37
1,37,39
1,37,41
1,39,41
1,29,41
1,39,41
1,15,41
1,11,41
1,27,43
1,39,43
1,37,43
1,35,43
1,35,43
1,37,43
1,39,45
1,41,45
1,31,45
1,41,45
1,45,47
1,45,49
1,45,49
1,39,49
1,45,53
1,47,55
1,33,55
1,53,61
1,25,63
0,1,64
1,57,64
1,53,64
1,57,64
1,63,64
1,59,64
1,61,64
1,33,64
1,55,64
1,39,64
1,19,64
1,13,64
1,13,64
1,49,64
1,43,64
1,61,64
1,43,64
2,51,64
2,63,64
2,59,64
2,63,64
1,57,62
2,61,62
1,62,64
1,62,64
1,62,63
1,59,60
1,60,63
1,60,62
1,60,64
1,57,58
1,58,63
1,58,60
1,58,59
2,58,64
1,56,64
1,56,61
1,56,62
1,56,64
1,56,64
1,45,54
1,54,56
1,54,57
1,54,64
1,54,59
1,54,63
1,49,52
1,51,52
1,49,52
1,52,53
1,52,54
1,52,55
2,51,52
1,52,53
1,52,55
1,49,50
1,50,55
1,50,55
2,47,50
1,50,51
2,50,52
1,48,49
1,48,49
1,48,64
1,48,53
1,45,46
1,45,46
2,43,46
1,46,49
1,46,49
1,46,52
1,33,44
2,43,44
1,44,62
1,44,64
1,44,47
1,44,47
1,44,64
1,44,64
1,44,55
1,44,49
1,41,42
1,29,42
1,39,42
1,42,45
1,42,52
1,42,48
1,42,44
1,39,40
1,39,40
1,11,40
1,40,41
1,40,62
1,40,43
1,40,42
1,40,47
1,40,42
1,40,42
1,40,42
1,35,38
1,38,40
1,38,47
1,38,40
1,38,46
1,38,45
1,38,48
1,38,58
1,38,64
1,38,48
1,35,36
1,35,36
1,23,36
1,36,39
1,36,40
1,36,41
1,36,37
1,36,39
1,36,37
1,36,37
1,36,45
1,36,41
1,36,64
1,36,37
1,36,51
1,33,34
1,33,34
1,31,34
1,31,34
1,25,34
1,34,64
1,34,39
1,34,36
1,34,37
1,34,43
4,31,34
1,29,32
1,29,32
1,32,33
1,32,33
1,32,41
1,32,36
1,32,64
1,32,46
1,32,35
1,32,39
1,32,33
1,32,40
1,32,38
1,29,30
2,29,30
1,30,42
1,30,33
1,30,53
1,30,31
1,30,31
1,30,40
1,30,31
1,30,32
1,27,28
1,27,28
1,27,28
1,15,28
1,28,29
1,28,33
1,28,33
1,28,43
1,28,31
1,28,33
1,28,53
1,28,29
1,28,35
1,28,63
1,28,29
1,28,29
1,28,29
1,28,29
1,25,26
1,25,26
1,25,26
1,21,26
1,23,26
1,25,26
1,25,26
1,26,37
1,26,30
1,26,34
1,26,27
1,26,29
1,26,27
1,26,29
1,26,63
1,26,30
1,26,29
2,25,26
1,26,30
1,26,51
1,23,24
1,23,24
1,23,24
1,21,24
1,23,24
1,23,24
1,19,24
1,19,24
1,24,33
1,24,31
1,24,27
1,24,25
1,24,27
1,24,25
1,24,27
1,24,27
1,24,35
1,24,30
1,24,64
1,24,26
1,24,25
1,24,27
1,24,25
1,24,27
1,21,22
1,21,22
1,21,22
1,15,22
1,13,22
1,21,22
1,11,22
1,22,23
1,22,25
1,22,27
1,22,27
1,22,24
1,22,35
1,22,23
1,22,24
1,22,64
1,22,24
1,22,24
1,22,23
1,22,30
1,22,25
1,22,24
1,22,23
2,21,22
1,22,24
1,22,24
2,21,22
1,19,20
1,17,20
1,17,20
1,19,20
1,19,20
1,19,20
1,13,20
1,20,21
1,20,43
1,20,21
1,20,21
1,20,21
1,20,33
1,20,23
1,20,21
1,20,29
1,20,23
1,20,41
1,20,27
1,20,21
1,20,21
1,20,21
1,20,21
1,20,23
1,15,18
1,17,18
1,17,18
1,13,18
1,17,18
1,17,18
1,15,18
1,11,18
1,17,18
1,17,18
1,18,21
1,18,21
1,18,21
1,18,21
1,18,20
1,18,19
1,18,20
1,18,19
1,18,21
1,18,21
1,18,21
1,18,19
1,18,19
1,13,16
1,11,16
1,13,16
1,15,16
1,15,16
1,16,18
1,16,19
1,16,17
1,16,19
1,16,27
1,16,24
1,16,17
1,16,27
1,16,17
1,16,17
1,16,19
1,16,19
1,16,17
1,16,17
2,15,16
1,16,17
2,15,16
1,16,24
1,16,17
1,13,14
1,13,14
1,9,14
1,13,14
1,5,14
1,11,14
1,14,15
1,14,15
1,14,16
1,14,21
1,14,17
1,14,16
1,14,20
1,14,21
1,14,18
1,14,15
1,14,17
1,14,16
1,14,15
1,14,25
1,14,17
1,14,17
1,14,16
1,14,17
1,14,23
1,14,15
1,14,16
1,14,15
2,14,16
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,12,14
1,12,13
1,12,34
1,12,13
1,12,13
1,12,43
1,12,17
1,12,29
1,12,16
1,12,17
1,12,13
1,12,13
1,12,16
1,12,27
1,12,14
1,12,15
1,12,16
1,12,20
0,10,11
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,7,10
1,9,10
1,7,10
1,9,10
1,9,10
1,9,10
1,10,12
1,10,15
1,10,11
1,10,15
1,10,16
1,10,15
2,9,10
1,10,11
1,10,13
1,10,12
1,10,13
1,10,19
1,10,13
1,10,13
1,10,13
1,10,11
1,10,17
1,10,27
1,10,15
1,10,15
1,10,15
1,10,11
1,10,11
1,10,11
1,10,11
1,10,11
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,5,8
0,8,9
1,7,8
1,3,8
1,7,8
1,8,11
1,8,13
1,8,12
1,8,9
1,8,13
1,8,21
1,8,11
1,8,16
1,8,11
1,8,11
1,8,9
1,8,9
1,8,22
1,8,11
1,8,9
1,8,12
1,8,17
1,8,9
1,8,11
1,8,11
1,8,9
1,8,9
1,8,10
1,8,10
1,8,11
1,8,9
1,8,11
2,7,8
1,8,9
1,8,9
1,8,13
1,8,9
2,7,8
2,7,8
4,7,8
1,5,6
1,5,6
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,6,8
1,6,7
1,6,11
1,6,7
1,6,7
1,6,8
1,6,16
1,6,17
1,6,7
1,6,7
1,6,7
1,6,7
1,6,7
1,6,9
1,6,7
1,6,7
1,6,11
1,6,7
1,6,8
1,6,7
1,6,7
1,6,7
1,6,7
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,4,5
1,4,9
1,4,5
1,4,7
1,4,5
1,4,5
1,4,6
1,4,6
1,4,11
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,6
1,4,5
2,3,4
1,4,5
1,4,5
1,4,7
1,4,5
2,4,5
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
