dimension,birth,death
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,3,7
1,3,7
1,5,7
1,5,7
1,7,9
1,7,9
1,7,9
1,7,9
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,7,11
1,9,11
1,7,11
1,11,13
1,11,13
1,11,13
1,11,13
1,11,13
1,5,13
1,13,15
1,5,15
1,11,15
1,13,15
1,13,17
1,15,17
1,15,17
1,17,19
1,13,19
1,15,21
1,17,21
1,17,21
1,21,23
1,21,23
1,21,23
1,23,25
1,17,25
1,23,25
1,17,25
1,23,25
1,17,25
1,21,25
1,19,25
1,15,25
1,27,29
1,27,29
1,25,29
1,27,29
1,27,29
1,25,31
1,23,31
1,29,31
1,29,33
1,29,33
1,33,35
2,33,35
1,33,37
1,29,37
1,29,37
1,29,39
1,21,39
1,33,39
1,29,41
1,37,41
1,23,41
1,41,43
1,23,43
1,39,47
1,41,47
1,33,49
1,27,49
1,15,55
1,23,59
1,55,59
0,1,64
1,63,64
1,39,64
1,59,64
1,59,64
1,45,64
1,61,64
1,51,64
1,19,64
1,39,64
1,27,64
1,43,64
1,63,64
1,63,64
1,53,64
1,61,64
1,51,64
1,51,64
1,49,62
1,62,64
1,62,64
1,62,64
1,62,64
1,62,64
1,62,64
1,62,64
1,60,63
1,60,64
1,60,64
1,60,61
1,60,64
1,60,62
1,60,61
1,60,62
1,55,58
1,49,58
1,58,59
1,58,63
1,58,59
1,55,56
1,54,64
1,54,61
1,54,55
1,54,61
2,51,52
1,52,59
1,52,57
1,52,53
1,47,50
1,50,53
1,50,61
1,50,61
1,50,63
1,50,64
1,50,64
1,45,48
1,45,48
1,48,55
1,48,50
1,48,51
1,48,64
2,47,48
1,48,60
1,48,51
1,45,46
1,45,46
1,39,46
1,45,46
1,46,48
1,46,47
1,46,58
1,46,59
1,46,49
1,46,53
1,46,53
1,43,44
1,43,44
1,39,44
1,44,53
1,44,64
1,44,49
1,44,53
1,44,51
1,44,49
1,44,45
1,44,57
1,44,47
2,43,44
1,44,47
1,29,42
1,29,42
1,41,42
1,42,45
1,42,47
1,42,45
1,42,43
1,42,43
1,31,40
1,40,43
1,40,58
1,40,42
1,40,43
1,40,55
1,40,43
1,40,43
1,37,38
1,35,38
1,35,38
1,38,41
1,38,45
1,38,39
1,38,46
1,38,44
1,38,39
1,38,39
1,38,64
2,37,38
1,38,39
1,38,49
1,35,36
1,23,36
1,35,36
1,31,36
1,36,39
1,36,41
1,36,55
1,36,38
2,31,36
1,36,43
1,36,37
1,36,39
1,36,37
2,31,36
1,36,64
1,36,39
1,33,34
1,31,34
1,23,34
1,33,34
1,33,34
1,34,37
1,34,40
1,34,39
1,34,45
1,34,53
1,34,64
1,34,35
1,34,37
1,34,35
1,34,38
1,34,37
1,34,35
1,31,32
1,31,32
1,21,32
1,29,32
1,31,32
1,31,32
1,17,32
1,32,50
1,32,35
1,32,33
1,32,35
1,32,33
1,32,42
1,32,33
1,32,35
1,32,41
1,32,33
1,32,33
1,32,33
1,32,36
2,31,32
1,29,30
1,30,33
2,27,30
1,30,32
1,30,33
1,30,37
1,30,33
1,30,51
1,30,55
1,30,31
1,30,37
1,30,33
1,30,31
1,30,55
1,30,47
2,29,30
1,30,31
1,30,41
1,30,45
1,27,28
1,17,28
1,27,28
1,27,28
1,27,28
1,28,43
1,28,33
1,28,31
1,28,29
1,28,33
1,28,31
1,28,37
1,28,33
1,28,29
1,28,29
2,27,28
1,28,29
1,28,31
2,27,28
1,28,30
1,17,26
1,15,26
1,25,26
1,26,29
1,26,39
1,26,31
1,26,29
1,26,53
1,26,33
1,26,29
1,26,27
1,26,28
1,26,27
1,26,38
1,26,31
1,26,27
1,26,43
1,26,31
1,26,27
1,26,29
1,26,27
1,26,28
1,26,27
1,26,29
1,26,27
1,26,27
1,26,27
1,26,29
1,26,27
1,26,29
2,25,26
1,26,27
1,26,31
2,26,30
4,25,26
1,23,24
1,21,24
1,23,24
1,23,24
1,23,24
2,23,24
1,24,43
1,24,25
1,24,26
1,24,27
1,24,31
1,24,35
1,24,27
1,24,39
1,24,29
1,24,26
1,24,31
1,24,25
1,24,27
1,24,25
1,13,22
1,21,22
1,17,22
1,21,22
1,22,27
1,22,25
1,22,23
1,22,24
1,22,24
1,22,24
2,21,22
1,22,23
1,22,25
1,22,23
1,22,24
1,22,23
1,22,27
1,22,23
1,22,25
1,19,20
1,19,20
1,19,20
1,19,20
1,20,21
1,20,29
1,20,22
1,20,21
1,20,21
1,20,21
1,20,21
2,19,20
1,20,21
1,20,21
1,20,21
1,20,21
2,19,20
1,20,21
1,20,24
1,20,21
2,19,20
2,19,20
2,20,21
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,15,18
1,18,23
1,18,21
1,18,21
1,18,19
1,18,21
1,18,19
1,18,19
1,18,19
1,18,19
1,18,21
1,18,19
1,18,19
1,18,19
1,18,19
1,18,19
1,18,20
4,17,18
1,15,16
1,15,16
1,15,16
1,13,16
1,15,16
1,7,16
1,15,16
1,16,17
1,16,19
1,16,19
1,16,18
1,16,19
1,16,17
1,16,21
1,16,19
1,16,17
1,16,19
1,16,20
1,16,22
1,16,19
1,16,21
1,16,17
1,16,22
1,16,22
1,16,20
1,16,20
2,15,16
1,16,17
1,16,17
1,16,22
1,16,18
1,16,21
1,16,17
2,15,16
1,13,14
1,13,14
1,13,14
1,11,14
1,9,14
1,11,14
1,13,14
1,11,14
1,11,14
1,14,15
2,13,14
1,14,15
2,13,14
1,14,18
1,14,31
1,14,20
1,14,16
1,14,17
1,14,20
1,14,27
1,14,16
1,14,15
1,14,15
2,14,15
1,11,12
1,9,12
1,9,12
1,11,12
1,12,14
1,12,17
1,12,13
1,12,16
1,12,13
1,12,13
1,12,14
1,12,13
1,12,13
1,12,15
1,12,17
1,12,17
1,12,14
1,12,13
1,12,13
1,12,13
1,12,13
1,12,14
1,12,13
1,12,13
1,12,16
1,12,17
1,12,13
1,12,27
1,12,13
2,11,12
1,12,15
1,7,10
1,9,10
1,9,10
1,9,10
1,9,10
1,10,20
1,10,12
1,10,26
1,10,13
1,10,12
1,10,15
1,10,13
1,10,11
1,10,15
1,10,11
1,10,13
1,10,11
1,10,13
1,10,11
1,10,12
1,10,24
1,10,11
1,10,11
1,10,13
1,10,11
1,10,13
2,9,10
1,10,15
1,10,25
2,9,10
1,10,11
1,10,11
1,10,13
2,9,10
1,10,11
1,10,11
1,10,11
1,10,11
2,9,10
1,7,8
1,5,8
1,5,8
1,5,8
1,7,8
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,10
1,8,11
1,8,9
1,8,12
1,8,9
1,8,9
1,8,9
1,8,9
1,8,10
1,8,9
1,8,9
1,8,9
1,8,13
1,8,9
1,8,9
1,8,10
1,8,10
1,8,9
1,8,9
1,8,10
1,8,9
1,8,10
4,7,8
1,5,6
1,5,6
1,6,9
1,6,11
1,6,9
1,6,7
1,6,11
1,6,11
1,6,9
1,6,9
1,6,7
1,6,11
1,6,10
1,6,7
1,6,7
2,5,6
1,6,7
1,6,7
1,6,8
1,6,9
1,6,8
1,6,7
1,6,7
1,6,7
4,5,6
4,5,6
4,5,6
4,5,6
4,5,6
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,4,5
1,4,5
1,4,5
1,4,5
1,4,7
1,4,5
1,4,5
1,4,5
1,4,5
2,3,4
1,4,5
1,4,5
2,3,4
1,4,8
2,3,4
1,4,5
4,3,4
4,3,4
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
0,2,3
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
4,1,2
