dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,5,7
1,5,7
1,5,7
1,5,7
1,3,7
1,1,7
1,7,9
1,7,9
1,7,9
1,3,9
1,7,9
1,3,9
1,5,9
1,7,9
1,7,9
1,7,9
1,7,9
1,5,9
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,11,13
1,11,13
1,9,13
1,9,13
1,11,13
1,11,15
1,13,15
1,13,15
1,13,15
1,15,17
1,7,17
1,17,19
1,17,19
1,17,19
1,19,21
1,19,21
1,21,23
1,19,23
1,21,23
1,19,23
1,21,23
1,23,25
1,23,25
1,19,27
1,25,27
1,23,27
1,23,27
1,23,27
1,25,27
1,23,27
1,23,29
1,27,29
1,29,31
1,27,31
1,29,33
1,33,35
1,33,35
1,31,35
1,31,35
1,33,37
1,35,37
1,37,39
1,29,39
1,39,41
1,35,43
1,35,43
1,41,45
1,43,45
1,37,45
1,45,47
1,45,47
1,45,47
1,47,49
1,39,49
1,25,49
1,35,49
1,47,49
1,49,51
1,49,51
2,49,53
1,53,55
1,53,57
1,55,59
1,59,61
1,59,61
1,57,61
1,59,61
1,59,61
1,57,63
1,49,63
1,63,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,57,66
1,65,66
1,65,66
1,65,66
1,61,66
1,65,66
1,65,66
1,65,66
1,55,66
1,37,66
1,31,66
1,41,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,64
1,63,64
0,64,65
1,63,64
1,63,64
1,63,64
1,61,64
0,64,65
0,64,65
1,37,64
1,63,64
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,55,62
1,61,62
1,61,62
1,61,62
1,61,62
1,62,64
1,62,64
1,62,64
1,62,66
1,62,64
1,62,64
1,62,63
1,62,64
1,62,63
1,62,66
1,62,64
1,62,64
1,62,63
1,59,60
1,57,60
1,55,60
1,59,60
1,59,60
1,57,60
1,60,61
1,60,62
1,57,58
1,57,58
1,55,58
1,43,58
1,58,59
1,58,59
1,58,62
1,55,56
1,55,56
1,55,56
1,39,56
1,56,59
1,56,58
1,56,58
1,56,58
1,56,57
1,56,57
1,56,58
1,56,64
1,53,54
1,53,54
1,54,55
1,51,52
1,49,52
1,49,52
1,41,52
1,51,52
1,52,58
1,52,58
1,52,57
1,52,56
1,52,58
1,52,58
1,52,53
1,43,50
1,49,50
1,47,50
1,50,53
1,50,52
1,43,48
1,41,48
1,45,48
1,47,48
1,48,51
1,48,58
1,48,51
1,48,51
1,48,49
1,48,51
1,48,51
1,48,51
1,48,53
1,48,66
1,48,49
1,48,53
1,33,46
1,45,46
1,46,49
1,46,60
1,46,48
1,46,57
1,46,49
1,46,64
1,43,44
1,39,44
1,31,44
1,37,44
1,41,44
1,43,44
1,44,62
1,44,47
1,44,45
1,44,47
1,44,49
1,37,42
1,42,66
1,42,43
1,42,43
1,42,43
1,27,40
1,35,40
1,29,40
1,39,40
1,37,40
1,39,40
1,37,40
1,39,40
1,37,40
1,31,40
1,37,40
1,40,41
1,40,65
1,40,43
1,40,43
1,37,38
1,23,38
1,37,38
1,38,41
1,38,44
1,38,45
1,35,36
1,33,36
1,29,36
1,29,36
1,25,36
1,35,36
1,35,36
1,25,36
1,35,36
1,33,36
1,36,39
1,36,38
1,36,39
1,36,38
1,36,38
1,36,37
1,36,37
1,36,43
1,36,38
1,36,43
1,36,43
1,36,37
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,27,34
1,33,34
1,33,34
1,29,34
1,33,34
1,23,34
1,29,34
1,29,34
1,33,34
1,34,39
1,34,35
1,34,35
1,34,39
1,34,37
1,31,32
1,31,32
1,31,32
1,31,32
1,29,32
1,31,32
1,27,32
1,32,35
1,32,33
1,32,34
1,32,33
1,32,35
1,32,33
1,32,33
1,32,36
1,32,35
1,29,30
1,29,30
1,23,30
1,29,30
1,29,30
1,27,30
1,21,30
1,25,30
1,23,30
1,29,30
1,23,30
1,23,30
1,23,30
1,27,30
1,23,30
1,27,30
1,29,30
1,29,30
1,23,30
1,27,30
1,30,35
1,30,31
1,30,32
1,30,33
1,30,35
1,30,35
1,30,31
1,30,32
1,30,32
1,30,32
1,23,28
1,27,28
1,25,28
1,21,28
1,25,28
1,27,28
1,27,28
1,25,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,28,30
1,28,29
1,28,32
1,28,30
1,28,30
1,28,29
1,28,30
1,28,30
1,28,34
1,28,31
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,19,26
1,23,26
1,23,26
1,25,26
1,25,26
1,25,26
1,21,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,25,26
1,25,26
1,21,26
1,25,26
1,25,26
1,23,26
1,26,29
1,26,34
1,26,27
1,26,28
1,26,38
1,26,28
1,26,29
1,26,32
1,26,28
1,23,24
1,23,24
1,23,24
1,23,24
1,19,24
1,23,24
1,21,24
1,21,24
1,21,24
1,21,24
1,21,24
1,17,24
1,17,24
1,23,24
1,23,24
1,21,24
1,19,24
1,23,24
1,23,24
1,23,24
1,19,24
1,21,24
1,23,24
1,19,24
1,24,29
1,24,25
1,24,28
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,17,22
1,21,22
1,17,22
1,13,22
1,21,22
1,21,22
1,22,24
1,22,27
1,22,25
