dimension,birth,death
0,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,1,5
1,3,5
1,3,7
1,5,7
1,3,7
1,5,7
1,5,7
1,3,9
1,7,9
1,7,9
1,3,9
1,7,11
1,9,11
1,9,11
1,9,11
1,7,11
1,9,11
1,7,11
1,9,13
1,11,13
1,11,13
1,11,13
1,11,13
1,11,15
1,11,15
1,13,17
1,15,17
1,13,17
1,15,17
1,15,17
2,15,17
1,15,19
1,17,19
1,17,19
1,17,19
1,15,19
1,17,19
2,17,19
1,19,21
1,17,21
1,11,21
1,9,21
1,19,21
1,17,21
2,19,21
1,21,23
1,21,23
1,21,23
1,19,23
1,17,23
1,23,25
1,23,25
1,17,25
1,21,25
1,21,25
1,23,25
1,23,25
1,23,27
1,15,27
1,7,27
1,21,27
1,15,27
1,19,27
1,25,27
1,27,29
1,25,29
1,15,29
1,19,29
1,27,29
1,11,29
1,27,29
1,25,29
1,27,29
1,27,29
1,23,29
1,27,29
1,29,31
1,29,31
1,29,31
1,29,31
1,27,31
1,21,31
1,27,31
1,31,33
1,31,33
1,33,35
1,33,35
1,33,35
2,31,35
1,33,37
1,33,37
1,31,37
1,33,37
1,35,37
1,31,37
1,33,39
1,39,41
1,33,41
1,13,41
1,41,43
1,41,43
1,41,43
1,41,43
1,41,45
1,29,45
1,41,47
1,39,47
1,37,49
1,23,51
1,45,51
1,49,51
1,51,53
1,49,53
1,53,55
1,47,55
1,55,57
1,35,57
2,53,57
2,37,59
1,55,63
1,61,63
1,59,63
1,55,63
1,57,63
1,59,65
1,63,65
1,63,65
1,21,65
1,61,65
1,19,65
1,63,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,41,66
1,65,66
1,65,66
1,65,66
1,61,66
1,65,66
1,63,66
2,65,66
2,65,66
2,65,66
4,65,66
1,63,64
1,63,64
1,63,64
1,63,64
1,63,64
1,49,64
1,59,64
1,47,64
1,35,64
1,63,64
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,65
1,64,65
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,33,62
1,61,62
1,33,62
1,59,62
1,37,62
1,53,62
1,55,62
1,43,62
1,61,62
1,62,65
1,62,65
1,62,65
1,62,63
1,62,63
1,62,66
1,62,64
2,62,64
1,59,60
1,59,60
1,55,60
1,59,60
1,60,64
1,60,63
1,60,63
1,60,63
1,60,64
1,60,62
1,60,63
2,59,60
1,57,58
1,58,59
1,58,59
1,58,64
1,58,61
1,58,66
1,58,65
1,58,62
1,58,60
2,57,58
1,58,60
1,58,64
1,58,59
1,58,63
1,58,62
1,55,56
1,45,56
1,55,56
1,55,56
1,56,59
1,56,66
1,56,64
1,56,59
1,56,59
1,56,64
4,55,56
1,51,54
1,51,54
1,15,54
1,54,55
1,54,59
1,54,55
1,54,62
1,51,52
1,51,52
1,52,59
1,52,55
2,47,52
1,52,59
1,45,50
1,47,50
1,41,50
1,50,51
1,50,52
1,50,56
1,50,64
1,50,51
1,50,52
1,50,55
1,50,51
1,43,48
1,45,48
2,47,48
1,48,59
1,48,49
2,43,48
1,45,46
2,45,46
1,46,52
1,46,49
2,43,46
1,46,59
4,45,46
