dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,5,7
1,1,7
1,5,7
1,3,7
1,5,7
1,1,7
1,3,7
1,5,7
1,7,9
1,7,9
1,5,9
1,1,9
1,5,9
1,7,9
1,1,9
1,5,9
1,7,9
1,3,9
1,1,9
1,1,11
1,9,11
1,5,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,13
1,11,13
1,7,13
1,11,13
1,11,13
1,11,13
1,11,13
1,3,13
1,9,13
1,11,13
1,11,13
1,13,15
1,11,15
1,9,15
1,13,15
1,13,15
1,11,15
1,15,17
1,13,17
1,7,17
1,15,17
1,11,17
1,17,19
1,17,19
1,15,19
1,15,19
1,15,21
1,19,21
1,19,23
1,21,23
1,19,23
1,17,23
1,19,23
1,21,23
1,21,23
1,21,25
1,23,25
1,23,25
1,21,25
1,23,25
1,25,27
1,19,27
1,19,27
1,17,27
1,23,27
1,15,27
1,9,27
1,19,29
1,25,29
1,27,29
1,27,29
1,27,29
1,25,29
1,27,29
1,17,29
1,27,29
1,15,29
1,19,29
2,25,29
1,27,31
1,29,31
1,27,31
1,29,31
1,27,31
1,27,31
1,25,31
1,31,33
1,31,33
1,31,33
1,23,33
2,31,33
1,33,35
1,33,35
1,33,37
1,33,37
1,35,37
1,37,39
1,37,39
1,37,39
1,35,39
1,37,39
1,37,39
1,37,41
1,39,41
1,41,43
1,41,45
1,23,45
1,43,47
1,41,47
1,43,47
1,43,49
1,45,49
1,47,49
1,47,53
1,45,55
1,53,57
1,35,57
1,49,57
1,55,59
1,41,59
1,57,61
1,59,65
1,63,65
1,63,65
0,1,66
1,65,66
1,61,66
1,59,66
1,63,66
1,65,66
1,11,66
1,19,66
1,65,66
2,65,66
4,65,66
1,63,64
1,63,64
1,61,64
1,63,64
1,64,66
1,64,65
2,63,64
1,64,66
1,64,66
1,64,65
1,64,66
2,63,64
1,64,65
1,64,66
1,64,66
4,63,64
4,59,64
1,61,62
1,61,62
1,62,63
1,62,63
1,62,65
1,62,64
1,62,64
1,62,65
1,62,65
1,62,66
1,62,63
1,62,66
1,62,64
1,62,63
1,59,60
1,59,60
1,60,63
1,60,63
1,60,64
1,60,63
1,60,66
1,60,63
4,59,60
1,57,58
1,45,58
1,57,58
1,57,58
1,57,58
1,58,66
1,58,59
1,58,61
1,58,62
2,49,58
1,58,59
1,58,61
1,58,61
1,58,63
1,58,61
1,58,61
1,58,59
4,57,58
1,51,56
1,56,59
1,56,60
1,56,66
1,56,59
2,53,56
1,56,58
2,55,56
1,56,57
1,56,64
1,56,65
1,56,57
1,51,54
1,54,55
1,54,55
1,54,56
1,54,55
1,54,57
1,54,66
1,54,65
1,54,63
1,54,61
1,52,54
1,47,50
1,50,51
2,43,50
1,50,59
1,50,57
1,50,55
1,50,51
1,50,60
1,45,48
1,47,48
1,48,54
1,48,51
2,47,48
1,48,51
1,48,59
1,41,46
1,45,46
1,46,59
2,45,46
1,46,49
2,43,46
1,46,49
1,43,44
1,41,44
1,44,45
1,44,45
1,44,45
4,43,44
4,39,44
1,41,42
1,42,47
2,41,42
1,42,43
1,42,43
1,42,47
1,42,43
4,37,42
1,33,40
1,40,41
1,40,41
1,40,43
1,40,41
1,40,49
1,40,44
1,40,42
1,40,45
1,40,42
1,40,45
1,40,43
1,40,42
1,40,41
1,35,38
1,37,38
1,37,38
1,38,39
1,38,40
1,38,41
1,38,39
1,38,41
1,38,41
1,38,41
1,38,39
1,38,61
1,38,43
1,38,39
1,38,41
1,38,39
1,38,53
1,38,39
1,38,39
1,38,44
2,38,40
1,33,36
1,36,39
1,36,40
1,36,41
1,36,53
1,36,47
1,36,41
1,36,37
1,36,46
1,36,37
1,36,43
1,36,37
1,36,37
1,36,39
1,36,43
1,36,37
1,36,39
1,27,34
1,33,34
1,29,34
1,33,34
1,33,34
1,31,34
1,33,34
1,34,35
1,34,36
1,34,35
1,34,37
2,33,34
1,34,37
1,34,39
1,34,36
1,34,35
1,34,39
1,34,37
1,34,41
1,34,35
1,34,35
1,34,47
1,34,35
1,34,66
1,34,35
1,34,35
1,34,35
2,31,32
1,32,35
1,32,35
1,32,35
1,32,34
1,32,33
1,32,41
1,32,53
1,32,35
1,32,37
1,32,33
1,32,33
1,32,41
1,32,34
1,32,37
1,32,35
1,29,30
1,29,30
1,29,30
1,30,55
1,30,39
1,30,35
1,30,37
1,30,31
1,30,33
1,30,35
1,30,31
1,30,40
1,30,31
1,30,33
1,30,35
1,30,41
1,30,33
1,30,61
1,30,33
2,25,30
1,30,31
1,30,33
1,30,33
4,29,30
4,29,30
1,27,28
1,27,28
1,27,28
1,25,28
1,28,30
1,28,33
1,28,31
1,28,29
1,28,29
1,28,29
1,28,32
1,28,30
1,28,31
1,28,29
1,28,29
1,28,36
1,28,35
1,28,29
1,28,33
1,28,32
1,28,34
1,28,29
1,28,30
1,28,30
1,28,38
1,28,37
1,28,30
1,28,29
1,28,36
1,28,33
1,25,26
1,21,26
1,23,26
1,23,26
1,25,26
1,25,26
1,25,26
1,26,28
1,26,27
1,26,27
1,26,33
1,26,37
1,26,29
1,26,28
1,26,29
1,26,27
1,26,29
1,26,28
1,26,31
1,23,24
1,23,24
1,23,24
1,21,24
1,23,24
1,23,24
1,23,24
1,21,24
1,17,24
1,24,27
1,24,33
1,24,27
1,24,25
1,24,27
1,24,25
1,24,27
1,24,26
1,24,26
1,24,27
1,24,25
