dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,1,5
1,1,5
1,3,5
1,3,5
1,1,5
1,1,5
1,3,5
1,3,5
1,3,7
1,3,7
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,3,9
1,3,9
1,1,9
1,7,9
1,7,9
1,7,9
1,9,11
1,7,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,11,13
1,9,13
1,5,13
1,9,13
1,11,13
1,11,13
1,11,13
1,7,13
1,3,15
1,13,15
1,13,15
1,11,15
1,11,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,17
1,15,17
1,15,17
1,9,17
1,15,19
1,17,19
1,13,19
1,17,19
1,9,19
1,17,19
1,13,19
1,17,19
1,19,21
1,19,21
1,19,21
1,19,21
1,21,23
1,17,23
1,21,23
1,23,25
1,23,25
1,23,25
1,23,25
1,19,25
1,5,25
1,23,25
1,21,27
1,23,27
1,21,27
1,27,29
1,27,29
1,17,29
1,27,29
1,25,29
1,25,29
1,17,29
1,27,29
1,25,29
1,27,29
2,23,29
1,29,31
1,29,31
1,29,31
1,29,31
1,29,31
1,31,33
1,29,33
1,31,33
1,19,33
1,31,33
1,25,35
1,11,35
1,33,35
1,33,35
1,35,37
1,15,37
2,35,37
1,33,39
1,31,39
1,37,39
1,37,39
1,37,39
1,35,39
1,37,39
1,37,41
1,39,41
1,39,41
1,39,41
1,41,43
1,43,45
1,41,45
1,41,45
1,45,49
1,41,53
1,47,53
1,51,55
1,55,57
1,55,57
1,45,59
1,53,59
1,59,61
1,57,61
1,59,63
1,61,63
1,63,65
1,63,65
1,63,65
0,1,66
1,65,66
1,61,66
1,65,66
1,45,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
2,65,66
2,65,66
1,61,64
1,63,64
1,63,64
1,63,64
1,41,64
1,63,64
1,64,65
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,64,65
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
2,64,66
4,63,64
1,61,62
1,61,62
1,59,62
1,57,62
1,62,66
1,62,66
1,62,63
1,62,65
1,62,64
1,62,63
1,62,66
1,62,66
2,57,62
1,62,64
1,62,63
4,59,62
1,57,60
1,51,60
1,59,60
1,60,61
1,60,64
1,60,61
2,57,60
1,60,63
1,60,63
1,60,63
1,57,58
1,55,58
1,58,64
1,58,64
1,58,66
1,58,66
1,58,61
2,43,58
1,58,64
1,58,59
1,58,66
1,58,60
1,58,61
1,58,64
1,58,59
1,58,66
1,58,63
1,58,59
2,58,60
4,57,58
1,43,56
1,51,56
1,56,62
2,55,56
1,56,58
1,56,59
1,56,59
1,56,59
1,56,57
1,56,65
1,56,66
1,49,54
1,54,59
1,54,55
1,54,55
1,54,55
1,54,61
1,54,55
2,54,56
1,51,52
1,49,52
1,52,66
1,52,54
1,52,55
1,52,66
1,52,66
2,51,52
1,52,55
1,52,55
1,49,50
1,49,50
1,49,50
1,50,60
1,50,54
1,43,48
1,43,48
1,47,48
1,45,48
1,47,48
1,48,51
1,48,51
1,48,49
1,48,51
1,48,49
1,48,49
1,48,63
1,48,53
1,48,51
1,48,53
1,45,46
1,46,49
1,46,49
1,46,49
1,46,47
1,46,47
1,43,44
1,41,44
1,43,44
1,44,45
1,44,46
1,44,50
1,44,45
1,44,64
1,44,48
2,43,44
1,41,42
1,41,42
1,41,42
1,41,42
1,37,42
1,39,42
1,42,47
1,42,44
1,42,44
1,42,45
1,42,45
1,42,62
1,42,53
1,42,45
1,42,59
1,42,45
1,42,43
1,42,43
1,42,43
2,41,42
2,41,42
1,42,57
4,41,42
4,41,42
1,39,40
1,19,40
1,40,42
1,40,44
1,40,44
1,40,43
1,40,45
1,40,41
1,40,41
1,40,41
1,40,41
1,40,41
1,40,43
1,40,41
1,40,41
1,40,64
2,39,40
1,40,41
2,39,40
1,37,38
1,37,38
1,37,38
1,31,38
1,37,38
1,37,38
1,38,45
1,38,39
1,38,39
1,38,39
1,38,43
1,38,39
2,37,38
1,38,50
1,38,44
1,38,43
1,38,39
2,33,38
1,38,43
2,37,38
1,38,41
1,35,36
1,31,36
1,35,36
1,36,37
1,36,37
1,36,38
1,36,38
1,36,61
1,36,37
1,36,41
1,36,37
1,36,41
1,36,39
1,36,66
1,36,38
1,36,37
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,34,36
1,34,38
1,34,37
1,34,64
1,34,66
1,34,35
1,34,35
1,34,37
1,34,44
1,34,35
1,34,36
1,34,66
1,34,39
4,33,34
4,31,34
1,31,32
1,31,32
1,29,32
1,31,32
1,31,32
1,31,32
1,32,33
1,32,39
1,32,35
1,32,35
1,32,36
1,32,33
1,32,40
1,32,37
1,32,37
1,32,33
1,32,34
1,32,40
1,32,41
1,32,37
1,32,33
1,32,34
1,32,33
1,32,35
1,29,30
1,29,30
1,29,30
1,30,31
1,30,31
1,30,32
1,30,31
1,30,33
1,30,33
1,30,35
1,30,31
1,30,37
1,30,32
1,30,39
1,30,32
1,30,34
1,30,37
1,30,33
1,30,33
1,30,33
1,30,31
1,30,35
1,30,33
1,27,28
1,27,28
1,27,28
1,27,28
1,25,28
1,27,28
1,27,28
1,28,29
1,28,29
1,28,31
1,28,30
1,28,34
1,28,55
2,27,28
1,28,29
1,28,30
1,28,32
1,28,31
1,28,33
1,28,33
1,28,33
1,28,53
1,28,35
1,28,31
1,28,29
1,28,31
1,28,29
1,28,29
1,28,29
