dimension,birth,death
0,1,3
1,1,3
1,3,5
1,7,9
1,7,11
1,11,13
1,11,13
1,9,15
1,13,15
1,5,15
1,5,15
1,13,15
1,13,17
1,9,19
1,9,19
1,5,19
1,19,21
1,17,21
1,7,23
1,23,25
1,25,27
1,23,31
1,23,31
1,29,31
1,25,31
1,27,31
1,25,33
1,33,35
1,33,35
1,31,35
1,33,35
1,35,39
1,39,41
1,31,41
1,5,43
1,39,45
1,43,45
1,29,45
1,47,49
1,43,49
1,33,49
1,49,51
1,41,51
1,45,51
1,49,53
1,51,53
1,51,55
1,19,57
1,41,57
1,17,57
1,51,59
1,61,63
1,59,63
1,59,63
1,43,65
0,1,66
1,61,66
1,13,66
1,65,66
1,57,66
1,65,66
1,65,66
1,45,66
1,7,66
1,65,66
1,61,66
1,65,66
1,61,66
1,65,66
1,61,66
4,65,66
4,65,66
4,65,66
4,61,66
4,65,66
4,61,66
4,61,66
4,25,66
1,61,64
1,59,64
1,41,64
1,59,64
1,64,66
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,66
1,64,65
4,63,64
1,59,62
1,43,62
1,62,65
1,62,65
1,62,66
1,62,66
1,62,63
1,62,63
1,62,64
4,61,62
1,59,60
1,47,60
1,55,60
1,60,63
1,60,61
1,60,63
1,60,63
1,60,63
1,60,61
1,60,63
1,60,61
1,60,63
1,60,61
4,59,60
1,57,58
1,55,58
1,53,58
1,45,58
1,41,58
1,57,58
1,57,58
1,58,60
1,58,65
2,57,58
1,58,59
4,57,58
1,55,56
1,53,56
1,55,56
1,49,56
1,56,59
1,56,59
1,56,57
1,56,64
1,56,65
1,51,54
1,45,54
1,43,54
1,54,55
1,54,56
1,54,57
1,51,52
1,31,52
1,37,52
1,45,52
1,52,53
1,52,55
1,52,53
2,51,52
1,52,55
1,52,55
1,52,53
1,52,61
2,51,52
1,52,53
1,52,55
1,49,50
1,49,50
2,47,50
1,50,63
4,49,50
1,43,48
1,45,48
1,39,48
1,47,48
1,48,59
1,48,49
1,48,66
1,48,50
1,45,46
1,45,46
1,45,46
1,43,46
1,46,49
1,46,49
1,46,59
1,46,49
4,43,46
1,31,44
1,41,44
1,43,44
1,44,47
1,39,42
1,39,42
1,41,42
1,42,43
1,42,47
1,42,44
1,42,65
1,42,48
4,39,42
4,41,42
1,39,40
1,40,45
1,40,55
4,39,40
1,33,38
1,37,38
1,31,38
1,37,38
1,38,41
4,37,38
4,33,38
1,35,36
1,35,36
1,21,36
1,35,36
1,36,53
1,36,49
1,36,37
1,36,41
1,36,66
1,36,37
1,34,36
1,34,40
1,34,36
1,34,41
1,34,36
1,34,35
2,34,36
4,25,34
1,31,32
1,31,32
1,32,35
1,32,33
1,32,35
1,32,33
1,32,33
2,31,32
1,32,42
1,32,33
2,32,33
1,27,30
0,30,37
1,29,30
1,30,31
1,30,31
1,30,35
1,30,31
4,27,30
1,27,28
1,23,28
1,21,28
1,27,28
1,21,28
1,19,28
1,27,28
1,28,29
1,28,30
1,28,29
1,28,31
4,27,28
4,21,28
1,25,26
1,25,26
1,25,26
1,21,26
1,23,26
1,23,26
1,23,26
1,21,26
1,21,26
1,23,26
1,5,26
2,25,26
1,26,66
1,23,24
1,21,24
1,19,24
1,13,24
1,7,24
1,23,24
1,7,24
1,24,66
1,24,66
1,24,31
2,23,24
1,24,25
1,24,33
1,21,22
1,21,22
1,15,22
1,19,22
1,3,22
1,22,30
1,22,23
1,22,61
1,22,23
1,22,23
1,19,20
1,19,20
1,13,20
1,15,20
1,19,20
1,19,20
1,17,20
2,19,20
1,20,24
1,20,21
1,20,24
1,20,21
1,20,22
1,20,27
1,20,21
1,20,66
1,20,21
4,19,20
4,19,20
4,1,20
1,11,18
1,17,18
1,5,18
1,13,18
1,3,18
1,18,22
1,18,21
1,18,19
1,18,31
2,17,18
1,18,19
4,3,18
1,15,16
1,11,16
0,16,17
1,13,16
1,5,16
1,9,16
1,13,16
1,16,17
1,16,19
1,16,18
1,16,19
1,16,21
1,16,17
2,15,16
1,5,14
1,13,14
1,13,14
1,3,14
1,14,15
4,13,14
4,11,14
4,11,14
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,1,12
1,11,12
1,9,12
1,12,22
1,9,10
1,9,10
1,7,10
1,7,10
1,10,19
4,9,10
1,7,8
1,5,8
1,7,8
1,7,8
1,5,8
1,8,11
2,7,8
4,7,8
4,7,8
4,5,8
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
1,3,6
1,3,6
1,3,6
1,3,6
1,5,6
1,5,6
1,6,7
1,6,10
1,6,8
4,5,6
4,5,6
4,5,6
0,4,5
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,1,4
1,4,7
1,4,6
1,4,6
1,4,5
4,3,4
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
0,2,3
0,2,3
0,2,3
1,1,2
1,1,2
0,2,3
0,2,3
0,2,7
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,2,10
1,2,3
4,1,2
4,1,2
4,1,2
4,1,2
