dimension,birth,death
0,1,3
1,1,3
1,1,3
1,3,5
0,1,7
1,5,7
1,1,7
1,5,7
1,7,9
1,7,9
1,9,11
1,9,13
1,11,13
1,13,15
1,11,15
1,15,17
1,15,17
1,15,17
1,13,17
1,15,17
1,17,19
1,7,19
1,17,19
1,19,21
1,19,21
1,17,21
1,19,21
1,17,21
1,21,23
1,19,23
1,17,23
1,19,23
1,21,23
1,23,25
1,23,25
1,17,25
1,21,25
1,23,27
1,25,27
1,19,27
1,19,27
1,17,29
1,27,29
1,11,29
1,11,29
1,27,31
1,31,33
1,7,33
1,33,35
1,33,35
1,33,37
1,35,37
1,35,37
1,35,39
1,37,39
1,37,39
1,35,39
1,37,41
1,41,43
1,37,45
1,41,45
1,45,47
1,41,47
1,53,55
1,53,59
1,37,59
1,55,59
1,53,59
1,61,63
1,59,63
1,61,63
1,59,65
1,61,65
1,47,65
0,1,66
1,65,66
1,63,66
1,65,66
1,59,66
1,65,66
1,65,66
1,61,66
1,65,66
1,55,66
1,61,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,59,66
1,65,66
1,65,66
1,59,66
1,61,66
1,65,66
1,65,66
1,59,66
1,63,66
1,53,66
1,59,66
4,63,66
4,65,66
4,61,66
4,61,66
1,61,64
1,63,64
1,59,64
1,63,64
1,59,64
1,51,64
1,51,64
1,63,64
1,64,66
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,65
1,64,65
4,61,64
4,59,64
4,59,64
1,61,62
1,59,62
1,57,62
1,59,62
1,55,62
1,61,62
1,57,62
1,59,62
1,62,66
1,62,64
1,62,65
4,61,62
4,39,62
1,59,60
1,59,60
1,59,60
1,59,60
1,60,61
1,60,65
4,59,60
4,57,60
1,55,58
1,57,58
1,49,58
1,57,58
1,57,58
1,55,58
1,55,58
1,58,59
1,58,59
4,57,58
4,55,58
4,45,58
4,3,58
1,53,56
1,45,56
1,33,56
1,55,56
1,53,56
1,45,56
1,53,54
1,53,54
1,53,54
1,53,54
1,15,54
1,54,57
4,53,54
4,53,54
4,39,54
1,37,52
1,52,54
1,52,55
1,52,54
1,52,60
1,52,54
4,51,52
4,51,52
4,51,52
4,51,52
4,51,52
4,49,52
4,51,52
4,49,52
4,47,52
4,49,52
4,47,52
4,49,52
1,33,50
1,33,50
1,27,50
1,50,66
4,49,50
1,39,48
1,47,48
1,48,53
1,48,50
1,48,49
1,48,64
1,48,50
4,47,48
4,39,48
1,43,46
1,41,46
1,41,46
1,46,49
1,46,62
2,45,46
1,46,64
4,41,46
4,33,46
4,35,46
1,43,44
1,43,44
1,44,45
1,44,47
1,44,46
1,44,45
1,41,42
1,42,48
1,42,46
1,42,45
1,42,52
1,42,48
4,39,42
1,31,40
1,27,40
1,40,43
1,40,48
1,40,44
1,40,44
1,40,62
1,37,38
1,37,38
1,13,38
1,33,38
1,35,38
1,37,38
1,35,38
1,37,38
1,38,41
1,38,52
4,37,38
4,35,38
1,27,36
1,35,36
1,33,36
1,36,39
1,36,39
1,36,39
1,36,39
1,36,40
1,36,37
1,36,41
1,36,37
1,36,37
1,36,45
4,33,36
4,35,36
1,33,34
1,33,34
1,33,34
1,31,34
1,31,34
1,17,34
1,33,34
1,31,34
1,19,34
1,33,34
1,33,34
1,31,34
1,33,34
1,33,34
1,33,34
1,33,34
1,27,34
1,34,35
