dimension,birth,death
0,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,3,5
1,5,7
1,3,7
1,3,7
1,3,7
1,5,7
1,5,7
1,1,7
1,1,7
2,5,7
1,7,9
1,7,9
1,7,9
0,1,11
1,9,11
1,9,11
2,11,13
1,5,15
1,11,15
1,15,17
1,15,17
1,15,17
1,15,17
1,17,19
1,15,19
1,17,19
1,15,19
1,17,21
1,17,21
1,19,21
1,19,21
1,5,23
1,21,23
1,19,23
1,17,23
1,23,25
1,17,25
1,23,25
1,23,25
1,25,27
2,25,27
1,23,29
1,29,31
1,29,31
1,29,33
1,31,33
1,31,33
1,33,35
1,35,37
1,37,39
1,37,39
1,23,39
1,37,39
1,37,41
1,39,43
1,31,43
1,43,45
1,41,45
1,35,47
1,43,49
1,49,51
1,47,51
1,47,53
1,45,53
1,53,55
1,53,55
1,55,59
1,57,59
1,57,61
1,57,61
1,39,61
1,49,63
1,63,65
1,63,65
2,59,65
0,1,66
1,65,66
1,29,66
1,65,66
1,63,66
1,45,66
1,59,66
1,65,66
1,65,66
1,61,66
1,47,66
1,47,66
1,35,66
1,43,66
1,29,66
1,65,66
1,65,66
1,63,66
1,59,66
1,23,66
2,65,66
4,65,66
4,53,66
4,65,66
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,65
1,64,65
1,64,65
4,59,64
1,62,63
1,62,65
1,62,66
1,62,64
1,62,63
4,61,62
1,41,60
1,59,60
1,60,64
1,60,66
1,60,64
1,60,66
1,60,62
1,60,65
1,60,63
1,60,62
1,60,63
4,59,60
1,57,58
1,58,65
1,55,56
1,55,56
1,37,56
1,55,56
1,56,59
1,56,61
1,56,57
1,56,59
1,56,59
1,49,54
1,53,54
1,54,55
1,54,57
1,54,57
1,54,57
1,54,59
1,41,52
1,52,61
1,52,55
1,52,56
1,52,53
4,35,52
1,49,50
1,49,50
1,50,52
4,49,50
1,47,48
1,48,55
1,48,55
1,48,55
1,48,64
1,48,49
1,48,52
1,48,52
1,48,57
2,37,48
1,48,59
1,48,63
1,45,46
1,41,46
1,35,46
2,45,46
1,46,57
1,46,55
1,43,44
1,37,44
1,44,53
1,44,46
1,44,47
1,44,48
1,44,54
4,43,44
1,37,42
1,37,42
1,41,42
1,42,47
1,42,53
1,40,43
1,37,38
1,37,38
1,25,38
1,38,43
1,38,43
1,38,39
1,38,40
1,38,40
1,38,55
1,38,47
1,38,59
1,38,43
1,38,39
1,38,55
4,33,38
1,35,36
1,36,47
1,36,37
1,36,43
1,36,38
1,36,55
4,35,36
4,29,36
4,29,36
4,9,36
1,33,34
1,31,34
1,33,34
1,29,34
1,34,37
1,34,36
1,34,43
1,34,37
1,34,36
1,34,43
1,34,54
1,34,66
1,34,38
2,33,34
2,31,34
4,33,34
4,33,34
4,29,34
1,31,32
1,15,32
1,21,32
1,31,32
1,32,34
1,32,34
1,32,41
1,32,33
1,32,55
1,32,35
1,32,33
1,32,36
1,32,33
2,31,32
4,29,32
1,29,30
1,27,30
1,29,30
1,29,30
1,25,30
1,29,30
1,29,30
1,29,30
1,30,33
1,30,37
1,30,33
1,30,37
1,30,33
1,30,31
1,30,31
1,30,35
4,29,30
4,29,30
4,29,30
4,29,30
4,29,30
1,27,28
1,27,28
1,17,28
1,25,28
1,27,28
1,28,32
1,28,30
1,28,37
