dimension,birth,death
0,1,3
0,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,5,7
1,5,7
1,3,7
1,1,7
1,7,9
1,3,9
1,5,9
1,1,11
1,9,13
1,15,17
1,15,17
1,13,19
1,17,19
1,17,19
1,17,19
1,17,19
1,15,19
1,15,21
1,15,21
1,15,21
1,5,21
1,17,21
1,19,21
1,21,23
1,21,25
1,17,25
2,23,25
1,25,27
1,21,27
1,15,29
1,27,31
1,29,31
1,29,31
1,33,35
1,31,35
1,35,37
1,23,37
1,15,37
1,33,37
1,29,39
1,37,39
1,39,41
1,37,41
1,25,41
1,21,41
1,43,45
1,37,47
1,47,49
1,43,49
1,49,51
1,37,53
1,49,53
1,55,57
2,53,57
1,63,65
1,37,65
0,1,66
1,65,66
1,63,66
1,65,66
1,65,66
1,47,66
1,65,66
1,63,66
1,59,66
1,65,66
1,35,66
1,35,66
1,65,66
1,63,66
1,65,66
1,65,66
1,41,66
1,63,66
1,65,66
1,35,66
1,65,66
1,65,66
1,65,66
1,59,66
1,63,66
1,65,66
1,65,66
1,63,66
4,57,66
1,31,64
1,64,65
1,64,65
1,64,66
1,64,65
1,64,66
1,64,66
1,64,66
1,64,66
2,59,64
1,64,66
1,64,66
4,63,64
4,49,64
4,63,64
1,57,62
1,61,62
1,61,62
1,41,62
1,61,62
1,62,65
1,62,63
1,62,64
1,62,66
1,62,66
1,62,66
4,57,62
1,49,60
1,60,61
1,60,65
4,55,60
4,47,60
1,39,58
1,57,58
1,58,63
1,58,61
1,58,59
1,51,56
1,55,56
1,37,56
1,51,56
1,33,56
1,56,59
1,56,61
1,56,58
1,56,58
1,54,55
1,54,55
4,47,54
4,47,54
1,51,52
1,51,52
1,52,59
1,52,53
1,52,55
1,52,53
1,50,59
1,50,57
1,50,57
1,50,54
1,43,48
1,48,66
1,48,49
1,37,46
1,46,48
1,46,61
1,46,55
2,45,46
1,46,49
1,46,56
4,37,46
1,44,47
1,44,61
4,43,44
4,43,44
4,41,44
1,37,42
1,42,57
1,42,66
1,42,59
2,41,42
1,42,49
1,42,47
4,41,42
4,41,42
1,39,40
1,39,40
1,37,40
1,40,45
1,40,43
1,40,45
1,40,44
1,40,45
1,40,41
1,40,41
4,39,40
4,31,40
1,35,38
1,37,38
1,38,44
1,38,45
1,38,41
1,38,45
1,38,40
4,35,38
4,35,38
4,29,38
1,35,36
1,33,36
1,36,66
1,36,39
1,36,37
1,36,37
1,36,45
1,36,37
1,36,39
1,36,47
1,36,37
1,36,37
1,25,34
1,15,34
1,34,37
1,34,35
1,34,63
1,34,50
1,34,36
1,29,32
1,27,32
1,31,32
1,32,36
1,32,35
1,32,33
1,32,33
1,32,33
1,32,35
1,32,33
1,32,35
1,32,33
4,31,32
4,31,32
1,29,30
1,29,30
1,27,30
1,29,30
1,29,30
1,30,52
1,30,39
1,30,33
1,30,64
1,30,31
2,29,30
1,30,37
1,27,28
1,27,28
1,27,28
1,28,33
1,28,33
1,28,30
1,28,32
1,28,31
1,28,34
1,28,33
1,28,37
1,28,29
1,28,29
1,25,26
1,19,26
1,23,26
1,26,29
1,26,28
1,26,33
1,26,29
1,26,27
1,26,33
1,26,29
1,26,30
1,26,28
1,26,29
1,26,27
2,26,29
4,25,26
4,25,26
1,23,24
1,23,24
1,24,25
1,24,64
1,24,27
1,24,30
1,24,32
1,24,27
1,24,25
1,21,22
1,21,22
1,19,22
1,21,22
1,21,22
1,22,25
1,22,24
1,22,26
1,22,33
1,22,23
2,21,22
1,22,23
4,21,22
1,19,20
1,19,20
1,17,20
1,3,20
1,20,27
1,20,22
1,20,23
1,20,32
1,20,30
1,20,21
1,20,21
1,20,23
1,20,25
1,20,29
1,20,32
1,20,23
1,20,21
1,20,27
4,19,20
1,9,18
1,11,18
1,18,19
1,18,47
1,18,31
1,18,19
1,18,20
1,18,21
1,18,19
1,18,25
4,13,18
4,15,18
1,15,16
1,16,19
1,16,17
1,16,18
1,16,17
1,16,22
4,15,16
1,13,14
1,13,14
1,13,14
1,13,14
1,14,15
1,14,15
1,14,31
1,14,21
1,14,15
1,14,22
1,14,16
1,11,12
1,11,12
1,11,12
1,11,12
1,12,15
1,12,13
1,12,15
1,12,13
1,12,13
1,12,13
1,12,15
2,11,12
1,9,10
1,10,11
1,10,13
1,10,18
1,10,11
1,10,12
1,10,45
1,10,11
2,9,10
1,10,11
2,10,11
4,9,10
1,7,8
1,7,8
1,7,8
1,7,8
1,8,11
1,8,9
1,8,9
1,8,9
2,7,8
2,7,8
2,7,8
1,8,12
4,5,8
4,7,8
4,7,8
4,1,8
0,6,7
1,5,6
1,5,6
1,6,8
1,6,9
1,6,8
1,6,7
2,5,6
1,6,7
1,6,7
1,6,7
4,5,6
4,5,6
4,3,6
1,3,4
0,4,5
1,4,5
1,4,6
2,3,4
1,4,5
1,4,7
1,4,5
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,9
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
0,2,3
1,1,2
1,2,9
1,2,3
1,2,3
1,2,3
2,1,2
1,2,3
1,2,12
1,2,3
2,1,2
1,2,3
1,2,3
4,1,2
4,1,2
4,1,2
