dimension,birth,death
0,1,3
0,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
0,1,5
1,1,5
1,3,5
1,3,5
1,1,5
1,3,5
1,1,5
1,1,5
1,3,5
1,3,5
1,1,5
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,1,7
1,1,7
1,5,7
1,3,7
1,5,7
1,1,7
1,5,7
1,1,9
1,1,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,9
1,1,9
1,9,11
1,7,11
1,7,11
1,9,11
1,1,11
1,7,11
1,7,11
1,9,11
1,1,11
1,9,11
1,9,13
1,7,13
1,5,13
1,11,13
1,1,13
1,5,13
1,9,13
1,7,13
1,9,13
1,13,15
1,9,15
1,13,15
1,11,15
1,9,15
1,13,15
1,7,15
1,1,15
1,15,17
1,5,17
1,15,17
1,15,17
1,15,17
1,13,17
1,1,17
1,11,17
1,11,17
1,15,17
1,15,17
1,17,19
1,5,19
1,17,19
1,17,19
1,3,19
1,17,19
1,17,19
1,13,19
1,17,19
1,15,19
1,19,21
1,1,21
1,5,21
1,15,21
1,19,21
1,19,21
1,19,21
1,7,21
1,15,21
1,15,21
1,21,23
1,21,23
1,21,23
1,19,23
1,19,23
1,21,23
1,15,23
1,21,23
1,19,23
1,21,23
1,21,25
1,21,25
1,23,25
1,11,25
1,23,25
1,19,25
1,21,25
2,23,25
1,25,27
1,17,27
1,25,27
1,25,27
1,25,27
1,25,27
1,21,27
1,9,29
1,27,29
1,25,29
1,27,29
1,17,29
2,27,29
1,29,31
1,21,31
1,27,31
1,29,31
1,9,31
1,11,31
1,25,31
1,23,31
1,29,31
1,31,33
1,31,33
1,29,33
1,29,33
1,31,33
1,27,33
1,31,33
1,31,33
1,27,33
1,29,33
1,33,35
1,33,35
1,31,35
1,33,35
1,33,35
1,35,37
1,29,37
1,35,37
1,31,37
1,35,37
1,37,39
1,35,39
1,33,39
1,19,39
1,33,39
1,37,39
1,37,41
1,35,41
1,39,41
1,39,41
1,39,43
1,41,43
1,41,45
1,43,47
1,45,47
1,23,47
1,43,47
1,27,49
1,33,49
1,41,49
1,47,51
1,9,51
1,39,51
1,39,51
1,33,53
1,51,53
1,45,53
1,49,53
1,39,53
1,53,55
1,45,57
1,53,57
1,57,59
1,55,59
1,45,61
1,39,61
1,59,61
1,47,61
1,47,63
1,61,63
1,57,63
1,63,65
1,47,65
1,63,65
1,47,65
1,59,65
0,1,66
1,59,66
1,65,66
1,65,66
1,63,66
1,61,66
1,65,66
1,65,66
1,33,66
1,61,66
1,49,66
1,57,66
1,59,66
1,27,66
1,19,66
1,47,66
1,49,66
1,35,66
1,39,66
1,65,66
1,65,66
1,49,66
1,59,66
1,65,66
1,65,66
1,39,66
1,61,66
1,63,66
1,37,66
1,45,66
1,41,66
1,65,66
1,9,66
1,65,66
1,29,66
1,63,66
1,37,66
1,63,66
1,33,66
1,53,66
1,65,66
1,61,66
1,35,66
1,63,66
1,61,66
1,37,66
1,39,66
1,65,66
1,21,66
1,65,66
1,17,66
1,17,66
1,65,66
1,31,66
1,35,66
1,33,66
1,35,66
1,61,66
1,65,66
1,65,66
1,65,66
1,65,66
1,31,66
1,57,66
1,65,66
1,65,66
1,53,66
1,65,66
1,21,66
1,61,66
1,17,66
1,37,66
1,65,66
1,65,66
1,45,66
2,65,66
4,63,66
4,65,66
4,57,66
4,55,66
4,63,66
4,53,66
1,59,64
1,61,64
1,59,64
1,43,64
1,57,64
1,37,64
1,61,64
1,55,64
1,53,64
1,63,64
1,53,64
1,59,64
1,39,64
1,31,64
1,63,64
1,13,64
1,47,64
1,61,64
0,64,66
1,57,64
1,63,64
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,64,65
1,64,66
1,64,65
2,63,64
1,64,65
1,64,65
2,59,64
1,64,66
1,64,65
4,63,64
1,59,62
1,61,62
1,57,62
1,45,62
1,51,62
1,31,62
1,59,62
1,59,62
1,61,62
1,49,62
1,62,64
1,62,66
1,62,65
1,62,64
1,62,64
1,62,65
1,59,60
1,59,60
1,59,60
1,59,60
1,39,60
1,59,60
1,57,60
1,59,60
1,60,66
2,59,60
1,60,64
1,60,66
1,60,63
1,60,61
2,59,60
1,60,61
1,37,58
1,41,58
1,51,58
1,57,58
0,58,66
1,57,58
1,57,58
1,43,58
1,55,58
1,57,58
1,58,62
1,58,59
1,58,60
1,58,59
1,58,66
1,58,60
1,58,64
1,58,61
1,58,66
1,58,60
1,58,61
2,58,62
1,53,56
1,49,56
1,53,56
1,55,56
1,41,56
1,56,59
1,56,58
1,56,57
1,56,63
1,56,59
1,56,64
1,56,62
4,55,56
4,55,56
4,55,56
4,55,56
4,55,56
1,53,54
1,51,54
1,45,54
1,51,54
0,54,57
1,54,64
1,54,55
1,54,57
1,54,55
1,54,66
2,53,54
1,54,65
1,54,61
2,53,54
4,53,54
4,33,54
1,49,52
1,49,52
1,51,52
1,49,52
1,7,52
1,49,52
1,43,52
1,52,57
1,52,64
1,52,56
1,52,54
1,52,53
1,52,57
1,52,57
1,52,66
1,52,53
1,52,66
2,45,52
1,52,53
1,52,53
1,52,57
4,45,52
1,49,50
1,49,50
1,45,50
1,49,50
1,17,50
1,50,52
1,50,53
1,50,53
1,50,58
1,50,51
1,50,51
1,47,48
1,45,48
1,45,48
1,41,48
1,39,48
1,47,48
1,47,48
1,37,48
1,33,48
1,47,48
1,48,49
1,48,49
1,48,49
1,48,53
1,48,58
1,48,58
2,37,48
1,48,50
1,48,55
1,48,57
4,47,48
4,41,48
4,33,48
1,45,46
1,43,46
1,43,46
1,41,46
1,41,46
1,45,46
1,45,46
1,19,46
1,45,46
1,31,46
1,46,66
1,46,48
1,46,49
1,46,59
1,46,64
1,46,49
1,46,65
1,46,47
1,46,47
1,46,56
1,46,64
1,46,66
1,43,44
1,37,44
1,35,44
1,31,44
1,43,44
1,25,44
1,37,44
1,43,44
1,43,44
1,44,45
1,44,52
1,44,52
1,44,49
1,44,46
1,44,47
1,44,63
1,44,48
1,44,47
1,44,45
1,44,47
1,44,49
1,44,47
1,44,66
1,44,45
2,43,44
1,44,48
1,44,54
2,44,52
4,43,44
1,41,42
1,41,42
1,41,42
1,41,42
1,39,42
1,37,42
1,39,42
1,37,42
1,31,42
1,42,43
1,42,45
1,42,60
1,42,43
1,42,48
1,42,45
1,42,44
2,41,42
1,42,46
4,41,42
4,35,42
1,39,40
1,37,40
1,39,40
1,17,40
1,37,40
1,39,40
1,37,40
1,39,40
1,40,42
1,40,42
1,40,43
1,40,41
1,40,41
1,40,54
1,40,42
1,40,42
1,40,42
1,40,66
4,33,40
1,37,38
1,37,38
1,37,38
1,35,38
1,37,38
1,37,38
1,33,38
1,35,38
1,37,38
1,29,38
1,37,38
1,33,38
1,37,38
1,1,38
1,38,51
1,38,40
1,38,49
1,38,52
1,38,41
1,38,64
1,38,44
1,38,39
1,38,45
1,38,45
1,38,39
1,38,39
4,25,38
1,35,36
1,35,36
1,35,36
1,33,36
1,25,36
1,33,36
1,35,36
1,35,36
1,35,36
1,29,36
1,35,36
1,35,36
1,27,36
1,36,37
1,36,37
2,35,36
1,36,37
1,36,40
1,36,46
1,36,42
2,35,36
1,36,66
1,36,37
1,36,37
1,36,41
1,36,42
1,36,40
1,36,60
1,36,39
1,36,65
1,36,62
1,36,37
2,35,36
1,36,44
1,36,37
4,35,36
1,29,34
1,33,34
1,33,34
1,33,34
1,21,34
1,31,34
1,27,34
1,27,34
1,31,34
1,33,34
1,33,34
1,33,34
1,29,34
1,33,34
1,33,34
1,34,35
1,34,35
1,34,35
1,34,61
1,34,40
1,34,35
1,34,40
1,34,37
2,33,34
1,34,35
1,34,35
1,34,36
1,34,35
1,34,35
1,34,65
2,33,34
1,34,45
1,34,64
1,34,45
1,34,36
1,34,39
4,33,34
1,31,32
1,31,32
1,29,32
1,31,32
1,31,32
1,11,32
1,29,32
1,29,32
1,17,32
1,31,32
1,25,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,29,32
1,23,32
1,29,32
1,21,32
1,29,32
1,32,33
2,31,32
1,32,34
1,32,33
1,32,33
1,32,33
1,32,35
1,32,34
1,32,40
1,32,34
1,32,34
1,32,34
1,32,40
1,32,35
1,32,36
1,32,35
2,31,32
1,32,34
1,32,34
1,32,33
1,32,41
1,32,34
1,32,33
1,32,34
4,31,32
4,31,32
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,29,30
1,29,30
1,23,30
1,25,30
1,13,30
1,19,30
1,23,30
1,23,30
1,23,30
1,25,30
1,17,30
1,19,30
1,29,30
1,7,30
1,30,31
1,30,31
1,30,31
1,30,34
1,30,41
1,30,36
1,30,31
1,30,35
1,30,33
1,30,38
1,30,31
1,30,31
1,30,34
1,30,33
1,30,31
1,30,34
1,30,34
1,30,31
1,30,62
1,30,31
1,30,31
2,30,31
2,30,34
4,27,30
4,29,30
4,19,30
4,29,30
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,25,28
1,27,28
1,25,28
1,25,28
1,27,28
1,19,28
1,19,28
1,15,28
1,27,28
1,17,28
1,27,28
1,11,28
1,27,28
1,25,28
1,28,66
1,28,30
1,28,29
1,28,32
1,28,33
2,21,28
1,28,30
1,28,30
2,27,28
1,28,31
1,28,30
2,27,28
4,27,28
4,27,28
4,23,28
4,27,28
4,21,28
4,21,28
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,23,26
1,25,26
1,21,26
1,25,26
1,11,26
1,25,26
1,21,26
1,11,26
1,25,26
1,9,26
1,25,26
1,25,26
1,25,26
1,9,26
1,26,32
1,26,28
1,26,28
1,26,44
1,26,32
1,26,29
1,26,64
1,26,32
1,26,27
2,25,26
1,26,32
1,26,30
1,26,29
1,26,27
1,26,29
2,23,26
1,26,34
4,23,26
4,21,26
4,23,26
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,19,24
1,19,24
1,21,24
1,21,24
1,13,24
1,21,24
1,23,24
1,23,24
1,19,24
1,19,24
1,19,24
1,21,24
1,15,24
1,11,24
1,23,24
1,23,24
1,23,24
1,23,24
1,24,26
1,24,25
1,24,27
1,24,25
1,24,25
1,24,26
1,24,26
1,24,28
1,24,28
1,24,30
1,24,29
1,24,31
1,24,27
1,24,25
1,24,29
1,24,34
1,24,27
4,23,24
4,23,24
4,23,24
4,23,24
4,23,24
4,23,24
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,21,22
1,21,22
1,15,22
1,13,22
1,11,22
1,5,22
1,19,22
1,21,22
1,21,22
1,9,22
1,22,23
1,22,23
1,22,66
1,22,24
1,22,27
1,22,23
1,22,27
1,22,25
2,21,22
1,22,25
1,22,33
1,22,25
1,22,29
1,22,25
1,22,24
1,22,23
1,22,27
1,22,31
1,22,24
1,22,23
1,22,23
1,22,25
1,22,31
1,22,29
1,22,25
4,21,22
4,21,22
1,19,20
1,15,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,17,20
1,19,20
1,9,20
1,9,20
1,15,20
1,7,20
1,19,20
1,11,20
1,19,20
1,13,20
1,9,20
1,17,20
1,19,20
1,20,33
1,20,23
1,20,25
1,20,21
1,20,66
1,20,21
1,20,21
1,20,21
1,20,66
1,20,26
1,20,21
1,20,25
1,20,24
1,20,25
1,20,23
1,20,21
1,20,21
1,20,23
1,20,25
1,20,23
1,20,40
1,20,21
1,20,21
1,20,21
1,20,21
1,20,22
1,20,21
4,19,20
4,19,20
4,19,20
4,19,20
1,17,18
1,17,18
1,17,18
1,17,18
1,17,18
1,13,18
1,15,18
1,15,18
1,15,18
1,13,18
1,11,18
1,11,18
1,17,18
1,7,18
1,17,18
1,15,18
1,15,18
1,11,18
1,17,18
1,7,18
1,13,18
1,5,18
1,13,18
1,18,21
1,18,21
1,18,23
1,18,20
1,18,21
1,18,28
1,18,20
1,18,19
1,18,21
1,18,21
1,18,19
1,18,19
1,18,22
1,18,29
2,17,18
1,18,20
1,18,25
1,18,21
2,13,18
1,18,19
1,18,20
1,18,19
1,18,23
1,18,21
2,15,18
1,18,21
1,18,21
1,18,23
1,18,21
2,17,18
1,18,21
1,18,19
4,15,18
4,15,18
1,15,16
1,15,16
1,15,16
1,15,16
1,15,16
1,15,16
1,15,16
1,13,16
1,13,16
1,13,16
1,13,16
1,1,16
1,15,16
1,15,16
1,7,16
1,15,16
1,15,16
1,15,16
1,15,16
1,11,16
1,16,17
1,16,20
1,16,17
1,16,20
1,16,18
1,16,21
1,16,18
1,16,22
1,16,32
1,16,21
1,16,18
1,16,20
1,16,18
1,16,18
1,16,19
1,16,19
1,16,17
1,16,20
1,16,18
1,16,20
4,15,16
4,15,16
4,13,16
4,15,16
1,13,14
1,13,14
1,13,14
1,13,14
1,9,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,3,14
1,11,14
1,11,14
1,9,14
1,9,14
1,9,14
1,7,14
1,13,14
1,7,14
1,13,14
1,3,14
1,13,14
1,3,14
1,13,14
1,9,14
1,9,14
1,13,14
1,3,14
1,14,16
1,14,15
1,14,16
1,14,15
1,14,20
1,14,16
1,14,15
1,14,21
1,14,16
1,14,16
1,14,16
1,14,20
1,14,17
1,14,17
1,14,66
1,14,16
1,14,19
1,14,17
1,14,17
1,14,17
2,11,14
2,13,14
1,14,19
1,14,17
4,11,14
4,13,14
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,9,12
1,9,12
1,7,12
1,9,12
1,9,12
1,7,12
1,9,12
1,9,12
1,3,12
1,11,12
1,9,12
1,11,12
1,12,13
1,12,14
1,12,36
1,12,17
1,12,31
1,12,15
1,12,16
1,12,17
1,12,14
1,12,15
1,12,14
1,12,13
1,12,19
1,12,14
4,7,12
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,5,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,7,10
1,1,10
1,9,10
1,7,10
1,7,10
1,7,10
1,3,10
1,3,10
1,9,10
1,3,10
1,7,10
1,10,48
1,10,13
1,10,11
1,10,11
1,10,16
1,10,11
1,10,11
1,10,17
1,10,11
1,10,16
1,10,12
1,10,20
1,10,14
1,10,14
1,10,11
1,10,24
1,10,15
1,10,11
1,10,17
1,10,16
1,10,17
1,10,19
1,10,15
1,10,13
1,10,12
1,10,11
1,10,12
2,7,10
2,9,10
4,7,10
4,7,10
4,9,10
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,1,8
1,7,8
0,8,33
1,5,8
1,7,8
1,3,8
1,5,8
1,1,8
1,5,8
1,3,8
1,1,8
1,3,8
1,8,9
1,8,11
1,8,48
1,8,10
1,8,10
1,8,10
1,8,12
1,8,9
1,8,13
1,8,9
1,8,11
1,8,10
1,8,10
1,8,11
1,8,9
1,8,11
1,8,11
1,8,17
1,8,11
1,8,9
1,8,10
1,8,10
1,8,13
1,8,9
