dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,5
1,1,5
1,3,5
1,1,5
1,3,5
1,1,5
1,1,5
1,3,5
1,5,7
1,5,7
1,5,7
1,5,7
1,1,7
1,3,7
1,5,7
1,5,7
1,5,7
1,3,7
1,7,9
1,3,9
1,7,9
1,9,11
1,9,11
1,11,13
1,11,13
1,11,13
1,9,13
1,11,13
1,1,13
1,13,15
1,9,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,17
2,15,17
1,17,19
1,19,21
1,15,21
1,15,21
1,11,21
1,19,21
1,19,21
1,19,21
1,19,21
1,19,21
1,19,21
1,21,23
1,21,23
1,21,25
1,21,25
1,23,25
1,23,25
1,23,25
1,25,27
1,25,27
1,23,27
1,27,29
1,15,29
1,27,29
1,27,29
1,23,29
1,25,31
1,29,31
1,23,31
1,21,31
1,31,33
1,29,33
1,25,33
1,31,33
1,33,35
1,25,35
1,31,35
1,23,35
1,35,37
1,35,37
1,35,37
1,27,37
1,37,39
1,37,39
1,35,41
1,37,41
1,39,41
1,39,41
1,31,41
1,41,43
1,35,43
1,41,43
1,39,43
1,43,47
1,35,47
1,33,47
1,15,47
1,43,47
1,33,49
1,45,51
1,47,51
1,49,51
1,43,53
1,53,57
1,37,57
1,55,57
1,39,59
1,39,59
1,31,59
1,55,61
1,37,61
1,53,63
1,35,63
1,47,63
1,53,63
1,47,65
1,61,65
1,37,65
1,49,65
1,57,65
1,33,65
1,25,65
0,1,66
1,65,66
1,65,66
1,33,66
1,65,66
1,65,66
1,17,66
1,65,66
1,55,66
1,65,66
1,43,66
1,29,66
1,65,66
1,65,66
1,53,66
1,65,66
1,41,66
1,65,66
4,65,66
4,65,66
4,65,66
1,63,64
0,64,65
1,63,64
0,64,65
1,41,64
1,57,64
1,45,64
1,63,64
1,51,64
1,61,64
1,51,64
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,66
2,57,64
1,64,66
2,59,64
1,43,62
1,33,62
1,49,62
1,62,65
1,62,64
1,62,64
1,62,66
1,62,63
1,62,64
1,62,64
2,61,62
1,59,60
1,21,60
1,60,63
1,60,61
1,57,58
1,53,58
1,58,62
1,58,63
1,58,60
1,58,59
1,55,56
1,49,56
1,56,58
1,56,57
2,53,56
1,56,59
1,54,57
1,54,65
1,49,52
1,47,52
1,51,52
1,52,56
1,52,59
1,52,59
1,52,53
1,52,64
2,52,57
1,49,50
1,41,50
1,50,53
1,50,51
1,50,66
1,47,48
1,47,48
1,47,48
1,48,51
1,48,64
1,48,49
1,48,64
1,48,66
1,48,51
1,48,59
1,39,46
1,43,46
1,45,46
1,45,46
1,37,46
1,45,46
1,45,46
1,46,48
1,46,48
1,46,47
1,46,53
1,46,51
1,46,49
2,46,64
4,45,46
1,43,44
1,21,44
1,44,49
1,44,46
1,44,53
1,41,42
1,35,42
1,41,42
1,31,42
1,42,47
1,42,62
1,42,51
1,42,66
4,35,42
1,39,40
1,35,40
1,40,43
1,40,45
1,40,41
1,40,41
1,37,38
1,33,38
1,33,38
1,37,38
1,35,38
1,27,38
1,35,38
1,35,38
1,37,38
1,37,38
1,37,38
1,37,38
1,37,38
1,38,50
1,38,43
1,38,40
1,38,61
2,37,38
1,38,43
1,38,51
4,37,38
1,33,36
1,33,36
1,35,36
1,35,36
1,15,36
1,35,36
1,35,36
1,35,36
1,35,36
1,36,39
1,36,39
1,36,37
1,36,38
1,36,53
1,36,37
1,36,41
1,36,39
1,33,34
1,33,34
1,31,34
1,13,34
1,33,34
1,33,34
1,33,34
1,33,34
1,31,34
1,33,34
1,33,34
1,34,66
1,34,36
1,34,64
1,34,35
1,34,45
1,34,39
1,34,40
1,34,39
1,34,42
1,34,35
1,34,35
1,34,61
1,34,37
1,34,52
4,33,34
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,27,32
1,31,32
1,31,32
1,31,32
1,32,33
1,32,34
1,32,34
1,32,34
1,32,34
1,32,35
1,32,37
1,32,35
1,32,35
1,32,34
1,32,41
1,32,34
1,32,33
1,32,64
1,32,33
1,32,35
1,27,30
1,25,30
1,29,30
1,29,30
1,23,30
1,27,30
1,23,30
1,25,30
1,29,30
1,30,33
1,30,35
1,30,31
1,30,33
1,30,35
1,30,37
1,30,32
1,30,31
1,30,34
1,30,33
1,30,31
1,30,38
4,29,30
1,27,28
1,17,28
1,21,28
1,15,28
1,25,28
1,25,28
1,27,28
1,28,31
1,28,29
1,28,31
1,28,32
1,28,31
1,28,29
1,28,31
1,28,29
1,28,31
1,28,31
1,28,29
2,27,28
1,28,31
1,28,33
1,28,29
1,28,32
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,17,26
1,17,26
1,13,26
1,26,33
1,26,27
1,26,27
2,25,26
1,26,35
1,26,31
1,26,32
1,26,29
1,26,27
1,26,29
1,26,39
1,26,29
1,26,27
1,26,32
1,26,31
1,26,29
1,26,28
2,25,26
1,23,24
1,23,24
1,21,24
1,19,24
1,21,24
1,19,24
1,11,24
1,19,24
1,23,24
1,23,24
1,24,29
1,24,29
1,24,26
1,24,25
1,24,26
1,24,25
1,24,27
1,24,25
1,24,25
1,24,25
1,24,27
1,24,27
1,24,25
1,24,27
1,24,25
1,24,25
1,24,39
1,24,28
1,24,28
1,24,25
1,24,29
1,21,22
1,21,22
1,19,22
1,19,22
1,21,22
1,11,22
1,11,22
1,19,22
1,22,28
1,22,23
1,22,23
1,22,31
1,22,27
1,22,23
1,22,34
1,22,27
1,22,66
