dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,1,5
1,1,5
1,1,5
1,3,5
1,3,5
1,1,5
1,3,7
1,1,7
1,3,7
1,5,7
1,5,7
1,5,7
1,5,7
1,1,9
1,1,9
1,5,9
1,9,11
1,9,11
1,7,11
1,9,11
1,11,13
1,11,13
1,11,13
1,11,13
1,9,13
1,11,13
1,13,15
1,11,15
1,13,15
1,11,15
1,9,15
1,11,15
1,13,15
1,11,15
1,9,15
1,13,15
1,11,15
1,13,15
1,13,15
1,13,15
1,13,15
1,11,15
1,13,17
1,15,17
1,13,17
1,15,17
1,11,17
1,13,17
1,17,19
1,17,19
1,17,19
1,11,21
1,11,21
1,17,21
1,19,21
1,19,21
1,9,21
1,15,21
1,21,23
1,21,23
1,19,23
1,21,23
1,19,25
1,19,25
1,21,25
1,23,25
1,23,25
1,23,25
1,21,25
1,19,25
1,19,27
1,25,27
1,23,27
1,13,27
1,25,27
1,19,27
1,21,27
1,15,27
1,23,27
1,17,27
1,27,29
1,19,31
1,29,33
1,31,33
1,27,33
1,19,35
1,33,35
1,27,35
1,25,37
1,23,37
1,31,39
1,37,39
1,37,41
1,39,41
1,13,43
1,41,43
1,43,45
1,39,47
1,45,47
1,45,47
1,47,49
1,45,51
2,47,51
1,21,59
1,37,59
1,45,59
1,51,61
1,17,61
1,43,65
1,63,65
1,57,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,41,66
2,65,66
2,65,66
1,55,64
0,64,65
1,55,64
1,64,65
1,64,65
1,64,66
1,64,65
1,64,65
2,63,64
1,64,65
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
1,64,66
1,64,65
1,64,65
1,64,65
1,64,65
1,64,65
2,59,64
4,53,64
4,53,64
1,41,62
1,29,62
1,62,64
1,62,66
1,62,66
1,62,63
1,62,64
1,62,63
1,62,63
1,62,63
1,62,65
4,61,62
4,49,62
1,57,60
1,60,63
1,60,61
1,49,58
1,41,58
1,58,60
1,58,59
2,57,58
1,58,64
2,51,56
1,56,59
1,56,59
1,56,61
1,56,63
1,49,54
1,49,54
1,51,54
1,54,55
1,54,57
1,54,55
1,54,55
1,54,57
1,51,52
1,51,52
1,52,53
1,52,57
1,52,53
1,52,65
1,52,59
1,52,55
2,51,52
1,52,53
1,52,55
1,52,53
1,52,55
1,50,51
4,49,50
1,45,48
1,47,48
1,41,48
1,47,48
1,48,61
1,48,49
1,48,49
1,48,63
1,48,49
1,48,53
1,48,49
1,45,46
1,45,46
1,46,49
1,46,51
1,46,60
1,46,49
1,46,49
1,46,47
1,43,44
1,43,44
1,43,44
1,39,44
1,44,47
1,44,51
1,44,46
1,44,61
1,44,47
1,44,51
1,44,47
1,39,42
1,42,47
1,42,43
1,42,51
1,42,49
1,42,64
1,42,49
1,42,45
1,42,45
1,39,40
1,39,40
1,33,40
1,39,40
1,40,65
1,40,42
2,39,40
1,40,43
1,40,41
1,40,41
1,40,47
1,40,51
1,40,41
1,40,41
1,23,38
1,35,38
1,33,38
1,38,39
1,38,42
1,38,48
1,38,39
1,38,39
1,36,43
1,36,39
1,36,43
1,36,41
1,36,43
1,36,42
1,36,37
1,36,57
1,36,39
1,36,41
1,36,39
1,36,45
1,33,34
1,23,34
1,33,34
1,33,34
1,23,34
1,33,34
1,33,34
1,25,34
1,13,34
1,34,40
1,34,64
1,34,39
1,34,48
1,34,65
1,34,40
1,34,35
1,34,39
1,34,35
2,33,34
1,34,36
1,34,42
1,34,35
1,34,37
1,31,32
1,19,32
1,29,32
1,25,32
1,32,33
1,32,35
1,32,33
1,32,35
1,32,46
1,32,35
1,32,35
1,32,35
1,32,45
1,32,33
1,32,35
1,32,41
1,32,33
1,32,38
1,32,35
1,32,34
1,32,45
1,32,35
1,32,35
1,32,33
1,32,47
1,32,62
1,32,35
1,11,30
1,29,30
1,19,30
1,15,30
1,17,30
1,29,30
1,30,33
1,30,31
1,30,33
1,30,33
1,30,31
1,30,31
1,30,33
1,30,31
1,30,66
1,30,35
1,30,32
1,30,33
1,30,35
1,27,28
1,27,28
1,23,28
1,27,28
1,27,28
1,27,28
1,28,31
1,28,31
1,28,31
2,27,28
1,28,31
1,28,29
1,28,33
1,28,39
1,28,31
1,28,41
1,28,32
1,28,33
1,28,30
2,27,28
1,28,36
1,28,29
1,28,31
1,28,31
1,23,26
1,25,26
1,25,26
1,25,26
1,23,26
1,17,26
1,11,26
1,11,26
1,25,26
1,25,26
1,26,27
1,26,27
1,26,29
1,26,45
1,26,27
1,26,31
1,26,27
1,26,27
1,26,27
1,26,27
1,26,27
1,26,27
1,26,27
1,23,24
1,19,24
1,23,24
1,21,24
1,19,24
1,23,24
1,24,26
1,24,28
1,24,29
1,24,26
1,24,26
2,23,24
1,24,29
1,24,26
4,23,24
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,21,22
1,19,22
1,21,22
1,21,22
1,22,27
1,22,23
1,22,23
1,22,27
2,21,22
1,22,27
1,22,26
1,22,25
1,22,25
1,22,24
2,19,22
1,22,32
1,22,27
1,22,27
1,22,23
1,22,24
4,21,22
1,19,20
1,19,20
1,17,20
1,19,20
1,19,20
1,19,20
1,13,20
1,19,20
1,17,20
1,13,20
1,20,24
1,20,24
1,20,21
1,20,24
1,20,21
1,20,21
1,20,23
1,20,21
1,20,22
1,20,25
1,20,26
1,20,21
1,20,22
1,20,23
1,20,22
1,11,18
1,17,18
1,17,18
1,15,18
1,15,18
