dimension,birth,death
0,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,5,7
1,5,7
1,5,7
1,5,7
1,7,9
1,7,9
1,9,11
1,11,13
1,11,13
1,11,13
1,11,13
1,7,15
1,9,15
1,15,17
1,13,17
1,13,17
1,17,19
1,15,19
1,17,19
1,19,21
1,15,23
1,15,23
1,21,23
1,23,25
1,23,25
1,23,25
1,25,27
1,25,27
1,23,27
1,25,27
1,21,27
1,25,29
1,25,29
1,17,29
1,29,31
1,29,31
1,29,31
1,27,33
1,31,33
1,31,33
1,31,33
1,33,35
1,27,37
1,33,37
1,33,39
1,19,43
1,43,45
1,43,47
1,47,49
1,43,49
1,47,49
1,41,51
1,45,53
1,51,55
1,19,55
1,51,55
1,55,57
1,55,61
1,51,61
1,49,63
1,57,63
1,43,63
1,55,63
1,61,65
0,1,66
1,65,66
1,65,66
1,65,66
1,43,66
1,53,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,19,66
1,39,66
1,65,66
1,65,66
1,63,66
1,59,66
1,63,66
1,65,66
1,65,66
1,63,66
1,65,66
1,61,66
1,65,66
1,63,66
1,63,66
1,35,66
1,65,66
1,65,66
1,63,64
1,61,64
1,47,64
1,59,64
1,47,64
1,51,64
1,57,64
1,63,64
1,55,64
1,47,64
1,35,64
0,64,65
1,31,64
1,63,64
1,51,64
1,49,64
1,61,64
1,61,64
1,61,64
1,49,64
1,45,64
1,63,64
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,61,62
1,57,62
1,61,62
1,57,62
1,51,62
1,61,62
1,61,62
1,57,62
1,61,62
1,62,66
1,62,66
1,62,65
1,47,60
1,43,60
1,45,60
1,53,60
1,59,60
1,57,60
1,59,60
1,51,60
1,60,62
1,60,66
1,60,64
1,60,66
1,58,59
1,43,56
1,47,56
1,56,60
1,56,62
1,56,62
1,53,54
1,51,54
1,53,54
1,53,54
1,54,55
1,54,57
1,47,52
1,37,52
1,37,52
1,52,58
1,52,54
1,52,53
1,52,55
1,49,50
1,49,50
1,27,50
1,29,50
1,31,50
1,50,54
1,45,48
1,45,48
1,27,48
1,48,64
1,45,46
1,45,46
1,45,46
1,45,46
1,43,46
1,43,46
1,46,53
1,43,44
1,41,44
1,43,44
1,39,44
1,39,44
1,37,44
1,29,44
1,41,44
1,44,60
1,44,46
1,41,42
1,41,42
1,35,42
1,41,42
1,35,42
1,42,43
1,39,40
1,39,40
1,39,40
1,35,40
1,39,40
1,37,40
1,37,40
1,39,40
1,33,40
1,27,40
1,33,40
1,40,42
1,40,41
1,37,38
1,35,38
1,35,38
1,35,38
1,33,38
1,37,38
1,37,38
1,37,38
1,31,38
1,38,43
1,38,65
1,38,55
1,38,59
1,35,36
1,35,36
1,31,36
1,33,36
1,35,36
1,35,36
1,35,36
1,25,36
1,23,36
1,36,45
1,36,41
1,33,34
1,33,34
1,33,34
1,33,34
1,31,34
1,29,34
1,31,34
1,25,34
1,34,37
1,34,42
1,34,37
1,34,36
1,34,35
1,34,36
1,34,36
1,31,32
1,31,32
1,31,32
1,27,32
1,23,32
1,25,32
1,31,32
1,32,35
1,32,33
1,32,33
1,29,30
1,27,30
1,29,30
1,27,30
1,21,30
1,19,30
1,21,30
1,29,30
1,17,30
1,27,30
1,27,30
1,17,30
1,27,30
1,29,30
1,30,34
1,30,31
1,30,32
