dimension,birth,death
0,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,5,7
1,5,7
1,5,7
1,7,9
1,7,9
1,5,9
1,9,11
1,9,11
1,11,13
1,11,13
1,15,17
1,13,17
1,13,17
1,13,17
1,15,19
1,17,19
1,17,19
1,15,19
1,17,19
1,17,19
1,21,23
1,25,27
1,25,27
1,25,27
1,23,27
1,23,27
1,25,27
1,27,29
1,23,31
1,25,31
1,29,31
1,29,31
1,31,33
1,25,35
1,35,37
1,35,37
1,39,41
1,39,41
1,41,43
1,43,45
1,43,45
1,45,47
1,43,47
1,41,47
1,47,49
1,45,51
1,41,53
1,49,53
1,33,53
1,41,53
1,47,55
1,21,59
1,41,59
1,55,59
1,53,59
1,57,59
1,59,61
1,59,65
1,61,65
0,1,66
1,65,66
1,65,66
1,51,66
1,65,66
1,47,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,39,66
1,37,66
1,57,66
1,65,66
1,65,66
1,61,66
1,41,66
1,35,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,45,66
1,65,66
1,61,66
1,65,66
1,65,66
1,35,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,64
1,63,64
0,64,65
1,59,64
1,59,64
1,63,64
1,49,64
0,64,65
1,37,64
0,64,65
1,55,64
0,64,65
1,39,64
1,49,64
1,61,64
1,53,64
1,61,64
1,41,64
1,49,64
1,63,64
1,61,64
1,29,64
1,63,64
1,61,64
1,61,64
1,63,64
1,37,64
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
1,29,62
1,43,62
1,45,62
1,35,62
1,61,62
1,59,60
1,55,60
1,19,60
1,59,60
1,35,60
1,57,60
1,59,60
1,45,60
1,60,65
1,60,66
1,60,62
1,60,66
1,51,58
1,39,58
1,17,58
1,31,58
1,58,60
1,58,64
1,51,56
1,55,56
1,56,58
1,56,64
1,56,61
1,53,54
1,51,54
1,53,54
1,53,54
1,39,54
1,51,54
1,53,54
1,54,64
1,54,58
1,54,64
1,37,52
1,47,52
1,49,52
1,49,52
1,19,52
1,52,55
1,52,55
1,52,55
1,45,50
1,49,50
1,49,50
1,37,50
1,47,48
1,37,48
1,43,48
1,39,48
1,37,48
1,48,66
1,48,52
1,48,50
1,48,53
1,41,46
1,45,46
1,35,46
1,43,46
1,15,46
1,43,46
1,41,46
1,43,46
1,46,62
1,43,44
1,37,44
1,27,44
1,44,51
1,41,42
1,39,42
1,29,42
1,35,42
1,41,42
1,21,42
1,42,47
1,42,58
1,37,40
1,33,40
1,33,40
1,33,40
1,39,40
1,31,40
1,39,40
1,39,40
1,39,40
1,37,40
1,40,42
1,40,42
1,40,42
1,40,44
1,35,38
1,35,38
1,27,38
1,19,38
1,29,38
1,21,38
1,35,38
1,35,38
1,23,38
1,33,38
1,37,38
1,29,38
1,38,42
1,38,40
1,38,42
1,38,39
1,38,40
1,38,39
1,35,36
1,35,36
1,29,36
1,35,36
1,35,36
1,11,36
1,36,38
1,36,40
1,36,40
1,33,34
1,33,34
1,33,34
1,31,34
1,29,34
1,27,34
1,33,34
1,23,34
1,29,34
1,29,34
1,27,34
1,33,34
1,33,34
1,34,36
1,34,35
1,34,42
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
