dimension,birth,death
0,1,3
0,1,3
0,1,3
0,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
0,1,5
1,1,5
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
0,1,9
1,7,9
1,7,9
1,7,9
1,13,15
1,13,15
1,15,19
1,13,19
1,17,19
1,17,19
1,17,19
1,15,19
1,17,21
1,11,21
1,17,23
1,19,23
1,19,23
1,23,25
1,25,27
1,23,27
1,21,27
1,19,29
1,25,29
1,15,29
1,27,33
1,31,33
1,29,35
1,33,35
1,33,35
1,33,35
1,35,37
1,35,37
1,35,37
1,31,37
1,33,39
1,37,39
1,35,39
1,27,39
1,37,41
1,37,41
1,37,43
1,39,43
1,41,45
1,37,45
1,43,45
1,43,45
1,43,47
1,33,47
1,37,51
1,53,55
1,33,55
1,19,59
1,47,59
1,47,63
0,1,66
1,51,66
1,47,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,35,66
1,43,66
1,61,66
1,65,66
1,65,66
1,39,66
1,55,66
1,65,66
1,63,66
1,65,66
1,63,66
1,65,66
1,65,66
1,39,66
1,65,66
1,51,66
1,63,66
1,33,66
1,59,64
1,47,64
1,61,64
1,37,64
1,63,64
1,49,64
1,33,64
1,64,65
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,61,62
1,37,62
1,61,62
1,27,62
1,61,62
1,61,62
1,62,66
1,62,64
2,61,62
1,59,60
1,37,60
1,60,65
2,59,60
1,60,61
1,60,62
1,57,58
1,58,64
1,58,63
1,58,64
1,56,60
1,56,57
1,56,62
1,56,61
1,56,60
1,47,54
1,39,54
1,45,54
1,31,54
1,49,54
1,54,66
1,51,52
1,51,52
1,51,52
1,41,50
1,19,50
1,35,50
1,50,59
1,50,51
1,47,48
1,43,48
1,48,58
1,48,52
1,48,50
1,48,57
1,48,50
1,41,46
1,13,46
1,46,50
1,46,52
1,46,48
1,46,49
1,46,51
1,46,47
1,43,44
1,17,44
2,39,44
1,44,45
1,44,45
1,44,47
1,44,60
1,44,62
1,41,42
1,41,42
1,41,42
1,39,42
1,39,42
1,41,42
1,42,43
1,42,47
1,42,43
1,39,40
1,39,40
1,35,40
1,33,40
1,40,43
1,40,47
1,40,43
1,40,43
1,40,43
1,37,38
1,37,38
1,38,42
1,38,50
1,38,42
1,38,41
1,38,45
1,38,39
1,31,36
1,27,36
1,35,36
1,17,36
1,29,36
1,27,36
1,13,36
1,35,36
1,33,36
1,36,37
1,36,37
1,36,37
1,36,53
2,35,36
1,31,34
1,13,34
1,25,34
1,34,35
1,34,39
1,34,37
1,34,42
1,34,35
1,31,32
1,31,32
1,31,32
1,29,32
1,29,32
1,29,32
1,29,32
1,32,36
1,32,34
1,32,33
1,32,33
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,25,30
1,23,30
1,23,30
1,13,30
1,30,44
1,30,32
1,30,50
1,30,31
1,27,28
1,27,28
1,27,28
1,25,28
1,25,28
1,25,28
1,23,28
1,23,28
1,19,28
1,27,28
1,28,31
1,28,31
1,28,36
1,28,29
1,28,31
1,28,32
2,27,28
1,28,32
1,25,26
1,25,26
1,23,26
1,23,26
1,23,26
1,26,28
2,25,26
1,26,30
1,26,27
1,23,24
1,21,24
1,21,24
1,15,24
1,24,27
1,24,27
1,24,25
1,21,22
1,21,22
1,19,22
1,15,22
1,21,22
1,22,27
1,22,25
1,22,24
1,22,23
1,22,24
2,22,24
1,19,20
1,19,20
1,19,20
1,19,20
1,15,20
1,15,20
1,19,20
0,20,21
1,13,20
1,20,21
1,20,25
1,20,22
1,20,28
1,20,24
1,20,21
1,20,21
1,17,18
1,17,18
1,15,18
1,7,18
1,17,18
0,18,19
1,11,18
1,11,18
1,15,16
1,15,16
1,13,16
1,15,16
1,9,16
1,15,16
1,15,16
1,16,23
1,16,20
1,16,19
1,13,14
1,13,14
1,13,14
1,11,14
1,14,17
1,14,19
1,14,15
1,14,18
1,14,34
1,14,32
1,11,12
1,11,12
1,9,12
1,5,12
1,11,12
1,11,12
1,5,12
1,7,12
1,9,12
1,11,12
1,12,14
1,12,14
1,12,15
0,10,11
1,9,10
1,9,10
1,9,10
1,9,10
1,10,12
0,8,9
1,7,8
0,8,9
1,5,8
1,8,10
1,8,10
1,8,13
1,8,9
2,7,8
2,7,8
1,5,6
1,3,6
1,1,6
1,5,6
1,6,8
1,6,9
1,6,8
1,6,7
1,6,9
1,6,8
0,4,9
0,4,5
1,3,4
1,1,4
1,3,4
1,1,4
1,4,7
1,4,7
1,4,12
1,4,5
1,4,7
0,2,5
0,2,5
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,2,8
1,2,6
1,2,3
1,2,3
1,2,3
1,2,5
1,2,3
1,2,3
