dimension,birth,death
0,1,3
0,1,3
0,1,3
1,1,3
1,1,3
0,1,5
1,5,7
1,5,7
1,1,7
0,1,9
1,7,9
2,9,11
1,9,13
1,13,15
1,13,15
1,13,15
1,3,15
1,17,19
1,17,19
1,19,23
1,15,23
1,21,23
1,21,25
1,21,25
1,31,33
1,31,33
1,29,33
1,25,33
1,23,37
1,23,37
1,35,39
1,37,41
0,1,51
1,37,51
1,39,55
1,37,61
1,57,61
1,61,63
1,61,65
1,57,65
1,55,65
0,1,66
1,65,66
1,65,66
1,59,66
1,63,66
1,45,66
1,65,66
1,61,66
1,57,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,61,66
1,65,66
1,65,66
1,47,66
1,37,66
1,65,66
1,45,64
1,63,64
1,59,64
1,55,64
1,57,64
1,57,64
1,47,64
1,43,64
0,64,66
1,64,66
1,64,66
1,41,62
1,39,62
1,62,65
1,55,60
0,60,65
1,45,60
1,43,60
1,59,60
1,60,61
1,57,58
1,55,58
1,58,66
1,49,56
1,56,62
1,53,54
1,31,54
1,54,64
1,54,64
0,52,59
1,49,50
1,43,50
1,50,60
1,50,55
1,50,66
1,39,46
1,41,46
1,46,64
1,46,49
1,46,49
1,46,48
1,39,44
1,13,44
1,44,48
1,39,42
1,39,42
1,39,42
0,42,61
1,42,66
1,42,45
1,42,45
1,42,50
1,42,49
1,40,46
1,40,41
1,27,38
1,37,38
1,35,38
1,31,38
1,33,38
1,35,38
1,38,42
1,38,61
2,37,38
1,35,36
1,35,36
1,31,36
1,36,37
1,36,38
1,36,42
1,36,37
1,33,34
1,33,34
0,34,35
1,33,34
1,33,34
1,33,34
1,34,48
1,34,42
1,34,35
1,29,32
1,29,32
1,27,32
0,32,33
1,31,32
1,31,32
1,32,36
1,32,34
1,32,53
1,32,33
1,32,33
1,21,30
1,27,30
0,30,31
1,11,30
1,30,31
1,30,31
1,30,65
1,27,28
1,23,28
1,27,28
0,28,29
1,21,28
1,13,28
1,28,31
2,27,28
1,23,26
1,23,26
1,19,26
1,17,26
1,11,26
1,26,31
1,26,35
1,26,27
1,26,32
1,26,31
1,23,24
1,23,24
1,23,24
1,23,24
1,19,24
1,23,24
1,24,25
1,24,32
1,24,27
1,24,25
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,17,22
1,21,22
0,22,27
1,22,23
1,22,28
1,22,24
1,22,25
1,22,23
1,22,23
1,19,20
1,19,20
1,19,20
1,19,20
0,20,21
1,19,20
1,19,20
1,19,20
0,20,21
1,19,20
1,20,21
1,20,31
1,20,22
1,20,24
1,20,21
1,17,18
1,17,18
1,15,18
1,11,18
1,17,18
1,11,18
1,17,18
1,18,19
1,18,20
1,18,21
1,18,21
1,18,25
1,18,19
1,15,16
1,15,16
1,15,16
1,15,16
1,16,19
1,16,23
1,16,26
1,11,14
1,13,14
1,13,14
0,14,15
1,13,14
0,14,17
1,13,14
1,14,17
1,14,15
1,14,15
0,12,13
1,11,12
1,12,13
1,12,14
1,12,18
1,12,33
1,12,15
1,12,13
2,11,12
1,12,14
0,10,11
1,9,10
0,10,11
1,10,13
1,10,13
2,9,10
1,10,12
1,10,11
1,7,8
0,8,9
1,5,8
1,8,9
1,8,9
1,8,11
1,8,11
1,5,6
1,3,6
1,5,6
1,5,6
1,5,6
1,3,6
1,6,7
2,5,6
1,1,4
1,3,4
1,1,4
0,4,7
1,1,4
1,4,5
1,4,5
1,4,7
0,2,9
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,9
1,2,3
1,2,14
1,2,5
