dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,1,7
1,7,9
1,7,9
1,3,9
1,7,9
1,7,9
1,7,11
1,7,11
1,9,11
1,9,11
1,9,11
1,11,13
1,11,13
1,7,13
1,13,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,15
1,11,15
1,13,15
1,15,17
1,13,17
1,15,17
1,15,17
1,15,17
1,15,17
1,15,19
1,17,19
1,17,19
1,15,19
1,17,19
1,17,19
1,13,19
1,13,19
1,17,19
1,17,19
1,17,19
1,15,19
1,13,19
1,17,19
1,17,21
1,19,21
1,19,21
1,13,21
1,17,21
1,17,21
1,17,21
1,21,23
1,21,23
1,19,23
1,21,23
1,21,23
1,19,23
1,19,23
1,21,23
1,11,23
1,21,23
1,23,25
1,23,25
1,21,25
1,23,25
1,13,25
2,19,25
1,25,27
1,23,27
1,27,29
1,25,29
1,13,29
1,25,29
1,27,29
1,29,31
1,29,31
1,25,31
1,19,31
1,23,31
1,29,31
1,29,31
1,31,33
1,31,33
1,31,33
1,29,35
1,31,35
1,27,35
1,35,37
1,33,37
1,33,37
1,29,37
1,25,37
1,37,39
1,37,39
1,35,39
1,37,39
1,37,39
1,39,41
1,37,41
1,39,41
1,31,43
1,43,45
1,41,45
1,45,47
1,43,47
1,37,47
1,47,49
1,45,51
1,45,53
1,41,53
1,51,53
1,51,53
1,53,55
1,49,55
1,59,61
1,61,63
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,63,66
1,65,66
1,65,66
1,57,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,25,66
1,63,64
1,63,64
1,63,64
1,63,64
0,64,65
1,35,64
1,63,64
1,63,64
1,59,64
1,63,64
0,64,65
1,64,66
1,64,66
1,64,66
1,64,65
2,63,64
1,64,66
1,64,65
1,64,66
1,64,66
1,64,65
1,64,66
1,61,62
1,57,62
1,61,62
1,37,62
1,55,62
1,61,62
1,62,64
1,62,63
1,62,63
1,59,60
1,55,60
1,51,60
1,53,60
1,49,60
1,47,60
1,41,60
1,60,66
1,60,66
1,60,62
1,60,64
1,60,63
1,60,63
1,60,63
1,60,61
1,60,61
1,57,58
1,57,58
1,55,58
1,57,58
1,51,58
1,51,58
1,58,63
1,58,60
1,58,62
1,58,59
1,58,59
1,58,62
1,55,56
1,53,56
1,56,61
1,56,59
1,56,60
1,56,57
1,56,60
1,56,62
1,56,57
0,54,65
1,53,54
1,53,54
1,53,54
1,54,60
1,54,60
1,54,56
1,54,55
1,54,55
1,54,61
1,54,60
1,54,60
1,49,52
1,52,57
1,49,50
1,49,50
1,47,50
1,50,52
1,50,53
1,50,54
2,49,50
1,50,51
1,50,53
1,47,48
1,33,48
1,35,48
1,37,48
1,48,49
1,48,58
1,48,54
1,48,57
1,48,58
1,48,66
1,48,53
1,48,51
2,47,48
1,31,46
1,23,46
1,45,46
1,45,46
1,46,47
1,46,47
1,43,44
1,43,44
1,43,44
1,43,44
1,43,44
1,43,44
1,44,51
1,44,47
1,41,42
1,41,42
1,39,42
1,39,42
1,37,42
1,39,42
1,13,42
1,37,42
1,37,42
1,37,42
1,39,42
1,41,42
1,41,42
1,42,45
1,42,44
1,39,40
1,39,40
1,39,40
1,33,40
1,37,40
1,40,47
1,40,42
1,40,47
1,40,47
1,40,47
1,40,47
1,40,51
1,40,66
1,40,43
1,37,38
1,33,38
1,37,38
1,37,38
1,37,38
1,35,38
1,37,38
1,35,38
1,35,38
1,37,38
1,38,41
1,38,40
1,38,39
1,38,51
1,35,36
0,36,47
1,35,36
1,35,36
1,35,36
1,35,36
1,33,36
1,35,36
1,35,36
1,25,36
1,35,36
1,35,36
1,29,36
1,33,36
1,23,36
1,36,39
1,36,39
1,36,37
1,36,38
1,36,39
1,36,37
1,36,37
1,36,38
1,36,37
1,33,34
1,31,34
1,33,34
1,29,34
1,31,34
1,27,34
1,33,34
1,33,34
1,31,34
1,23,34
1,29,34
1,34,36
1,34,37
1,34,36
1,34,41
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,29,32
1,21,32
1,31,32
1,27,32
1,29,32
1,27,32
1,31,32
1,31,32
1,31,32
1,25,32
1,31,32
1,32,33
1,32,34
1,32,33
1,32,37
1,32,36
1,32,34
1,32,36
1,32,36
2,31,32
1,29,30
1,25,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,29,30
1,27,30
1,27,30
1,29,30
1,27,30
1,19,30
1,27,30
1,30,33
1,30,32
1,30,32
1,30,32
1,30,32
1,30,32
1,30,33
1,30,32
1,30,33
1,27,28
1,27,28
1,27,28
1,27,28
1,25,28
1,23,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,28,29
1,28,30
1,28,34
1,28,29
1,28,30
1,28,31
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,13,26
1,23,26
1,23,26
1,23,26
1,25,26
1,25,26
1,21,26
1,23,26
1,17,26
1,21,26
1,26,28
1,26,31
1,26,29
1,26,28
1,26,28
1,26,29
1,26,28
1,26,30
1,26,29
1,26,36
1,26,28
1,26,27
1,26,28
1,26,27
