dimension,birth,death
1,1,3
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,7
1,5,7
1,5,7
1,5,7
1,7,9
1,7,11
1,7,13
1,11,13
1,11,13
1,11,13
1,13,15
1,13,15
1,13,15
1,15,17
1,15,17
1,15,17
1,13,17
1,17,19
1,17,19
1,17,19
1,19,21
1,15,21
1,17,21
1,19,21
1,21,23
1,21,23
1,21,23
1,21,23
1,19,23
1,23,25
1,23,25
1,23,25
1,23,25
1,25,27
1,23,27
1,23,27
1,25,29
1,19,29
1,29,31
1,29,31
1,29,31
1,31,33
1,31,33
1,31,35
1,33,35
1,33,35
1,31,35
1,33,37
1,35,37
1,35,37
1,35,37
1,35,37
1,35,37
1,35,37
1,33,37
1,31,37
1,29,39
1,35,39
1,37,39
1,37,39
1,37,39
1,39,41
1,35,43
1,39,43
1,39,43
1,43,45
1,41,49
1,43,49
1,49,51
1,49,51
1,47,51
1,51,53
1,53,57
1,49,59
1,49,59
1,59,61
1,61,63
1,53,63
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,31,66
1,65,66
1,63,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,49,66
1,65,66
1,65,66
1,65,66
1,65,66
1,31,66
1,65,66
1,63,66
0,64,65
1,63,64
0,64,65
1,63,64
1,63,64
1,55,64
1,63,64
1,61,64
1,53,64
1,63,64
1,63,64
1,59,64
1,63,64
1,64,66
1,64,66
1,64,65
2,63,64
1,64,65
1,64,65
1,57,62
1,55,62
1,59,62
1,61,62
1,59,62
1,29,62
1,61,62
1,62,64
1,62,63
2,61,62
1,62,64
1,62,63
1,59,60
1,59,60
1,59,60
1,59,60
1,57,60
1,59,60
1,59,60
1,60,62
1,60,64
1,60,63
1,60,63
1,60,62
1,57,58
1,57,58
1,57,58
1,55,58
1,58,62
1,58,59
1,58,59
1,58,62
1,58,59
1,58,60
1,58,61
1,58,62
1,58,59
1,49,56
1,55,56
1,56,62
2,55,56
1,56,57
1,56,60
1,56,59
1,56,59
1,56,64
1,56,57
1,53,54
1,53,54
1,53,54
1,35,54
1,53,54
1,47,54
1,51,54
