dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
2,3,5
1,1,7
1,7,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,9
1,3,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,11
1,5,11
1,5,11
1,7,11
1,7,11
1,9,11
1,9,11
1,7,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,7,13
1,11,13
1,11,13
1,11,13
1,7,13
1,9,13
1,7,13
1,9,15
1,13,15
1,9,17
1,11,17
1,15,17
1,15,17
1,15,17
1,17,19
1,17,19
1,15,19
1,19,21
1,19,21
1,19,21
1,21,23
1,21,23
1,23,25
1,23,25
1,23,25
1,23,25
1,21,25
1,23,27
1,23,27
1,27,29
1,27,29
1,15,29
1,27,29
1,29,31
1,29,31
1,29,31
1,29,31
1,27,31
1,31,33
1,27,33
1,29,33
1,29,35
1,33,35
1,29,37
1,35,37
1,31,37
1,33,37
1,37,39
1,37,39
1,37,39
1,35,39
1,27,39
1,39,41
1,39,41
1,41,43
1,41,43
1,39,45
1,45,47
1,39,47
1,35,47
1,39,47
1,45,47
1,39,47
1,37,49
1,45,49
1,47,49
1,47,49
1,49,51
1,49,51
1,49,51
1,49,51
1,49,51
1,39,51
1,49,51
1,51,53
1,49,53
1,51,55
1,43,55
1,51,55
1,51,55
1,55,57
2,43,61
2,61,65
0,1,66
1,65,66
1,65,66
1,65,66
1,63,66
1,61,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,57,66
1,65,66
1,65,66
1,65,66
1,47,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,45,66
2,65,66
4,65,66
4,65,66
1,63,64
1,61,64
1,59,64
1,61,64
1,63,64
1,61,64
1,61,64
1,64,65
1,64,65
1,64,65
1,64,65
1,64,66
1,64,66
1,64,65
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
4,41,64
1,61,62
1,61,62
1,61,62
1,61,62
1,62,66
1,62,66
1,62,63
1,62,66
1,62,66
1,62,63
2,59,62
1,62,65
1,62,63
1,62,63
4,39,62
4,53,62
1,57,60
1,60,61
2,59,60
1,60,61
2,59,60
1,60,64
1,60,61
1,60,62
1,60,61
1,60,64
1,60,62
1,60,62
1,60,66
1,60,66
1,58,59
1,58,61
1,58,66
1,58,60
1,58,59
1,58,60
1,58,59
2,57,58
1,58,65
1,58,66
1,58,59
2,57,58
1,58,59
1,58,66
1,58,59
2,57,58
2,57,58
1,58,59
1,56,58
1,56,57
1,56,59
1,56,59
1,56,59
2,55,56
1,56,59
1,56,59
2,45,56
2,56,58
1,53,54
1,51,54
1,49,54
1,54,60
1,54,55
1,54,55
1,54,60
1,54,57
1,54,55
1,54,55
1,54,55
1,54,55
1,54,57
1,54,55
1,54,55
1,54,55
2,53,54
2,53,54
1,54,55
1,54,55
1,54,55
1,54,55
1,54,55
2,53,54
2,53,54
1,54,55
4,47,54
1,51,52
1,52,53
1,52,53
1,52,55
1,52,55
1,52,53
1,52,53
1,52,55
1,52,53
1,52,53
1,52,55
1,52,55
1,52,53
1,52,53
2,52,56
1,49,50
1,47,50
1,47,50
1,50,53
1,50,53
1,50,53
1,50,51
1,50,51
1,50,51
1,50,53
1,50,51
1,50,53
1,50,52
1,50,51
1,50,53
1,50,51
1,50,51
1,50,51
1,50,53
1,45,48
1,47,48
1,45,48
1,48,50
1,48,55
1,48,51
1,48,51
1,48,53
1,48,51
1,48,51
1,48,51
1,48,51
1,48,53
1,48,49
1,48,49
1,48,49
1,48,49
1,48,49
1,48,49
1,45,46
1,45,46
1,45,46
1,41,46
1,33,46
1,43,46
1,46,49
1,46,50
1,46,52
2,45,46
1,46,49
4,33,46
1,43,44
1,37,44
1,44,46
1,44,45
1,44,49
1,44,49
1,44,53
1,44,47
1,44,51
1,44,47
1,44,45
1,41,42
1,41,42
1,42,47
1,42,49
1,42,47
1,42,43
1,42,45
1,39,40
1,39,40
1,39,40
1,40,43
1,40,41
1,40,43
2,39,40
1,40,41
1,40,41
2,39,40
1,40,43
1,37,38
1,35,38
1,35,38
1,35,38
1,33,38
1,37,38
1,33,38
1,38,40
1,38,53
1,38,47
1,38,42
1,38,39
1,31,36
1,33,36
1,31,36
1,35,36
1,29,36
1,33,36
1,33,36
1,35,36
1,36,39
1,36,37
1,36,38
1,36,39
1,36,43
1,36,37
1,36,45
2,36,37
4,33,36
4,35,36
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,27,34
1,34,36
1,34,35
1,34,44
1,34,35
1,34,35
1,34,35
1,34,36
1,34,36
4,33,34
0,32,33
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,25,32
1,31,32
1,32,33
1,32,34
1,32,40
1,32,38
1,32,45
1,32,43
1,32,34
1,32,33
1,32,37
1,32,33
1,32,33
1,32,35
1,32,35
1,32,35
4,27,32
1,29,30
0,30,31
1,29,30
1,21,30
1,29,30
1,29,30
1,29,30
1,25,30
1,27,30
1,29,30
1,29,30
1,21,30
1,29,30
1,30,37
1,30,31
1,30,32
1,30,31
1,30,31
4,27,30
1,27,28
1,27,28
1,27,28
1,27,28
1,28,31
1,28,30
1,28,30
1,28,30
1,28,29
1,28,29
1,28,31
1,28,34
1,28,29
1,28,30
1,28,45
1,28,30
1,28,32
1,28,30
1,28,30
1,25,26
1,25,26
1,25,26
1,25,26
