dimension,birth,death
0,1,3
1,1,3
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,7
1,5,7
1,5,7
1,5,7
1,5,7
1,3,7
1,5,7
1,5,7
1,5,7
1,1,7
2,5,7
1,7,9
1,7,9
1,7,9
1,9,11
1,7,11
1,9,11
1,9,11
1,9,11
1,9,11
2,9,11
1,11,13
1,11,13
1,9,13
1,1,13
2,11,13
1,13,15
1,13,15
1,11,15
1,11,15
1,13,15
1,13,15
1,13,15
1,13,15
1,15,17
1,5,17
1,11,17
1,13,17
1,9,17
1,17,19
1,17,19
1,13,19
1,15,19
1,17,19
1,19,21
1,13,21
1,17,21
1,19,21
1,19,21
1,21,23
1,23,25
1,23,25
1,23,25
1,13,25
1,23,25
1,23,25
1,23,25
2,23,25
1,27,29
1,27,29
1,21,29
1,29,31
1,25,31
1,27,31
1,29,33
1,31,33
1,31,33
1,29,35
1,31,35
1,33,35
1,31,35
1,33,35
1,33,35
2,33,35
1,33,37
1,33,37
1,33,37
1,37,39
1,27,39
1,37,39
1,37,39
1,35,39
1,37,39
1,37,39
2,41,43
2,35,45
1,45,47
1,47,49
1,47,49
1,43,49
1,49,51
1,43,53
1,49,53
1,53,55
1,37,55
1,51,55
1,51,55
1,51,55
1,53,55
1,51,57
1,55,57
2,57,59
2,57,59
2,55,59
2,51,59
2,57,59
1,53,61
1,61,63
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,59,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,21,66
1,65,66
2,65,66
4,65,66
4,65,66
4,63,66
4,65,66
4,55,66
4,57,66
4,47,66
1,63,64
1,59,64
1,61,64
1,61,64
1,63,64
1,61,64
1,63,64
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,65
2,61,64
1,64,65
1,64,65
2,63,64
1,64,65
2,61,64
1,64,66
4,53,64
4,59,64
4,47,64
4,47,64
4,63,64
1,62,63
1,62,63
1,62,65
2,61,62
1,62,65
2,61,62
4,61,62
1,59,60
1,55,60
1,59,60
1,59,60
1,60,63
1,60,61
1,60,61
4,57,60
4,57,60
4,39,60
4,59,60
4,57,60
1,55,58
1,57,58
1,58,60
2,57,58
1,58,62
2,57,58
1,58,61
2,55,58
1,58,59
2,58,60
2,58,59
4,55,58
1,55,56
1,55,56
1,56,61
2,55,56
2,55,56
2,55,56
1,56,59
1,56,58
2,56,59
4,45,56
1,53,54
1,54,55
1,54,55
1,54,56
1,54,55
1,54,57
1,54,60
1,54,56
1,54,66
1,54,55
1,54,64
2,53,54
2,51,54
1,54,55
1,54,55
1,54,55
2,53,54
2,49,54
4,47,54
4,47,54
4,53,54
0,52,55
1,49,52
1,47,52
1,49,52
2,49,52
1,52,56
1,52,53
1,52,53
1,52,53
2,41,52
4,47,52
1,49,50
1,47,50
1,47,50
1,50,52
1,50,53
1,50,51
2,49,50
1,50,51
1,50,53
4,49,50
4,49,50
1,37,48
1,45,48
1,47,48
1,48,49
1,48,49
2,47,48
2,48,54
2,48,50
2,48,50
4,45,48
4,47,48
1,45,46
1,43,46
1,37,46
1,45,46
2,46,54
4,41,46
4,43,46
1,33,44
1,43,44
1,44,46
1,44,45
4,41,44
4,43,44
4,39,44
1,37,42
