dimension,birth,death
0,1,3
0,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,1,5
0,1,7
1,5,7
0,1,9
1,7,9
1,7,9
1,7,9
1,5,9
1,7,9
1,5,9
1,7,9
1,7,9
1,5,9
1,7,9
1,7,9
1,7,9
1,7,9
1,7,11
1,3,11
1,9,11
1,9,11
1,9,11
1,7,11
1,7,11
1,9,11
1,11,13
1,9,13
1,11,13
1,11,13
1,11,13
1,7,15
1,1,15
1,13,15
1,13,15
1,15,17
1,9,17
1,15,17
1,15,17
1,1,17
1,15,17
1,7,19
1,15,19
1,17,19
1,17,19
1,17,19
1,17,19
1,9,19
1,9,19
1,15,19
1,19,21
1,17,21
1,17,21
1,19,21
1,9,21
1,17,21
1,21,23
1,15,23
1,17,23
1,21,23
1,7,23
1,5,25
1,21,25
1,15,25
1,25,27
1,25,27
1,25,27
1,25,27
1,25,27
1,27,29
1,25,29
1,21,29
1,21,29
1,7,29
1,19,29
1,27,31
1,19,33
1,31,33
1,31,33
1,31,33
1,25,33
1,27,33
1,31,33
1,31,33
1,29,33
1,23,33
1,31,33
1,31,33
1,27,35
1,33,35
1,33,35
1,33,35
1,31,35
1,33,35
1,31,35
1,33,35
1,25,35
1,33,35
1,33,35
1,31,37
1,35,37
1,35,37
1,33,37
1,35,37
1,35,37
1,31,37
1,35,37
1,33,37
1,33,37
1,33,37
1,37,39
1,31,39
1,33,39
1,37,39
1,37,39
1,39,41
1,37,41
1,11,41
1,9,41
1,39,43
1,37,43
1,41,43
1,39,43
1,41,43
1,31,43
1,37,43
1,41,43
1,37,43
1,39,45
1,35,45
1,37,47
1,39,47
1,37,47
1,47,49
1,47,49
1,41,51
1,47,51
1,49,51
1,47,51
1,21,53
1,43,53
1,47,53
1,49,55
1,47,55
1,41,57
1,55,57
1,55,57
1,55,57
1,57,59
1,53,59
1,57,61
1,59,61
1,37,63
1,59,63
1,61,63
1,33,65
1,37,65
1,45,65
1,39,65
1,55,65
1,63,65
0,1,66
0,1,66
1,65,66
1,65,66
1,37,66
1,65,66
1,63,66
1,61,66
1,63,66
1,65,66
1,65,66
1,65,66
1,61,66
1,37,66
1,47,66
1,39,66
1,49,66
1,65,66
1,51,66
1,65,66
1,65,66
1,33,66
1,63,66
1,65,66
1,37,66
1,63,66
1,65,66
1,61,66
1,65,66
1,65,66
1,31,66
1,57,66
1,65,66
1,45,66
1,31,66
1,61,66
1,63,66
1,61,66
1,59,66
1,37,66
1,65,66
1,59,66
1,65,66
1,49,66
1,55,66
1,47,66
1,65,66
1,43,66
1,57,66
1,63,66
1,31,66
1,23,66
1,65,66
1,47,66
1,63,66
1,19,66
1,65,66
1,65,66
1,47,66
1,63,66
1,41,66
1,65,66
1,29,66
1,65,66
1,63,66
1,21,66
1,65,66
1,45,66
1,41,66
1,65,66
1,25,66
1,57,66
1,63,66
1,63,66
1,65,66
1,25,66
1,65,66
1,33,66
1,49,66
1,43,66
1,63,66
1,59,66
1,47,66
1,65,66
1,65,66
1,39,66
1,63,66
1,39,66
1,65,66
1,65,66
1,37,66
1,63,66
1,33,66
1,65,66
1,27,66
1,63,64
1,63,64
1,63,64
1,61,64
1,53,64
1,57,64
1,57,64
1,53,64
1,59,64
1,63,64
1,47,64
1,41,64
1,47,64
1,55,64
1,45,64
1,53,64
1,61,64
1,37,64
1,63,64
1,35,64
1,63,64
1,59,64
1,63,64
1,61,64
1,37,64
1,35,64
1,59,64
1,31,64
1,23,64
1,39,64
1,35,64
1,61,64
1,64,66
1,64,66
1,64,66
1,64,65
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,64,66
1,61,62
1,61,62
1,61,62
1,59,62
1,61,62
1,61,62
1,61,62
1,35,62
1,61,62
1,61,62
1,33,62
1,61,62
1,19,62
1,37,62
1,59,62
1,53,62
1,33,62
1,62,64
1,62,66
1,62,66
1,62,64
1,62,65
1,59,60
1,59,60
1,59,60
1,59,60
1,51,60
1,49,60
1,47,60
1,59,60
1,39,60
1,53,60
1,41,60
1,31,60
1,17,60
1,35,60
1,60,63
1,60,66
1,60,66
1,60,61
1,60,66
1,60,65
1,60,62
2,53,60
1,60,63
1,53,58
1,41,58
1,17,58
1,51,58
1,55,58
1,57,58
1,57,58
1,51,58
1,51,58
1,58,66
1,58,60
1,58,61
1,58,60
1,58,61
1,58,60
1,58,60
1,58,66
1,58,61
1,58,64
1,58,63
1,55,56
1,49,56
1,51,56
1,45,56
1,41,56
1,39,56
1,33,56
1,51,56
1,55,56
1,55,56
1,56,59
1,56,64
1,56,58
1,56,59
1,56,58
1,56,58
1,56,62
1,56,57
1,53,54
1,53,54
1,49,54
1,47,54
1,53,54
1,41,54
1,37,54
1,39,54
1,53,54
1,53,54
1,43,54
1,49,54
1,51,54
1,54,60
1,54,57
1,54,57
1,37,52
1,49,52
1,51,52
1,33,52
1,51,52
1,52,56
1,52,55
1,52,57
1,52,58
1,52,64
1,52,66
1,52,57
1,52,53
1,49,50
1,49,50
1,49,50
1,49,50
1,47,50
1,45,50
1,49,50
1,37,50
1,49,50
1,31,50
1,50,51
1,47,48
1,43,48
1,31,48
1,45,48
1,39,48
1,31,48
1,48,66
1,48,50
1,48,51
1,48,51
1,45,46
1,37,46
1,41,46
1,35,46
1,33,46
1,45,46
1,33,46
1,33,46
1,43,46
1,21,46
1,45,46
1,46,66
1,46,51
1,46,49
1,46,48
1,43,44
1,41,44
1,41,44
1,43,44
1,37,44
1,35,44
1,33,44
1,44,47
1,44,47
1,44,47
1,44,53
1,44,46
1,44,61
1,41,42
1,41,42
1,39,42
1,27,42
1,41,42
1,41,42
1,41,42
1,33,42
1,17,42
1,35,42
1,42,47
1,42,43
1,42,52
1,42,45
1,42,48
1,42,43
1,42,46
1,42,56
1,39,40
1,39,40
1,39,40
1,39,40
1,37,40
1,37,40
1,37,40
1,15,40
1,23,40
1,7,40
1,33,40
1,39,40
1,40,41
1,40,42
1,40,44
1,40,43
1,40,43
1,40,41
1,40,55
1,40,57
1,40,41
1,37,38
1,37,38
1,35,38
1,35,38
1,21,38
1,35,38
1,23,38
1,37,38
1,27,38
1,37,38
1,35,38
1,33,38
1,33,38
1,37,38
1,37,38
1,38,40
1,38,43
1,38,55
1,38,40
1,38,50
1,38,40
1,38,44
1,38,50
1,38,58
1,38,64
1,38,39
1,38,46
1,38,66
1,38,44
1,38,50
1,35,36
1,29,36
1,27,36
1,23,36
1,33,36
1,19,36
1,21,36
1,15,36
1,17,36
1,31,36
1,35,36
1,33,36
1,29,36
1,35,36
1,35,36
1,36,38
1,36,39
1,36,40
1,36,38
1,36,38
1,36,37
1,36,66
1,36,48
1,36,37
1,36,44
1,36,38
1,36,37
1,36,64
1,36,46
1,36,39
1,36,38
1,36,37
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,31,34
1,29,34
1,21,34
1,33,34
1,31,34
1,29,34
1,31,34
1,25,34
1,23,34
1,21,34
1,21,34
1,3,34
1,19,34
1,29,34
1,15,34
1,21,34
1,33,34
1,29,34
1,34,36
1,34,35
1,34,61
1,34,36
1,34,37
1,34,37
1,34,36
1,34,38
1,31,32
1,31,32
1,31,32
1,5,32
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,29,32
1,29,32
1,29,32
1,31,32
1,27,32
1,31,32
1,27,32
1,21,32
1,31,32
1,15,32
1,31,32
1,25,32
1,31,32
1,29,32
1,27,32
1,31,32
1,29,32
1,29,32
1,31,32
1,29,32
1,31,32
1,29,32
1,29,32
1,32,36
1,32,35
1,32,35
1,32,35
1,32,38
1,32,36
1,32,56
1,32,33
1,32,44
1,32,34
1,32,36
1,32,33
1,32,37
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,25,30
1,29,30
1,25,30
1,23,30
1,21,30
1,21,30
1,17,30
1,27,30
1,25,30
1,13,30
1,25,30
1,29,30
1,29,30
1,23,30
1,29,30
1,30,32
1,30,35
1,30,66
1,30,39
1,30,31
1,30,36
1,30,32
1,30,32
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,23,28
1,27,28
1,27,28
1,25,28
1,25,28
1,13,28
1,21,28
1,21,28
1,17,28
1,27,28
1,25,28
1,19,28
1,25,28
1,27,28
0,28,29
1,27,28
1,21,28
1,27,28
1,27,28
1,28,32
1,28,30
1,28,44
1,28,29
1,28,32
1,28,32
1,28,32
1,28,30
1,28,29
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,23,26
1,23,26
1,11,26
1,21,26
0,26,27
1,21,26
1,17,26
1,23,26
1,19,26
1,13,26
1,25,26
1,23,26
1,25,26
1,25,26
1,25,26
1,26,42
1,26,29
1,26,29
1,26,28
1,26,29
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,21,24
1,21,24
1,21,24
1,21,24
1,21,24
1,15,24
1,23,24
1,17,24
1,23,24
1,23,24
1,21,24
1,11,24
1,23,24
1,7,24
1,24,37
1,24,29
1,24,25
1,24,25
1,24,25
1,24,27
1,24,31
1,24,30
1,24,26
1,24,31
1,24,30
1,24,28
1,24,30
1,21,22
1,21,22
1,21,22
1,21,22
1,21,22
1,19,22
1,17,22
1,17,22
1,13,22
1,21,22
1,21,22
1,15,22
1,21,22
1,17,22
1,22,27
1,22,25
1,22,23
1,22,24
1,22,27
1,22,24
1,22,27
1,22,37
1,22,25
1,22,25
1,22,25
1,22,28
1,22,27
1,22,29
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
0,20,21
1,17,20
1,17,20
1,17,20
1,19,20
1,19,20
1,19,20
1,19,20
1,19,20
1,9,20
1,20,22
1,20,29
1,20,36
1,20,23
1,20,22
1,20,22
1,20,24
1,20,24
1,20,21
1,20,24
1,20,28
1,20,21
1,20,21
1,20,22
1,20,30
1,20,22
1,17,18
1,17,18
1,17,18
1,17,18
1,13,18
0,18,19
1,13,18
1,13,18
1,15,18
1,3,18
1,17,18
0,18,19
1,17,18
1,9,18
1,11,18
1,17,18
1,15,18
1,15,18
1,17,18
1,18,25
1,18,24
1,18,30
1,18,19
1,18,19
1,18,23
1,18,20
1,18,20
1,18,20
1,18,21
1,18,35
0,16,21
1,15,16
1,15,16
1,15,16
1,15,16
1,15,16
1,13,16
1,13,16
1,13,16
1,13,16
1,13,16
1,11,16
1,11,16
1,9,16
1,9,16
1,9,16
1,13,16
1,9,16
1,7,16
1,3,16
1,13,16
1,15,16
1,7,16
1,13,16
1,16,17
1,16,17
1,16,26
1,16,17
1,16,31
1,16,32
1,16,18
1,16,20
0,14,15
1,13,14
1,13,14
1,9,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,11,14
1,13,14
1,7,14
1,11,14
1,11,14
1,11,14
1,11,14
1,13,14
1,9,14
1,11,14
1,7,14
1,9,14
1,5,14
1,11,14
1,11,14
1,9,14
1,1,14
1,13,14
1,3,14
1,14,15
1,14,17
1,14,15
1,14,16
1,14,16
1,14,42
1,14,31
1,14,18
1,14,19
1,14,16
1,14,17
1,11,12
1,11,12
1,11,12
1,11,12
1,7,12
1,11,12
1,11,12
1,9,12
1,9,12
1,9,12
1,7,12
1,7,12
1,7,12
1,11,12
1,9,12
1,5,12
1,9,12
1,7,12
1,9,12
1,5,12
1,3,12
1,9,12
1,11,12
1,7,12
1,12,14
1,12,13
1,12,18
1,12,20
1,12,14
1,12,14
1,12,13
1,12,14
1,12,19
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,9,10
1,7,10
1,7,10
1,7,10
1,9,10
1,9,10
1,5,10
1,7,10
1,5,10
1,9,10
1,9,10
1,7,10
1,5,10
1,7,10
1,3,10
1,7,10
1,5,10
1,3,10
1,9,10
1,1,10
1,7,10
1,10,23
1,10,17
1,10,18
1,10,12
1,10,14
1,10,13
1,10,15
1,10,13
1,10,13
1,10,11
1,10,11
0,8,9
1,7,8
1,1,8
1,7,8
1,7,8
0,8,9
1,1,8
1,7,8
1,7,8
1,7,8
1,7,8
1,5,8
1,3,8
1,7,8
1,7,8
1,5,8
1,7,8
1,3,8
1,5,8
1,5,8
1,7,8
1,1,8
1,8,13
1,8,11
1,8,23
1,8,9
1,8,11
1,8,12
1,8,9
1,8,12
1,8,11
1,5,6
0,6,7
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
0,6,7
1,5,6
0,6,9
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
0,6,7
1,3,6
1,5,6
1,3,6
1,3,6
1,3,6
1,5,6
1,5,6
1,5,6
1,1,6
1,3,6
1,1,6
1,6,7
1,6,8
1,6,7
1,6,8
1,6,8
1,6,8
1,6,8
1,6,8
1,1,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,1,4
1,1,4
1,1,4
1,1,4
1,1,4
1,1,4
1,1,4
1,3,4
1,1,4
1,3,4
1,1,4
1,1,4
1,4,5
1,4,8
1,4,15
1,4,10
1,4,12
1,4,5
1,4,6
1,4,5
1,4,8
1,4,8
1,4,5
1,4,7
1,4,8
1,4,16
1,4,6
1,4,6
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
0,2,7
0,2,3
1,1,2
0,2,3
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,2,6
1,2,3
1,2,6
1,2,3
1,2,4
1,2,3
1,2,6
1,2,4
1,2,4
1,2,3
1,2,10
1,2,8
1,2,4
1,2,4
1,2,5
1,2,3
1,2,3
1,2,4
1,2,3
1,2,5
1,2,4
