dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,1,5
1,1,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,1,5
1,3,5
1,3,5
1,3,7
1,5,7
1,1,7
1,5,7
1,7,9
1,7,9
1,7,9
1,9,11
1,1,11
1,11,13
1,11,13
1,11,13
1,11,13
1,13,15
1,11,15
1,11,15
1,13,15
1,9,17
1,15,17
1,17,19
1,17,19
1,15,19
1,17,19
1,19,21
1,17,21
1,21,23
1,21,23
1,21,23
1,23,25
1,23,25
1,23,25
1,21,25
1,23,25
1,25,27
1,23,27
1,25,27
1,25,27
1,21,27
1,21,27
1,21,27
1,25,27
1,25,27
1,25,29
1,27,29
1,27,29
1,25,29
1,27,29
1,29,31
1,21,31
1,29,31
1,29,31
1,31,33
1,31,33
1,25,33
1,29,33
1,25,33
1,27,33
1,29,33
1,31,33
1,31,33
1,31,35
2,33,35
1,35,37
1,35,37
1,33,37
1,37,39
1,35,39
1,35,39
1,35,39
1,39,41
1,33,41
1,37,41
1,39,41
1,37,43
1,35,43
1,23,43
1,37,43
1,43,45
1,43,45
1,31,45
1,41,47
2,45,47
1,45,49
2,45,49
1,55,57
1,55,57
1,57,59
1,57,59
1,59,61
1,59,61
1,51,63
2,61,63
0,1,66
1,65,66
1,65,66
1,59,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,57,66
1,65,66
1,55,66
1,65,66
2,61,66
4,65,66
4,65,66
4,61,66
4,61,66
4,65,66
4,21,66
0,64,66
1,61,64
1,63,64
1,61,64
1,57,64
1,64,66
1,64,66
1,64,65
1,64,66
1,64,65
1,64,66
1,64,66
4,63,64
4,59,64
4,61,64
4,63,64
4,33,64
4,61,64
1,61,62
1,62,64
1,62,65
1,62,65
2,61,62
4,59,62
4,57,62
1,59,60
1,43,60
1,59,60
1,37,60
1,60,63
1,60,61
1,60,61
1,60,63
1,60,61
4,59,60
4,59,60
1,57,58
1,53,58
1,58,60
1,58,60
1,58,60
1,58,60
1,58,60
1,58,66
1,58,59
1,58,64
1,58,59
2,57,58
1,58,59
2,51,58
1,58,61
1,58,59
2,57,58
4,57,58
4,57,58
4,55,58
4,57,58
4,55,58
4,55,58
4,57,58
1,37,56
1,55,56
1,37,56
1,56,60
1,56,58
1,56,62
1,56,60
1,56,59
1,56,57
1,56,57
1,56,59
1,56,60
1,56,57
1,56,57
1,56,57
1,56,62
1,56,57
1,56,57
1,56,57
1,56,66
4,51,56
4,55,56
4,53,56
4,55,56
4,51,56
4,51,56
4,55,56
4,49,56
1,49,54
1,54,55
2,49,54
1,54,57
1,54,57
4,53,54
4,53,54
1,43,52
1,47,52
1,51,52
1,52,53
1,52,55
1,52,53
1,43,50
2,49,50
1,50,51
1,50,51
1,45,48
1,47,48
1,48,49
1,48,52
1,48,51
1,48,52
1,48,50
2,43,48
1,48,49
1,48,49
1,48,54
1,46,48
1,46,49
1,46,47
1,46,47
2,45,46
1,46,47
2,46,47
2,46,49
4,45,46
4,39,46
1,43,44
1,35,44
1,44,47
1,44,48
1,44,45
1,44,45
1,44,46
1,44,45
4,33,44
1,41,42
1,41,42
0,42,45
1,39,42
1,41,42
1,33,42
1,42,45
1,42,45
1,42,43
1,42,44
1,42,45
1,42,45
4,41,42
4,41,42
4,41,42
4,41,42
4,39,42
4,41,42
4,41,42
1,39,40
1,39,40
1,37,40
1,33,40
1,35,40
1,40,43
1,40,45
1,40,45
1,40,43
1,40,43
1,40,42
1,40,42
1,40,43
1,40,42
1,40,41
1,40,43
1,40,41
1,40,41
4,39,40
4,39,40
4,35,40
1,37,38
1,35,38
1,33,38
1,31,38
1,23,38
1,37,38
1,37,38
1,38,42
1,38,41
1,38,42
1,38,41
1,38,39
1,35,36
1,35,36
1,35,36
1,35,36
1,35,36
1,36,39
1,36,39
1,36,39
1,36,39
1,36,37
4,35,36
1,33,34
1,33,34
1,33,34
1,33,34
1,33,34
1,27,34
1,31,34
1,23,34
1,27,34
1,27,34
1,25,34
1,34,36
1,34,35
2,33,34
1,34,37
1,34,40
2,33,34
1,34,36
1,34,35
2,33,34
1,34,37
1,34,37
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,19,32
1,19,32
1,31,32
1,31,32
1,32,34
1,32,34
1,32,35
1,32,39
1,32,33
1,32,34
1,32,43
1,32,37
1,32,33
1,32,34
1,32,33
1,32,34
1,32,33
1,32,40
1,32,34
4,29,32
4,31,32
4,29,32
1,29,30
1,29,30
1,27,30
1,27,30
1,27,30
1,29,30
1,23,30
1,30,31
1,30,31
1,30,35
1,30,31
1,30,33
1,30,33
1,30,31
1,30,34
1,30,41
1,30,32
2,29,30
1,30,36
1,30,36
1,30,34
1,30,35
1,25,28
1,27,28
1,27,28
1,27,28
1,27,28
1,25,28
1,25,28
1,25,28
1,27,28
1,27,28
1,21,28
1,25,28
1,27,28
1,25,28
1,27,28
1,25,28
1,28,37
1,28,30
1,28,29
1,28,30
1,28,35
1,28,30
1,28,31
1,28,31
1,28,29
1,28,41
1,28,32
1,28,33
1,28,31
2,27,28
1,25,26
1,25,26
0,26,27
1,25,26
1,25,26
1,23,26
1,21,26
1,23,26
1,23,26
1,21,26
1,25,26
1,25,26
1,21,26
1,25,26
1,25,26
1,25,26
1,25,26
1,26,28
1,26,27
1,26,28
1,26,30
1,26,27
1,26,29
1,26,29
1,26,27
1,26,28
1,26,28
1,26,32
1,26,29
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
