dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,7
1,5,7
1,5,7
1,7,9
1,7,9
1,7,9
1,7,9
1,9,11
1,9,11
2,9,11
2,9,11
1,11,13
1,11,13
1,11,13
1,11,13
1,11,13
1,13,15
1,13,15
1,13,15
1,13,15
1,13,15
1,13,15
1,11,15
1,13,15
1,15,17
1,15,17
1,15,17
1,17,19
1,17,19
1,19,21
1,19,21
1,17,21
1,19,21
1,19,21
1,21,23
1,21,23
1,17,23
1,21,23
1,23,25
1,23,25
1,23,25
1,21,25
1,23,25
1,17,25
1,21,25
1,25,27
1,25,27
1,21,27
1,17,29
1,27,29
1,27,29
1,27,29
1,27,29
1,27,29
1,29,31
1,21,31
1,29,31
1,31,33
1,29,33
1,29,33
2,31,33
1,23,35
1,31,35
1,33,35
1,29,35
1,35,37
1,35,37
1,35,37
1,31,37
1,37,39
1,29,39
1,33,41
1,37,43
1,37,43
1,43,45
1,43,45
1,43,45
1,47,49
1,49,51
1,49,51
1,49,51
1,51,53
1,51,53
1,49,53
1,51,55
1,51,57
1,49,57
1,55,61
1,57,61
1,59,65
0,1,66
1,65,66
1,65,66
1,65,66
1,47,66
1,65,66
1,65,66
2,65,66
2,65,66
2,65,66
4,57,66
4,59,66
4,35,66
0,64,65
1,59,64
1,47,64
1,63,64
1,64,65
1,64,65
1,64,65
1,64,65
1,64,66
1,64,65
1,64,66
1,64,65
1,64,65
1,64,66
1,64,66
1,64,65
1,64,66
4,63,64
4,61,64
4,63,64
4,51,64
1,59,62
1,59,62
1,57,62
1,61,62
1,55,62
1,61,62
1,59,62
1,62,63
1,62,65
1,62,63
1,62,63
4,59,62
1,59,60
1,57,60
1,60,64
1,60,66
4,59,60
4,43,60
1,55,58
1,55,58
1,57,58
1,49,58
1,49,58
1,58,59
1,58,61
1,58,61
1,58,60
1,58,59
1,58,66
4,57,58
4,57,58
4,57,58
4,53,58
1,55,56
1,55,56
1,55,56
1,55,56
1,56,59
1,56,58
1,56,61
1,56,61
1,56,59
1,56,59
1,56,63
1,56,61
4,53,56
1,53,54
1,51,54
1,53,54
1,51,54
1,54,56
1,54,56
1,54,56
1,54,62
1,54,56
1,54,55
1,54,58
2,51,54
1,54,58
1,54,57
1,54,58
1,54,62
1,54,58
1,54,55
1,54,56
1,54,56
1,54,58
4,47,54
1,51,52
1,49,52
1,52,53
2,51,52
1,52,53
1,52,53
2,49,52
2,51,52
1,52,53
1,52,63
2,51,52
4,51,52
1,49,50
1,50,52
1,50,51
1,50,51
1,50,52
1,50,60
1,50,51
1,50,56
4,49,50
4,49,50
4,49,50
1,47,48
1,41,48
1,47,48
1,48,51
1,48,51
1,48,49
1,48,51
1,48,51
1,48,50
1,48,51
1,48,49
1,48,51
1,48,49
1,48,51
1,48,49
1,48,51
1,48,49
1,48,51
1,48,51
1,48,53
4,41,48
4,39,48
1,45,46
1,43,46
1,43,46
1,41,46
1,46,48
1,46,48
1,46,48
1,46,47
1,46,56
1,46,54
1,46,47
4,43,46
1,43,44
0,44,47
1,43,44
1,43,44
1,44,66
1,44,45
1,44,45
1,44,45
1,44,51
2,43,44
2,43,44
1,44,46
1,44,45
1,44,45
4,43,44
4,39,44
1,41,42
1,39,42
1,37,42
1,41,42
0,42,43
1,29,42
1,41,42
1,42,43
1,42,43
1,42,45
1,42,57
2,41,42
1,42,43
1,42,45
1,39,40
1,33,40
1,39,40
1,39,40
1,40,41
1,40,43
1,40,59
2,40,41
4,31,40
4,39,40
4,37,40
1,35,38
1,35,38
1,37,38
1,29,38
1,38,41
1,38,39
1,38,43
1,38,48
1,38,39
1,38,42
1,38,42
1,38,41
1,38,42
1,38,41
1,38,40
1,38,40
1,38,43
1,35,36
1,33,36
1,35,36
1,35,36
1,36,39
1,36,41
1,36,65
1,36,40
1,36,55
1,36,37
1,36,37
1,36,39
1,36,43
1,36,39
1,36,39
4,35,36
4,31,36
1,31,34
1,29,34
1,31,34
1,34,35
1,34,37
1,34,39
1,34,44
1,34,35
1,34,36
1,34,39
1,34,35
1,34,37
1,31,32
1,31,32
1,31,32
1,29,32
1,29,32
1,25,32
1,31,32
1,29,32
1,31,32
1,32,35
1,32,35
1,32,33
1,32,43
1,32,40
1,32,33
1,32,34
1,32,37
1,32,43
1,32,33
1,32,35
1,32,37
1,32,33
1,32,35
1,32,33
1,32,33
1,32,33
1,32,43
4,27,32
4,27,32
4,29,32
1,29,30
1,29,30
1,29,30
1,29,30
1,27,30
1,25,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,21,30
1,29,30
1,27,30
1,29,30
1,30,32
1,30,32
2,29,30
1,30,32
1,30,32
1,30,41
1,30,31
1,30,34
1,30,33
1,30,33
1,30,35
1,30,31
1,30,35
1,30,33
1,30,31
4,19,30
4,23,30
1,27,28
1,27,28
1,27,28
1,27,28
1,23,28
1,27,28
1,25,28
1,27,28
1,28,29
1,28,30
1,28,33
1,28,30
1,28,29
1,28,33
1,28,29
1,28,31
1,28,30
1,28,32
1,28,31
1,28,31
1,28,29
1,28,33
1,28,35
1,28,32
1,28,40
1,28,33
1,28,31
1,28,31
1,28,29
1,28,29
1,28,31
1,25,26
1,23,26
1,23,26
1,25,26
1,25,26
1,21,26
1,25,26
1,25,26
1,26,30
1,26,27
1,26,27
1,26,28
1,26,27
1,26,28
1,26,28
1,26,30
1,26,30
1,26,28
1,26,27
1,26,32
1,26,27
1,26,27
1,26,27
1,26,51
1,26,31
1,26,38
1,26,32
1,26,33
1,26,29
