dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,1,5
1,1,5
1,3,5
1,1,5
1,5,7
1,7,9
1,3,9
1,27,31
1,33,35
1,35,37
1,35,37
1,39,41
1,39,43
1,39,43
1,41,43
1,39,43
1,41,43
1,41,43
1,39,43
1,41,43
1,41,43
1,41,45
1,37,47
1,45,47
1,41,47
1,39,47
1,45,49
1,47,49
1,53,57
1,59,61
1,59,63
1,59,63
1,57,63
1,61,65
0,1,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,63,66
1,65,66
1,65,66
1,59,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
4,65,66
4,65,66
4,65,66
4,59,66
4,65,66
4,65,66
4,57,66
4,65,66
4,65,66
4,51,66
4,35,66
4,65,66
1,63,64
1,63,64
1,63,64
1,63,64
1,63,64
1,61,64
0,64,65
1,63,64
0,64,65
1,63,64
1,64,65
1,64,65
2,63,64
1,64,65
2,63,64
1,64,65
4,59,64
4,63,64
4,63,64
4,59,64
4,63,64
4,61,64
4,51,64
4,57,64
4,39,64
1,61,62
1,61,62
1,59,62
1,59,62
1,51,62
1,61,62
1,61,62
1,37,62
1,59,62
1,61,62
1,61,62
1,62,63
1,62,64
1,62,63
1,62,64
4,61,62
1,59,60
1,55,60
1,57,60
1,55,60
1,57,60
1,60,61
1,60,64
1,60,61
1,60,61
2,59,60
2,59,60
1,60,62
1,60,62
1,60,66
4,59,60
4,59,60
4,59,60
4,59,60
4,59,60
4,59,60
1,49,58
1,55,58
1,57,58
1,58,60
1,58,62
1,58,59
1,53,56
1,55,56
1,53,56
1,56,57
1,56,65
1,56,58
4,55,56
4,55,56
4,49,56
4,53,56
1,53,54
1,37,54
1,54,58
1,43,52
1,47,52
1,51,52
1,52,53
1,52,55
4,49,52
4,49,52
1,35,50
1,47,50
1,45,50
1,45,50
1,49,50
2,49,50
1,50,55
1,50,52
1,50,53
1,47,48
1,48,56
1,48,50
1,48,61
1,48,49
1,48,51
1,48,51
1,48,53
1,48,57
1,48,51
1,39,46
1,45,46
1,46,47
1,46,47
1,39,44
1,43,44
1,37,44
1,44,45
1,44,46
1,44,45
1,44,52
2,44,47
4,39,44
1,35,42
1,41,42
1,42,43
1,42,43
1,42,43
1,42,43
1,42,43
1,42,43
1,42,43
2,41,42
1,42,60
2,42,44
4,41,42
1,39,40
1,39,40
1,37,40
1,39,40
1,39,40
1,39,40
1,40,41
1,40,41
1,40,47
1,40,41
1,40,41
1,40,41
1,40,41
1,40,41
1,40,41
1,40,41
4,39,40
1,37,38
1,37,38
1,37,38
1,33,38
1,37,38
1,37,38
1,38,39
1,38,40
1,38,41
1,38,42
1,38,43
1,38,39
1,38,41
4,29,38
1,33,36
1,35,36
1,35,36
1,33,36
1,36,45
1,36,37
1,36,43
1,36,38
1,36,41
1,36,37
1,36,37
1,36,38
1,36,38
1,36,40
1,36,37
1,36,37
4,33,36
4,33,36
1,33,34
1,27,34
1,33,34
1,31,34
1,34,35
1,34,36
1,34,35
1,34,37
1,34,35
1,34,35
1,34,38
1,34,35
1,34,35
1,34,35
1,34,37
4,31,34
1,32,34
1,32,34
1,32,43
1,32,66
1,32,34
1,32,36
1,32,34
1,32,35
1,32,33
1,32,66
1,32,40
1,32,37
1,32,33
1,32,45
1,32,34
1,32,36
1,32,33
1,32,33
2,31,32
2,31,32
1,32,35
4,31,32
4,29,32
1,29,30
1,30,40
1,30,35
1,30,31
1,30,36
1,30,58
1,30,32
1,30,33
1,30,32
1,30,31
1,30,31
1,30,32
1,30,60
1,30,33
2,29,30
2,29,30
1,30,31
1,30,35
1,30,31
1,30,31
2,29,30
2,30,32
4,29,30
1,25,28
1,25,28
1,25,28
1,28,49
1,28,29
1,28,29
1,28,30
1,28,29
1,28,30
1,28,29
1,28,29
2,27,28
1,28,29
2,27,28
2,27,28
2,27,28
2,25,28
1,28,31
1,28,29
1,28,40
2,27,28
4,27,28
4,27,28
4,27,28
1,26,34
1,26,27
1,26,27
1,26,27
1,26,31
1,26,30
2,25,26
2,25,26
1,26,34
2,26,30
2,26,28
1,21,24
2,23,24
1,24,25
1,24,25
1,24,25
1,24,25
2,23,24
2,24,26
4,23,24
4,23,24
4,19,24
1,22,23
1,22,23
2,21,22
1,22,23
2,22,24
4,19,22
1,20,25
1,20,22
1,20,21
4,19,20
4,19,20
4,19,20
4,19,20
4,19,20
4,19,20
4,19,20
4,17,20
4,19,20
4,19,20
4,19,20
4,17,18
4,17,18
4,17,18
4,15,16
4,15,16
4,15,16
4,15,16
4,15,16
4,15,16
4,15,16
1,14,15
1,14,15
2,13,14
2,13,14
2,13,14
2,14,15
4,13,14
1,12,13
1,12,13
2,12,14
4,11,12
4,11,12
1,10,11
2,9,10
1,10,11
1,10,11
2,9,10
1,10,11
2,9,10
4,9,10
4,9,10
4,9,10
1,7,8
1,5,8
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
1,8,9
4,7,8
4,7,8
1,5,6
1,5,6
1,5,6
1,6,7
1,6,7
1,6,7
1,6,9
4,5,6
0,4,5
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,1,4
1,1,4
1,3,4
1,3,4
1,1,4
1,1,4
2,3,4
1,4,5
1,4,5
1,4,7
1,4,7
1,4,9
1,4,7
1,4,7
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,5
1,4,7
1,4,7
1,4,5
1,4,5
1,4,5
