dimension,birth,death
1,1,3
1,1,3
1,1,3
1,1,3
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,5,7
1,5,7
1,7,9
1,7,9
1,7,9
1,7,9
1,9,11
1,9,11
1,9,11
1,9,11
1,9,11
1,13,15
1,15,17
1,15,17
1,19,21
1,19,21
1,19,21
1,19,21
1,15,21
1,19,21
1,21,23
1,23,25
1,23,25
1,21,25
1,23,25
1,23,25
1,25,27
1,21,27
1,27,29
1,27,29
1,25,29
1,25,29
1,27,29
1,25,29
1,25,29
1,27,29
1,27,31
1,27,31
1,27,33
1,31,33
1,31,33
1,31,33
1,31,33
1,31,33
1,27,33
1,23,33
1,31,35
1,33,35
1,31,35
1,33,35
1,33,35
1,33,35
1,27,35
1,35,37
1,37,39
1,37,39
1,37,39
1,35,41
1,37,41
1,37,41
1,25,41
1,29,41
1,39,41
1,39,41
1,39,41
1,31,41
1,27,43
1,21,43
1,41,43
1,33,43
1,39,43
1,39,43
1,41,43
1,45,49
1,41,55
1,51,57
1,59,61
1,59,61
1,59,61
1,61,63
0,1,66
1,65,66
1,65,66
1,61,66
1,65,66
1,65,66
1,65,66
1,65,66
1,65,66
1,59,66
1,65,66
1,53,66
1,65,66
2,65,66
4,49,66
4,63,66
1,63,64
1,61,64
1,63,64
1,63,64
1,51,64
1,63,64
1,63,64
1,63,64
1,64,65
1,64,66
1,64,65
1,64,66
1,64,66
1,64,66
1,64,65
1,64,65
1,64,66
1,64,65
1,64,66
2,63,64
1,64,65
4,63,64
4,63,64
4,63,64
4,63,64
1,61,62
1,59,62
1,62,63
1,62,65
1,62,63
1,62,64
2,61,62
4,61,62
4,61,62
4,61,62
4,59,62
1,59,60
1,57,60
1,59,60
1,60,61
1,60,63
1,60,62
1,60,61
1,60,63
2,60,62
4,59,60
1,55,58
1,57,58
1,58,59
1,58,59
1,58,59
1,58,59
1,58,60
1,58,59
1,58,61
1,58,60
1,58,60
1,58,61
1,58,60
4,57,58
4,57,58
4,57,58
4,57,58
4,53,58
4,49,58
1,35,56
1,55,56
1,56,59
1,56,58
1,56,64
1,56,61
1,56,58
1,56,57
1,56,57
1,56,57
1,56,58
1,56,57
1,56,57
1,56,59
1,56,58
1,56,66
1,56,66
1,56,60
1,54,55
1,54,55
1,54,66
2,54,56
4,51,54
1,49,52
1,52,53
4,51,52
4,51,52
1,49,50
1,50,51
1,50,53
1,50,51
1,50,59
1,50,53
4,49,50
1,41,48
1,41,48
1,47,48
1,48,50
1,48,49
1,48,50
1,48,49
1,48,49
1,48,66
4,47,48
1,45,46
1,46,47
2,45,46
1,46,49
4,45,46
1,39,44
1,43,44
1,43,44
2,43,44
2,43,44
1,44,45
1,44,56
4,39,44
1,41,42
1,42,44
1,42,43
1,42,43
1,42,44
1,42,43
1,42,43
1,42,43
1,42,43
1,42,43
1,42,43
1,42,45
4,41,42
4,39,42
1,39,40
1,37,40
1,37,40
1,39,40
1,25,40
2,39,40
1,40,41
2,39,40
1,40,41
1,40,43
1,40,43
4,39,40
1,37,38
1,37,38
1,37,38
1,37,38
1,37,38
1,38,39
1,38,39
1,38,39
1,38,45
1,38,44
1,38,41
4,37,38
1,35,36
1,35,36
1,35,36
1,33,36
1,35,36
1,35,36
1,35,36
1,35,36
1,36,41
1,36,37
1,36,39
1,36,39
1,36,39
1,36,37
1,36,37
1,36,37
1,36,43
1,36,41
1,36,37
1,36,37
1,36,41
2,35,36
1,36,45
2,33,36
1,36,44
4,35,36
4,33,36
1,33,34
1,33,34
1,31,34
1,19,34
1,33,34
1,33,34
1,31,34
1,33,34
1,33,34
1,34,35
1,34,40
1,34,35
1,34,35
1,34,36
2,33,34
1,34,35
1,34,36
1,34,35
1,34,36
1,34,39
1,34,36
1,34,39
1,34,36
1,31,32
1,31,32
1,31,32
1,31,32
1,31,32
1,27,32
1,27,32
1,25,32
1,29,32
1,31,32
1,31,32
1,23,32
1,29,32
1,32,34
1,32,33
1,32,34
2,31,32
1,32,33
2,31,32
1,32,35
1,32,36
1,32,43
1,32,37
1,32,33
1,29,30
1,27,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,29,30
1,25,30
1,27,30
1,27,30
1,29,30
1,30,33
1,30,33
1,30,34
1,30,33
1,30,33
1,30,35
1,30,32
1,30,33
1,30,31
1,30,34
1,30,32
1,30,32
1,30,32
1,30,31
1,30,33
2,29,30
2,29,30
1,30,33
2,29,30
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,27,28
1,23,28
1,25,28
1,25,28
1,27,28
1,27,28
1,27,28
1,17,28
1,25,28
1,27,28
1,28,30
1,28,29
1,28,30
1,28,29
1,28,31
1,28,29
2,27,28
1,28,30
1,28,30
2,27,28
2,27,28
1,28,30
1,28,33
4,27,28
4,27,28
1,21,26
1,25,26
1,25,26
1,25,26
1,25,26
1,23,26
1,25,26
1,23,26
1,23,26
1,23,26
1,21,26
1,25,26
1,25,26
1,25,26
1,23,26
1,23,26
1,25,26
1,25,26
1,25,26
1,19,26
1,25,26
1,25,26
1,25,26
1,26,27
2,25,26
1,26,27
1,26,42
1,26,28
2,25,26
1,26,27
1,26,27
1,26,28
1,26,30
1,26,29
1,26,29
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,21,24
1,21,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,23,24
1,24,29
1,24,27
1,24,27
1,24,26
1,24,27
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
1,24,25
2,23,24
1,24,25
